rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1616783134064825285,,11382,,1616783134,60969664,"""base_link""",,-0.5211633465363216,-0.1699270000133584,-0.2549991177170064,-0.7965482310651835,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.01737411692738533,0.092457115650177,0.042871918529272066,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.06754603981971741,9.082250595092773,3.5710520744323717,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134085759728,,11383,,1616783134,80969664,"""base_link""",,-0.5211497963245254,-0.1699077599770132,-0.2556387382900077,-0.7963562100233679,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.019310375675559044,0.020495373755693443,0.06167776137590408,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.08520803600549698,9.208488464355469,3.435989379882811,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134106860339,,11384,,1616783134,100969664,"""base_link""",,-0.5216117784677654,-0.16951418216890632,-0.25605896344308554,-0.7960024925972402,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.033481817692518234,-0.027112342417240132,0.07531264424324036,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.06282243132591248,9.19601058959961,3.5396158695220934,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134125015844,,11385,,1616783134,120954816,"""base_link""",,-0.5226144519938396,-0.16887763831584632,-0.256348069750446,-0.7953867482139203,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.08055619150400162,-0.05591605976223944,0.09152935445308685,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.07824493944644928,9.219766616821289,3.479553937911986,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134145762321,,11386,,1616783134,140954816,"""base_link""",,-0.5239465663612991,-0.16799632664005928,-0.2565299544751948,-0.794638072670397,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.11240595579147339,-0.08953826874494551,0.10520716756582262,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0025136135518550873,9.256067276000977,3.5796430110931383,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134166948678,,11387,,1616783134,160954816,"""base_link""",,-0.5253008499710754,-0.16688274368212866,-0.25653223040501444,-0.7939776315542313,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.09880124032497406,-0.12217916548252104,0.10003121197223665,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.03706971928477287,9.205790519714355,3.6792178153991686,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134185195942,,11388,,1616783134,180954816,"""base_link""",,-0.5263041135530288,-0.16550399382679176,-0.2563466367575966,-0.7936616777043692,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.05177532881498337,-0.14565853774547577,0.08358539640903474,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.09837258607149124,9.162845611572266,3.752744913101195,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134205718841,,11389,,1616783134,200954816,"""base_link""",,-0.5267552534194894,-0.16409485609367855,-0.2559845742554638,-0.793771870639801,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.010168367996811867,-0.14564234018325806,0.048305466771125814,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.07512571662664413,9.00953483581543,3.8042511940002433,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134226762255,,11390,,1616783134,220939712,"""base_link""",,-0.5267421246761782,-0.16307555563586687,-0.25552203366648096,-0.7941395808196343,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.038955699652433395,-0.09919270873069763,0.003042078111320746,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.10141943395137787,8.943443298339844,3.883533239364623,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134244923122,,11391,,1616783134,240939712,"""base_link""",,-0.5264087641778813,-0.16273157413174516,-0.25519415225849046,-0.7945364987654857,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.04214496538043022,-0.03114554658532143,-0.02347854897379875,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.05479690432548523,8.860393524169922,3.9506983757019034,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134265936524,,11392,,1616783134,260939712,"""base_link""",,-0.5257508729460505,-0.16313321252462973,-0.25523162080681666,-0.7948775932104843,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.05589926242828369,0.06180159002542495,-0.034017946571111686,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.021633276715874672,8.868433952331543,4.047228813171386,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134286710287,,11393,,1616783134,280939712,"""base_link""",,-0.5246977285688845,-0.16401043595611123,-0.2556426158000707,-0.7952608134305696,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.0861261636018753,0.12236839532852173,-0.034404739737510695,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.05012357980012894,8.91712760925293,4.012197017669677,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134304919090,,11394,,1616783134,300939712,"""base_link""",,-0.5234189721116398,-0.16511824479579582,-0.2562158761600916,-0.7956897208344408,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.09873902797698975,0.1454107016324997,-0.03900472819805147,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.10051842778921127,8.869048118591309,4.0472631454467765,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134325718014,,11395,,1616783134,320924608,"""base_link""",,-0.5222393239686683,-0.1663333384383649,-0.2567905273661134,-0.7960264530806185,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.07510952651500702,0.1496196836233139,-0.040674086660146734,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.10031958669424057,8.84083366394043,4.072099208831786,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134345071529,,11396,,1616783134,340924608,"""base_link""",,-0.5214297251556226,-0.16757793487489162,-0.2574542980833115,-0.7960816233053193,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.035752683877944946,0.15310046076774597,-0.019145302474498766,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.08792252838611603,8.904786109924316,4.035084724426269,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134365704635,,11397,,1616783134,360924608,"""base_link""",,-0.5210362421779249,-0.16866620865029142,-0.25846750832151333,-0.7957812005691336,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.001517568132840097,0.15378473699092865,0.03866657242178915,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.025675782933831215,8.927145957946777,3.978863239288329,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134386700126,,11398,,1616783134,380924608,"""base_link""",,-0.5210543337126482,-0.16941999449919662,-0.25978248999505327,-0.7951806922715505,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.04153339937329292,0.13099460303783417,0.0958895981311798,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.03419305011630058,8.964515686035156,3.863675117492675,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134404802596,,11399,,1616783134,400924608,"""base_link""",,-0.521583866717339,-0.16978498620730093,-0.26120157438441505,-0.7942902979499094,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.08372657746076584,0.0974247232079506,0.1312199980020523,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.029560239985585213,8.981855392456055,3.8906216621398917,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134425936668,,11400,,1616783134,420909504,"""base_link""",,-0.5226781674920759,-0.16979843105197592,-0.26253097028014566,-0.7931289836860401,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.13381361961364746,0.05336098372936251,0.1563437432050705,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.07040352374315262,9.007749557495117,3.921107530593871,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134446902873,,11401,,1616783134,440909504,"""base_link""",,-0.5241712512107107,-0.16945894872393283,-0.2637415752833483,-0.7918134330300453,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.15410113334655762,0.00941536668688061,0.17501795291900635,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.13249875605106354,9.085899353027344,3.8697319030761705,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134464784927,,11402,,1616783134,460909504,"""base_link""",,-0.5256852713763432,-0.1686596969621965,-0.2649335092326607,-0.7905815438683446,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.1294669210910797,-0.023636542260646796,0.193025141954422,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.15273517370224,9.0598783493042,3.6899518966674796,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616783134485923349,,11403,,1616783134,480909504,"""base_link""",,-0.5269707291825013,-0.1674856754235013,-0.2661946483072279,-0.7895511166425261,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.08755886554718018,-0.044762182980775805,0.20718520879745483,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.26138609647750854,9.078417778015137,3.6449697017669664,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
