rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1617025766948313156,,405,,1617025766,947938686,'',12.378999710083008,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.125, 4.125, 4.125]","""id0""",''
1617025768947034750,,406,,1617025768,946513636,'',12.376999855041504,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.125999927520752, 4.125999927520752, 4.125999927520752]","""id0""",''
1617025770946656377,,407,,1617025770,946292069,'',12.37600040435791,-0.09000000357627869,nan,nan,nan,1.0,2,0,3,True,"[4.125, 4.125, 4.125]","""id0""",''
1617025772948564474,,408,,1617025772,948137856,'',12.371999740600586,-0.3499999940395355,nan,nan,nan,1.0,2,0,3,True,"[4.124000072479248, 4.124000072479248, 4.124000072479248]","""id0""",''
1617025774947373438,,409,,1617025774,946638522,'',12.375,-0.28999999165534973,nan,nan,nan,1.0,2,0,3,True,"[4.124000072479248, 4.124000072479248, 4.124000072479248]","""id0""",''
1617025776947260503,,410,,1617025776,946435416,'',12.37399959564209,-0.23999999463558197,nan,nan,nan,1.0,2,0,3,True,"[4.124000072479248, 4.124000072479248, 4.124000072479248]","""id0""",''
1617025778947040235,,411,,1617025778,946166376,'',12.37399959564209,-0.20999999344348907,nan,nan,nan,1.0,2,0,3,True,"[4.124000072479248, 4.124000072479248, 4.124000072479248]","""id0""",''
1617025780946676387,,412,,1617025780,946092439,'',12.37600040435791,-0.18000000715255737,nan,nan,nan,1.0,2,0,3,True,"[4.125, 4.125, 4.125]","""id0""",''
1617025782946331713,,413,,1617025782,945586759,'',12.373000144958496,-0.14000000059604645,nan,nan,nan,1.0,2,0,3,True,"[4.125, 4.125, 4.125]","""id0""",''
1617025784947336051,,414,,1617025784,946693080,'',12.37600040435791,-0.10999999940395355,nan,nan,nan,1.0,2,0,3,True,"[4.125, 4.125, 4.125]","""id0""",''
1617025786945843317,,415,,1617025786,945202271,'',12.376999855041504,-0.09000000357627869,nan,nan,nan,1.0,2,0,3,True,"[4.125, 4.125, 4.125]","""id0""",''
1617025788946719761,,416,,1617025788,945919836,'',12.375,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,"[4.125, 4.125, 4.125]","""id0""",''
1617025790946428322,,417,,1617025790,945667607,'',12.375,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.125, 4.125, 4.125]","""id0""",''
1617025792946165831,,418,,1617025792,945419141,'',12.37600040435791,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.125, 4.125, 4.125]","""id0""",''
1617025794944949759,,419,,1617025794,944157108,'',12.375,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,"[4.125, 4.125, 4.125]","""id0""",''
1617025796944398582,,420,,1617025796,943882980,'',12.37600040435791,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.125, 4.125, 4.125]","""id0""",''
