# time,current,ang.x, ang.y, ang.z, rate.x, rate.y, rate.z, accel.total, fall time, fall current
7.183333333333333570e+00,1.074693950078405805e+03,-7.380242162380704940e+01,1.560529686488763446e+00,-7.947619386911203776e+01,-2.111235283759563597e+00,-7.926570995896573546e-01,-7.099312529265560112e-01,9.925219387221648759e+00,3.756666666666666288e+01,-2.395681342380228429e+01
7.200000000000000178e+00,1.074646701875650706e+03,-7.383517311463486976e+01,1.547352350142944921e+00,-7.946630969156876745e+01,-1.985711209447196035e+00,-8.440455908565493992e-01,-6.124773025326633036e-01,9.881673380818464025e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.216666666666666785e+00,1.056156537718255095e+03,-7.386399390332744019e+01,1.534430483843931992e+00,-7.945649067022576162e+01,-1.744934053343274893e+00,-7.831944011743557921e-01,-5.997427133932473620e-01,9.830150940012069682e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.233333333333333393e+00,1.004492424697231172e+03,-7.388821436828450828e+01,1.521667342512416088e+00,-7.944975908068832382e+01,-1.432362543949713185e+00,-5.498222732715550842e-01,-5.983301432654288821e-01,9.823195845581013330e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.250000000000000000e+00,9.155709882174051018e+02,-7.390715087437013153e+01,1.510086969196627660e+00,-7.944724619049684122e+01,-1.091908836440110608e+00,-2.621546969520109349e-01,-5.668293759223853590e-01,9.858516318506003628e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.266666666666666607e+00,7.991082020835634694e+02,-7.392014121515818204e+01,1.500602816109864346e+00,-7.944807503078587274e+01,-7.788585047298068886e-01,-5.052740197602606509e-02,-5.242498117087013298e-01,9.897096460215683678e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.283333333333333215e+00,6.833707464128327729e+02,-7.392938073479695049e+01,1.492527485118743114e+00,-7.945038129256323600e+01,-6.457982433941982237e-01,2.027485359783065544e-02,-5.276677267563095741e-01,9.905861117832447604e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.299999999999999822e+00,5.928911448376557018e+02,-7.394140143180884195e+01,1.483200124263910125e+00,-7.945192269151057474e+01,-9.147575129189546850e-01,-9.539406800421212917e-02,-6.341960593047021311e-01,9.878288364971563595e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.316666666666666430e+00,5.384446841846081497e+02,-7.396174288462358959e+01,1.469972261388608148e+00,-7.944983833959059893e+01,-1.508583314860987734e+00,-4.373007242818005569e-01,-8.260446205251635865e-01,9.849304078886676805e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.333333333333333037e+00,5.171675885351546640e+02,-7.399134888547689570e+01,1.451753029585031607e+00,-7.944331508459859492e+01,-2.088049818167363014e+00,-7.865879863462026389e-01,-1.042686232611998776e+00,9.842101555073485386e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.349999999999999645e+00,5.181194906543347543e+02,-7.402680184688676945e+01,1.428972881848234566e+00,-7.943509308792231138e+01,-2.394129583129813721e+00,-9.235187893571297213e-01,-1.239697919368327517e+00,9.855028379742538647e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.366666666666666252e+00,5.286553145555587889e+02,-7.406357811500629396e+01,1.403552256514644103e+00,-7.942848896941239900e+01,-2.421646744989175204e+00,-8.243553389963518274e-01,-1.381868054975065707e+00,9.873301033101608226e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.383333333333332860e+00,5.390346317425924099e+02,-7.409984989950319800e+01,1.377794889500110642e+00,-7.942437947269266374e+01,-2.386171301056186245e+00,-6.723346058295107674e-01,-1.447073424604634395e+00,9.885750686248684360e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999467e+00,5.443249359988431024e+02,-7.413764466926797070e+01,1.352312568380293456e+00,-7.942101580292715823e+01,-2.488168421120011686e+00,-6.440766612917718792e-01,-1.470448217204016972e+00,9.890281678825150635e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.416666666666666963e+00,5.439236293101006368e+02,-7.417908025813677853e+01,1.325735205180741616e+00,-7.941628868755643111e+01,-2.734327045592095384e+00,-7.482712783834361003e-01,-1.548452739468178851e+00,9.881427959381174020e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.433333333333333570e+00,5.397892548615016040e+02,-7.422624986791717561e+01,1.295228742424325397e+00,-7.940998136042377098e+01,-3.024144092956977836e+00,-8.823325793833904918e-01,-1.727879573225519660e+00,9.868383863275711931e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.450000000000000178e+00,5.345729635634933175e+02,-7.427854028466830982e+01,1.259708106165345454e+00,-7.940339292799055215e+01,-3.246056017096980106e+00,-9.547702566993646611e-01,-1.998678665242430874e+00,9.856874989874153670e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.466666666666666785e+00,5.303266922382729263e+02,-7.433525140992279034e+01,1.219916381633066926e+00,-7.939733961376029470e+01,-3.438496809335680027e+00,-9.984063190096472695e-01,-2.274262955275688114e+00,9.849985216635932517e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.483333333333333393e+00,5.279869436200214068e+02,-7.439743046837504892e+01,1.176631955322983369e+00,-7.939072838338009319e+01,-3.681167771048124315e+00,-1.113429850894816164e+00,-2.461631321081722223e+00,9.851376371212303695e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+00,5.274824287962246672e+02,-7.446659789853654843e+01,1.129776679105537918e+00,-7.938088778848270977e+01,-3.898327523683262186e+00,-1.345154764927333879e+00,-2.538445933254562359e+00,9.863390219430238304e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.516666666666666607e+00,5.281612661047440724e+02,-7.453760587445937347e+01,1.082079831109414858e+00,-7.936719450896470107e+01,-3.903521111667024535e+00,-1.571520685777565429e+00,-2.474213223511290138e+00,9.889111224444294024e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.533333333333333215e+00,5.291010482392862286e+02,-7.460509476996845990e+01,1.037197707011373815e+00,-7.935115431210033421e+01,-3.750388623729935755e+00,-1.683934565191521848e+00,-2.292182483902314161e+00,9.913452472443154306e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.549999999999999822e+00,5.295651724973376986e+02,-7.466810702962453661e+01,9.949044474067362254e-01,-7.933333587220492689e+01,-3.589521787925082030e+00,-1.742837052139361020e+00,-2.138882683897213255e+00,9.916329385355240333e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.566666666666666430e+00,5.292223961508067305e+02,-7.472672966999988375e+01,9.531624437470964661e-01,-7.931411904204600205e+01,-3.476873973272099239e+00,-1.805100736482657453e+00,-2.133251257716082705e+00,9.896856121684709962e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.583333333333333037e+00,5.281229996989634401e+02,-7.477993298968010549e+01,9.103056925999924998e-01,-7.929589117693957689e+01,-3.371137179690005148e+00,-1.753604299469853078e+00,-2.285173243405147048e+00,9.875380370396484864e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.599999999999999645e+00,5.267944860402980112e+02,-7.482832926272121199e+01,8.646689972723329287e-01,-7.928298724513047091e+01,-3.281715265735225096e+00,-1.421353255199325982e+00,-2.565341278059008800e+00,9.866212736678589224e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.616666666666666252e+00,5.257741425369272292e+02,-7.487538834226711515e+01,8.140149401990116607e-01,-7.927986705124084210e+01,-3.215464674552974245e+00,-8.868936230972042090e-01,-2.929031526007284114e+00,9.861387651811915234e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.633333333333332860e+00,5.253629216946222869e+02,-7.492378923120681122e+01,7.591962147383461978e-01,-7.928688676937392188e+01,-3.208676481798520719e+00,-3.551893172945377319e-01,-3.284251404465003077e+00,9.853384485169534912e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.649999999999999467e+00,5.255537410782164898e+02,-7.497520050933252378e+01,7.020889763877888878e-01,-7.930173285172702435e+01,-3.260150648003832252e+00,4.786536434700683351e-02,-3.560807950341525974e+00,9.842550075169025803e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.666666666666666963e+00,5.260066355897483845e+02,-7.503019804705894558e+01,6.437091141821464912e-01,-7.932135036178678433e+01,-3.310519771471486905e+00,2.716723112068761270e-01,-3.742776348663213071e+00,9.837909755582156635e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.683333333333333570e+00,5.263515366534514897e+02,-7.508646272302934221e+01,5.850006521966035766e-01,-7.934234198852888653e+01,-3.178314756296722887e+00,2.882740212413377190e-01,-3.788246082691235195e+00,9.845645467233495651e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000178e+00,5.263593617862740075e+02,-7.513864646870615616e+01,5.282347629880443929e-01,-7.936076523577780506e+01,-2.683769407744028612e+00,9.122905810977458008e-02,-3.590258825369245788e+00,9.862834343040516316e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.716666666666666785e+00,5.259522967679790781e+02,-7.518163235677997136e+01,4.767463886676205354e-01,-7.937212103951414122e+01,-2.096113377062695182e+00,-2.668718046423440016e-01,-3.083643767401777147e+00,9.896804154447796265e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.733333333333333393e+00,5.251325342216131276e+02,-7.521439362304775500e+01,4.335460188225692679e-01,-7.937589928086053703e+01,-1.567185338351989810e+00,-5.352924720761756960e-01,-2.409306687544728653e+00,9.937845184795401465e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.750000000000000000e+00,5.239830342938200829e+02,-7.523583575219598174e+01,3.989448562386448405e-01,-7.937627305235874076e+01,-1.106812187335364905e+00,-5.266542157282808612e-01,-1.800824930823451187e+00,9.974436294934946545e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.766666666666666607e+00,5.226271520702796352e+02,-7.524608196182492748e+01,3.706074915433625883e-01,-7.937902488581181615e+01,-7.196605355010223803e-01,-2.076245037340556376e-01,-1.499184628889482340e+00,9.982440796596613097e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.783333333333333215e+00,5.213138504565763469e+02,-7.524850614902621260e+01,3.433543963215145434e-01,-7.938916098182112080e+01,-4.982401568428065364e-01,3.004532204752373148e-01,-1.660120295385167477e+00,9.938817263605690400e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.799999999999999822e+00,5.203722990734459017e+02,-7.524900309829298806e+01,3.100851909242553495e-01,-7.940965686432367932e+01,-5.312281326788604874e-01,7.955008051670832137e-01,-2.242369860973262075e+00,9.862498171637962940e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.816666666666666430e+00,5.199918376732081242e+02,-7.525372283675343965e+01,2.683989914590034220e-01,-7.943892006788567528e+01,-8.452947568509064924e-01,1.122069294001384998e+00,-2.948145609765188802e+00,9.799361196386012551e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.833333333333333037e+00,5.201682311525453315e+02,-7.526629161755380437e+01,2.206049225292214810e-01,-7.947217886119766206e+01,-1.221670804856078929e+00,1.188599252288575991e+00,-3.417020080352744404e+00,9.784188822663026031e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.849999999999999645e+00,5.206409243765837118e+02,-7.529000857919709233e+01,1.704975862137390608e-01,-7.950460180103695507e+01,-1.622039688818649905e+00,1.044373574117797077e+00,-3.486525819939511273e+00,9.817352066539118738e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.866666666666666252e+00,5.210544298514886350e+02,-7.532526935140553803e+01,1.217386729927898981e-01,-7.953280222825888757e+01,-2.029641985256599668e+00,7.961848833169441475e-01,-3.258647909762955486e+00,9.869886633240898988e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.883333333333332860e+00,5.211583667276444203e+02,-7.537032306951707028e+01,7.616760147481621557e-02,-7.955506146757633701e+01,-2.385722462961248347e+00,5.054482126190952274e-01,-2.955837395674084433e+00,9.907548211146673722e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.899999999999999467e+00,5.208743580404675413e+02,-7.542449412698957190e+01,3.274186058109054831e-02,-7.957088004026115868e+01,-2.743812403923957532e+00,1.524798381061683861e-01,-2.690763332069703750e+00,9.917840111060687747e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.916666666666666963e+00,5.201945284848620759e+02,-7.548264981249695893e+01,-8.646528299693652386e-03,-7.957771075156094298e+01,-2.947110498733042760e+00,-4.045399858691977601e-01,-2.441790873242879467e+00,9.915009654685375651e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.933333333333333570e+00,5.191742136643024423e+02,-7.554096660461972590e+01,-4.669895253649703620e-02,-7.957351579803760444e+01,-3.097355725345928512e+00,-9.987241413146616953e-01,-2.096079085916447760e+00,9.917442610340700071e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.950000000000000178e+00,5.179142630797930451e+02,-7.559741240322162525e+01,-8.094138556016958197e-02,-7.956036182001727752e+01,-3.227396454556760386e+00,-1.387513754073457228e+00,-1.746037998345525644e+00,9.915098660290325938e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.966666666666666785e+00,5.165247298515291732e+02,-7.565102316852218678e+01,-1.119966499187954184e-01,-7.954390997068185243e+01,-3.325527062982045035e+00,-1.432930076497375804e+00,-1.527346577020047613e+00,9.897513292795142803e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.983333333333333393e+00,5.153515042546321183e+02,-7.570165752011948257e+01,-1.412802375801918975e-01,-7.953037432931425599e+01,-3.354554101790743648e+00,-1.160728575343984659e+00,-1.483352836843455425e+00,9.868152229623579075e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,5.146771620458732741e+02,-7.574963145400877806e+01,-1.703050759428016980e-01,-7.952387084069836476e+01,-3.242778182801256293e+00,-7.132740041050728008e-01,-1.556141106218615455e+00,9.839729874521488284e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.016666666666665719e+00,5.145922097053360176e+02,-7.579341764375804757e+01,-1.984726148735449502e-01,-7.952540638989556498e+01,-2.968904323867199935e+00,-2.188000205236197981e-01,-1.617076110476371120e+00,9.830545006374542538e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.033333333333333215e+00,5.149846508229126130e+02,-7.583083499974178210e+01,-2.240918591828381656e-01,-7.953385049245810023e+01,-2.503022483718543967e+00,2.128734274423045303e-01,-1.584130850402919455e+00,9.837219626156654684e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.050000000000000711e+00,5.154966659886914613e+02,-7.586137973688694558e+01,-2.458204314809023516e-01,-7.954679300097609485e+01,-1.943823268865668030e+00,4.970070415151587873e-01,-1.432529822440463008e+00,9.858514239824110348e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.066666666666666430e+00,5.157974876905259407e+02,-7.588668968986038976e+01,-2.632873369072122882e-01,-7.956085093807942599e+01,-1.471117256578117427e+00,5.637142451939861632e-01,-1.214778898391909667e+00,9.884771795849733422e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.083333333333333925e+00,5.157169298779793962e+02,-7.591028767843491210e+01,-2.775951736992896546e-01,-7.957197280919486104e+01,-1.264286827895858112e+00,3.716828417002024931e-01,-1.029793765256827864e+00,9.899883627460980051e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.099999999999999645e+00,5.152826976924977771e+02,-7.593658339008823077e+01,-2.914220729466728832e-01,-7.957679864651549906e+01,-1.413343200190167570e+00,-4.518836597022998780e-02,-9.507818806871068951e-01,9.899754114806462724e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.116666666666667140e+00,5.146920874751588144e+02,-7.597048844519943600e+01,-3.088089710404057775e-01,-7.957334839928421388e+01,-1.852971487992177035e+00,-5.703280989114356547e-01,-1.019939887478125362e+00,9.890841628232996285e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.133333333333332860e+00,5.141515533929806452e+02,-7.601298329094159101e+01,-3.306231318741676972e-01,-7.956312702737550069e+01,-2.453483953604161272e+00,-9.904581041818979470e-01,-1.155873853150591435e+00,9.891087502049188629e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.150000000000000355e+00,5.137873039681819591e+02,-7.606085142230935503e+01,-3.568604809119589882e-01,-7.955002037674279336e+01,-3.000617843339736801e+00,-1.178726604177477766e+00,-1.334708686377596321e+00,9.897249589795897862e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.166666666666666075e+00,5.135458017238017874e+02,-7.611139284740229982e+01,-3.861835827097008789e-01,-7.953893577919066615e+01,-3.353207795364105959e+00,-1.075677522917066531e+00,-1.515301459054046340e+00,9.903203189714224308e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.183333333333333570e+00,5.132164663178157298e+02,-7.616256789158472884e+01,-4.167330295169671128e-01,-7.953387928053230382e+01,-3.453354370904308190e+00,-7.086836217768408552e-01,-1.670865111166583095e+00,9.904932777905242958e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.199999999999999289e+00,5.126197731072606985e+02,-7.621054329325625076e+01,-4.476422938929658368e-01,-7.953669408999087409e+01,-3.274989390727472305e+00,-2.210890295914917925e-01,-1.859197769897056096e+00,9.893377862066373041e+00,0.000000000000000000e+00,0.000000000000000000e+00
