rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1616771377587222064,,404,,1616771377,586758384,'',12.163000106811523,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.053999900817871, 4.053999900817871, 4.053999900817871]","""id0""",''
1616771379586765041,,405,,1616771379,586359160,'',12.163000106811523,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.053999900817871, 4.053999900817871, 4.053999900817871]","""id0""",''
1616771381587915934,,406,,1616771381,587219566,'',12.166000366210938,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.054999828338623, 4.054999828338623, 4.054999828338623]","""id0""",''
1616771383585820610,,407,,1616771383,585140341,'',12.16100025177002,-0.4099999964237213,nan,nan,nan,1.0,2,0,3,True,"[4.052999973297119, 4.052999973297119, 4.052999973297119]","""id0""",''
1616771385585592003,,408,,1616771385,584859536,'',12.156999588012695,-0.3400000035762787,nan,nan,nan,1.0,2,0,3,True,"[4.052000045776367, 4.052000045776367, 4.052000045776367]","""id0""",''
1616771387584709912,,409,,1616771387,584393839,'',12.156000137329102,-0.2800000011920929,nan,nan,nan,1.0,2,0,3,True,"[4.052000045776367, 4.052000045776367, 4.052000045776367]","""id0""",''
1616771389586326310,,410,,1616771389,585953551,'',12.154999732971191,-0.23999999463558197,nan,nan,nan,1.0,2,0,3,True,"[4.051000118255615, 4.051000118255615, 4.051000118255615]","""id0""",''
1616771391584394853,,411,,1616771391,583797555,'',12.156000137329102,-0.20999999344348907,nan,nan,nan,1.0,2,0,3,True,"[4.052000045776367, 4.052000045776367, 4.052000045776367]","""id0""",''
1616771393584176595,,412,,1616771393,583515125,'',12.157999992370605,-0.18000000715255737,nan,nan,nan,1.0,2,0,3,True,"[4.052000045776367, 4.052000045776367, 4.052000045776367]","""id0""",''
1616771395583531469,,413,,1616771395,583169035,'',12.159000396728516,-0.14000000059604645,nan,nan,nan,1.0,2,0,3,True,"[4.052999973297119, 4.052999973297119, 4.052999973297119]","""id0""",''
1616771397583452330,,414,,1616771397,582839645,'',12.159000396728516,-0.11999999731779099,nan,nan,nan,1.0,2,0,3,True,"[4.052999973297119, 4.052999973297119, 4.052999973297119]","""id0""",''
1616771399583844907,,415,,1616771399,583371678,'',12.159000396728516,-0.10000000149011612,nan,nan,nan,1.0,2,0,3,True,"[4.052999973297119, 4.052999973297119, 4.052999973297119]","""id0""",''
1616771401583237716,,416,,1616771401,582149790,'',12.159000396728516,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,"[4.052999973297119, 4.052999973297119, 4.052999973297119]","""id0""",''
1616771403582656149,,417,,1616771403,581821462,'',12.159000396728516,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.052999973297119, 4.052999973297119, 4.052999973297119]","""id0""",''
1616771405582762914,,418,,1616771405,582303110,'',12.159000396728516,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.052000045776367, 4.052000045776367, 4.052000045776367]","""id0""",''
1616771407582808482,,419,,1616771407,582048066,'',12.16100025177002,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.053999900817871, 4.053999900817871, 4.053999900817871]","""id0""",''
1616771409581596993,,420,,1616771409,580902200,'',12.161999702453613,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.053999900817871, 4.053999900817871, 4.053999900817871]","""id0""",''
1616771411581908099,,421,,1616771411,581252504,'',12.159000396728516,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.052999973297119, 4.052999973297119, 4.052999973297119]","""id0""",''
1616771413580821742,,422,,1616771413,580233894,'',12.161999702453613,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.053999900817871, 4.053999900817871, 4.053999900817871]","""id0""",''
1616771415581528981,,423,,1616771415,580643258,'',12.161999702453613,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,"[4.053999900817871, 4.053999900817871, 4.053999900817871]","""id0""",''
1616771417581336772,,424,,1616771417,580489597,'',12.15999984741211,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.052999973297119, 4.052999973297119, 4.052999973297119]","""id0""",''
1616771419580781516,,425,,1616771419,580140070,'',12.15999984741211,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.052999973297119, 4.052999973297119, 4.052999973297119]","""id0""",''
