# time,current,ang.x, ang.y, ang.z, rate.x, rate.y, rate.z, accel.total, fall time, fall current
6.116666666666666252e+00,1.072526173689971756e+03,-9.183395955965781354e+01,8.898069372089052465e-01,-1.978606103431420848e+01,1.058759380594908928e+00,5.964977389926611195e-01,-4.688933130625996260e-01,9.866051749475197141e+00,2.680000000000000071e+01,2.281112903410844826e-06
6.133333333333332860e+00,1.067147086541489443e+03,-9.181228716724697847e+01,8.803716483831045547e-01,-1.979890259707644873e+01,1.073249811500527118e+00,8.029323737600877475e-01,-5.631998882023292463e-01,9.836534010200033151e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.150000000000000355e+00,1.039223567919945253e+03,-9.179427284668277309e+01,8.677095024779778454e-01,-1.981725647084659059e+01,8.186796429475893255e-01,1.182278088196843102e+00,-7.600228351455792231e-01,9.809139075526367435e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.166666666666666963e+00,9.772199738586981539e+02,-9.178592705598356360e+01,8.496741648199620522e-01,-1.984333124591591968e+01,2.536540494271773971e-01,1.661831081709983060e+00,-1.059390731283668341e+00,9.781590864684751807e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.183333333333333570e+00,8.800132588953186996e+02,-9.179052610304482585e+01,8.250004654247025115e-01,-1.987691159097650839e+01,-4.581783943059116737e-01,2.121278909781126654e+00,-1.445811342099414976e+00,9.755605613161595357e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000178e+00,7.635570459792593283e+02,-9.180800493727859646e+01,7.930451400763205427e-01,-1.991591092381280248e+01,-1.106487809063150030e+00,2.438671847992920139e+00,-1.877821424090215352e+00,9.737723913496452610e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.216666666666666785e+00,6.554340374077996785e+02,-9.183702496465716081e+01,7.538992132856244810e-01,-1.995690728826891558e+01,-1.628011241078563209e+00,2.524614080306659236e+00,-2.284482744224605177e+00,9.737543949972778279e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.233333333333333393e+00,5.762026763290999725e+02,-9.187625717679807735e+01,7.096751119309612221e-01,-1.999560741599410107e+01,-2.116434843468590454e+00,2.359105181163724918e+00,-2.577305134480087467e+00,9.763288995642801282e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e+00,5.324664365932455894e+02,-9.192458242336869034e+01,6.639411963452591658e-01,-2.002843479451440345e+01,-2.594053755943826811e+00,1.991465929298469550e+00,-2.682502322948263185e+00,9.803931762092478408e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.266666666666666607e+00,5.187399547031600378e+02,-9.197875106710350224e+01,6.148998420212103966e-01,-2.005376450514647857e+01,-2.899220664796053448e+00,1.543274500446571329e+00,-2.838802194202185714e+00,9.801309707764032098e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.283333333333333215e+00,5.233406391114992857e+02,-9.203479211630707368e+01,5.609931500267946181e-01,-2.007302465239479261e+01,-3.036821938222863171e+00,1.210657749416269802e+00,-3.107089233089665559e+00,9.775326098826752741e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.299999999999999822e+00,5.343520137950198432e+02,-9.208998071969924126e+01,5.022362820175196862e-01,-2.008990359318363161e+01,-3.087093158190484132e+00,1.115950903004871542e+00,-3.382817916151638293e+00,9.766941816267753040e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.316666666666666430e+00,5.434372382763347105e+02,-9.214253991892782381e+01,4.409349085922642519e-01,-2.010763070768557625e+01,-3.047281071163873367e+00,1.195606792746060965e+00,-3.516630649057157498e+00,9.787158616568117253e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.333333333333333037e+00,5.470410424667874167e+02,-9.219026511765449072e+01,3.818200242366095454e-01,-2.012639604671601390e+01,-2.842247577519518398e+00,1.250596223638668736e+00,-3.388240142156113688e+00,9.832373849818910827e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.349999999999999645e+00,5.454352571683987208e+02,-9.223006339157645073e+01,3.298111501911850096e-01,-2.014334562384205896e+01,-2.416318998041545818e+00,1.104349837381914057e+00,-3.014123240022740458e+00,9.881220735439129044e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.366666666666666252e+00,5.408761381525404204e+02,-9.226138236098177003e+01,2.846717668736469253e-01,-2.015518437749736691e+01,-1.910509109460556632e+00,7.690911722642930215e-01,-2.641231191909031217e+00,9.895612937437128664e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.383333333333332860e+00,5.358871713545104285e+02,-9.228594867591716877e+01,2.433528753284045498e-01,-2.016231279311692148e+01,-1.509543754506252222e+00,4.890559051858997530e-01,-2.442451795263276715e+00,9.877687188647449545e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000355e+00,5.321139866289697693e+02,-9.230658202360268660e+01,2.017618838812177406e-01,-2.016933870087007818e+01,-1.317932023143843612e+00,5.197383226314240545e-01,-2.456084213611380740e+00,9.849968525208860015e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.416666666666666963e+00,5.301018665818102136e+02,-9.232549552936551152e+01,1.561128736682476370e-01,-2.018313547897245286e+01,-1.308338256655682930e+00,9.689183547652496786e-01,-2.644748611439824870e+00,9.831126373254836182e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.433333333333333570e+00,5.295588495386280101e+02,-9.234397389104293552e+01,1.042870951730425905e-01,-2.020976312406028441e+01,-1.403231666083049944e+00,1.817086069746401744e+00,-2.952179512442583587e+00,9.827381274464773497e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.450000000000000178e+00,5.297929084903961439e+02,-9.236617732371037448e+01,4.585682914522239140e-02,-2.025574417867314381e+01,-1.782570004484409720e+00,3.107780389107258401e+00,-3.311395100699487060e+00,9.806338314014073632e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.466666666666666785e+00,5.300485342223919361e+02,-9.239576296637878272e+01,-2.259849675165792604e-02,-2.032680839517436766e+01,-2.296936847858617625e+00,4.639299997492905447e+00,-3.812110343353496411e+00,9.761544494133080008e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.483333333333333393e+00,5.298270318007494097e+02,-9.243145160774790270e+01,-1.025089707323603438e-01,-2.042242001490367898e+01,-2.657048782198347503e+00,6.113947076294791394e+00,-4.425734701266386573e+00,9.715054127235521975e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+00,5.289726632663287091e+02,-9.247212582988889551e+01,-1.917267205079943304e-01,-2.053891198937467877e+01,-2.846689491468930022e+00,7.333796647625927534e+00,-4.946512069979405624e+00,9.694872763594794662e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.516666666666666607e+00,5.276748808245823739e+02,-9.251820919595617454e+01,-2.843649039387766142e-01,-2.067119810170755301e+01,-2.999551457972870594e+00,8.189291919379794393e+00,-5.117521318732084268e+00,9.720004102600899643e+00,0.000000000000000000e+00,0.000000000000000000e+00
