# time,current,ang.x, ang.y, ang.z, rate.x, rate.y, rate.z, accel.total, fall time, fall current
2.799999999999999822e+00,1.079357302859248875e+03,2.930524620377538270e+01,2.066808041215441705e+00,3.009544634557061116e+01,1.907164508114001400e+00,7.270196590710357176e-01,1.811179218088256881e+00,9.921065763147080219e+00,2.876666666666666572e+01,-1.100670735651356225e+01
2.816666666666666430e+00,1.078629021452811685e+03,2.933213297591105118e+01,2.066162197969887870e+00,3.012585544623170719e+01,1.090290474567893853e+00,7.427932457201299465e-01,1.588338038393227958e+00,9.918580577933937548e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.833333333333333481e+00,1.076459402539378061e+03,2.934302438204223051e+01,2.067187861788290171e+00,3.015178781597360924e+01,1.165999210449244483e-01,7.200150722259159863e-01,1.296138317556006836e+00,9.919847541224763532e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.850000000000000089e+00,1.074491604350374473e+03,2.934035031202796517e+01,2.070595226335049777e+00,3.017320504922659907e+01,-6.463082129884029081e-01,7.439488700364591534e-01,9.829399529816832404e-01,9.925471357528463656e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.866666666666666696e+00,1.073395055810849954e+03,2.933175073847056069e+01,2.076872801521115530e+00,3.019017243923848426e+01,-8.755855397072516144e-01,7.541134644262459386e-01,6.781246579084696524e-01,9.926115849115680234e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.883333333333333304e+00,1.073114095302883698e+03,2.932461179968327514e+01,2.084585494592173571e+00,3.020165663930936262e+01,-7.079448025214417628e-01,5.528877759359811517e-01,3.874505906600667626e-01,9.905453324602698117e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999999911e+00,1.068992815047580734e+03,2.931928342276862054e+01,2.089320708704920815e+00,3.020660120579763230e+01,-5.050471642117483340e-01,1.174118396731494984e-01,1.815445944280636992e-01,9.851347463792016868e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.916666666666666519e+00,1.043833007181700168e+03,2.931691922446308141e+01,2.088550415447648412e+00,3.020640489103847059e+01,-2.238952742755641045e-01,-3.156389537674363366e-01,9.279088638526600263e-02,9.816629051666444283e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.933333333333333126e+00,9.848122452104084914e+02,2.931738091751701702e+01,2.083071312726071156e+00,3.020387405121811497e+01,3.650829334402921900e-02,-5.302561739720150769e-01,8.608479916168637613e-02,9.829690065629471007e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.950000000000000178e+00,8.897900498507633529e+02,2.931877903957314047e+01,2.076274610862442138e+00,3.020157676007798386e+01,1.320675645952588684e-01,-4.666602951299238522e-01,9.731704448923257644e-02,9.880985298021943919e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.966666666666666785e+00,7.728563684541564953e+02,2.931938495427661451e+01,2.071901723015536323e+00,3.020103008955540602e+01,1.054897777889129279e-01,-2.257115837804251623e-01,1.017370814691269110e-01,9.939760593539974209e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.983333333333333393e+00,6.619528996677056512e+02,2.931993441237914411e+01,2.071326950861252847e+00,3.020285598641683222e+01,1.171223232210666376e-01,2.098301731968094108e-02,1.368186110395702426e-01,9.971390922804697965e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.789838353054877871e+02,2.932154390971186331e+01,2.072844844070752757e+00,3.020655437451280179e+01,1.469273486784653526e-01,1.105108150998062588e-01,2.013686123788654414e-01,9.961064400493588877e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.016666666666666607e+00,5.318834296358813845e+02,2.932468062285371602e+01,2.073622233708013241e+00,3.021051282793063564e+01,1.670594153109106195e-01,2.641005886019304194e-02,2.439777582393337640e-01,9.934701024188996143e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.033333333333333215e+00,5.159383801078612350e+02,2.932893584265707787e+01,2.072527038283078049e+00,3.021348835196242533e+01,1.589280022093677580e-01,-1.029042502458004382e-01,2.318279092578423572e-01,9.918437560970945199e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.049999999999999822e+00,5.196032816266346117e+02,2.933313074221368311e+01,2.070318564002140427e+00,3.021500276915557848e+01,1.087328218279225017e-01,-1.685460778546381266e-01,1.634472028760363405e-01,9.918280459409004379e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.066666666666666430e+00,5.306489736731939502e+02,2.933592432680672601e+01,2.068432081134119471e+00,3.021505035790182703e+01,2.491152671610213920e-02,-1.675721435665880887e-01,6.163384566611938842e-02,9.923213649944189640e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.083333333333333481e+00,5.402532238231058273e+02,2.933675177355015506e+01,2.067368072670899171e+00,3.021372130940978451e+01,-3.259422496783562218e-02,-1.643402078006905298e-01,-2.572418425533007369e-02,9.921945569419747812e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000089e+00,5.444896174961382940e+02,2.933617721518298893e+01,2.066307383805080278e+00,3.021167572538122670e+01,-1.910320680939811555e-02,-1.923611897225737111e-01,-3.742085173108961049e-02,9.916944429308076181e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.116666666666666696e+00,5.434564759090596908e+02,2.933571809810633013e+01,2.064418952663024776e+00,3.020997851434774262e+01,6.417587379468336906e-02,-2.197792883918014140e-01,2.190212158371612067e-02,9.911820313664666315e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.133333333333333304e+00,5.393832176537388250e+02,2.933646815169777966e+01,2.061605668363572619e+00,3.020933195772767377e+01,1.648540903546649727e-01,-2.117167811953492851e-01,1.033079184267104988e-01,9.911790698359546070e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.149999999999999911e+00,5.348424054492870710e+02,2.933872885776304074e+01,2.058611459662207821e+00,3.020996395175532712e+01,2.339148495779735659e-01,-1.548660931462173818e-01,1.624411054154878409e-01,9.917792374113393095e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.166666666666666519e+00,5.313946245952979552e+02,2.934223800933428095e+01,2.056487997493267272e+00,3.021168424288237020e+01,2.567882242958768324e-01,-6.889153785406113006e-02,1.829261309567893623e-01,9.924781124913680586e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.183333333333333126e+00,5.294702404693646258e+02,2.934654044033748832e+01,2.055575223777560634e+00,3.021380460642240706e+01,2.415517022390859525e-01,-1.803016347689322119e-02,1.679429862432802179e-01,9.925786698430904664e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000178e+00,5.287239743707251591e+02,2.935090882938499135e+01,2.055029223645802539e+00,3.021541279675992442e+01,2.011297240325096713e-01,-4.749819791781015321e-02,1.344400357136323887e-01,9.915816496393185631e+00,0.000000000000000000e+00,0.000000000000000000e+00
