rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,Status,Status1,x_command,y_command,z_command,yaw_command,vx_command,vy_command,vz_command,Roll_pwm,Pitch_pwm,Thrust_pwm,Yaw_pwm,Roll_trim,Pitch_trim,Thrust_hover,x,y,z,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,x_i,y_i,z_i,eb_x,eb_y,eb_z,eb_yaw,ebi_x,ebi_y,ebi_z,ebi_yaw,ebd_x,ebd_y,ebd_z,XY_PID,Z_PID,Yaw_PID,Perch_R_PID,Perch_T_PID,Thrust_v_PID,RP_v_PID
1620228150079714261,,0,,1620228150,51582000,'',"""Position""",'',0.09010685674880285,0.7519284637970259,0.5,1.6139209941776285,0.0,0.0,0.0,1500,1500,1007,1500,1500,1500,1408,0.09009627233013127,0.7519000134301587,0.0001523034023592218,0.05522773598412368,0.057685235931587316,1.613970599007197,-0.0007993679976501268,-0.0009908538300910249,0.00010882309284212171,-0.0019076799747582036,0.0007437828450947218,0.001082231612517668,0.09010685674880285,0.7519284637970259,0.13372719837677816,2.7967022372969026e-05,-1.180249774782681e-05,0.3661204982208626,4.960482956861689e-05,5.593404474593805e-07,5.593404474593805e-07,5.593404474593805e-07,1.984193182744676e-06,-0.0009554290782961038,0.0008413891992529286,0.00010882309284212171,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620228150101095136,,1,,1620228150,74514000,'',"""Position""",'',0.09010685674880285,0.7519284637970259,0.5,1.6139209941776285,0.0,0.0,0.0,1500,1500,1009,1500,1500,1500,1408,0.09009028833505403,0.7519087264547557,0.00015349895690439097,0.05540246544472733,0.05779601749823371,1.6139900468919797,-0.0002166412344182932,0.0002906341957315694,0.0002108711004862363,-0.009419575436876883,0.003103212152495838,-0.0031563408789022666,0.09010685674880285,0.7519284637970259,0.13372719837677816,1.9003504262849668e-05,-1.7405224496577758e-05,0.3661193026663174,6.905271435120319e-05,9.394059419382701e-07,9.394059419382701e-07,9.394059419382701e-07,4.746301756792803e-06,0.0002997177515301599,0.00020388950339957036,0.0002108711004862363,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620228150154065945,,2,,1620228150,94232000,'',"""Position""",'',0.09010685674880285,0.7519284637970259,0.5,1.6139209941776285,0.0,0.0,0.0,1500,1500,1011,1500,1500,1500,1408,0.09010821791648277,0.7519389718881979,0.0001431600985645487,0.05520588874782097,0.05757699474622473,1.6138320675671498,0.0002773303503182629,0.0012923583586571252,-0.00040240818883788255,0.011365273415488491,-0.0004558021866662692,-0.011382346724835988,0.09010685674880285,0.7519284637970259,0.13372719837677816,-1.0439801008332105e-05,1.8119912907909201e-06,0.3661296415246573,-8.89266104786568e-05,7.307021960919378e-07,7.307021960919378e-07,7.307021960919378e-07,1.1892373376465314e-06,0.0012792303377781942,-0.00033267400455472333,-0.00040240818883788255,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620228150188533727,,3,,1620228150,113350000,'',"""Position""",'',0.09010685674880285,0.7519284637970259,0.5,1.6139209941776285,0.0,0.0,0.0,1500,1500,1013,1500,1500,1500,1408,0.09008612735516458,0.751897341660632,0.00016527805540325624,0.05548212294540243,0.05778065104902723,1.6141250288448,-0.0002905345170471285,-0.001310530813381637,0.0007184218104362615,-0.0022170447588651856,0.005976234151108269,0.01041653084095755,0.09010685674880285,0.7519284637970259,0.13372719837677816,3.019503027082317e-05,-2.205799812481712e-05,0.3661075235678186,0.0002040346671714488,1.334442292679854e-06,1.334442292679854e-06,1.334442292679854e-06,9.350624024504484e-06,-0.0012967162809975309,0.00034702767182816425,0.0007184218104362615,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620228150188598911,,4,,1620228150,132109000,'',"""Position""",'',0.09010685674880285,0.7519284637970259,0.5,1.6139209941776285,0.0,0.0,0.0,1500,1500,1015,1500,1500,1500,1408,0.0900823245070027,0.7519192257838107,0.00015671875270328872,0.05533866743059698,0.05747255453858588,1.613953004168997,5.93174257052481e-05,0.0013252358190361962,-0.00030805568743019426,0.014418573977179973,-0.01267873879173709,-0.008604173728270936,0.09010685674880285,0.7519284637970259,0.13372719837677816,8.171010228172085e-06,-2.4907957920276264e-05,0.36611608287051856,3.20099913684313e-05,1.498032635893204e-06,1.498032635893204e-06,1.498032635893204e-06,1.0631023679241738e-05,0.001321442737078674,-0.00011643721772207503,-0.00030805568743019426,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620228150190671359,,5,,1620228150,154200000,'',"""Position""",'',0.09010685674880285,0.7519284637970259,0.5,1.6139209941776285,0.0,0.0,0.0,1500,1500,1017,1500,1500,1500,1408,0.09009713970091847,0.7519368369133814,0.00014270275409622446,0.055269417951684344,0.05765309619241707,1.6139563110792816,0.00034369319419298293,0.0005481360194971039,-0.0004918071532048235,-0.004361476817051166,0.0015064505455351165,-0.00028215865065721237,0.09010685674880285,0.7519284637970259,0.13372719837677816,-8.784576352732632e-06,-9.346727523199175e-06,0.3661300988691256,3.531690165314849e-05,1.3223361911879781e-06,1.3223361911879781e-06,1.3223361911879781e-06,1.2043699745367677e-05,0.0005327963812428609,-0.00036702332860353285,-0.0004918071532048235,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620228150230431431,,6,,1620228150,170409000,'',"""Position""",'',0.09010685674880285,0.7519284637970259,0.5,1.6139209941776285,0.0,0.0,0.0,1500,1500,1019,1500,1500,1500,1408,0.09008990107844321,0.7518883238225444,0.0001639032079013003,0.05536620473376453,0.057746511644566616,1.6141256051033517,-8.669231068457819e-05,-0.0014800371976062818,0.0008362327782286124,0.002172490661693203,0.002685521994806862,0.0040706146247157455,0.09010685674880285,0.7519284637970259,0.13372719837677816,3.9367853355313155e-05,-1.8678448300489836e-05,0.36610889841532057,0.00020461092572321427,2.1094098377334726e-06,2.1094098377334726e-06,2.1094098377334726e-06,2.0228136774296248e-05,-0.0014748929445334935,0.00015071982349846476,0.0008362327782286124,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620228150230505214,,7,,1620228150,192681000,'',"""Position""",'',0.09010685674880285,0.7519284637970259,0.5,1.6139209941776285,0.0,0.0,0.0,1500,1500,1021,1500,1500,1500,1408,0.09008644114924466,0.7519107669155511,0.00016627657710108212,0.05516645712146406,0.057498535076874094,1.6139163977832465,-0.0002646167183039846,0.0006599006765493243,0.0005833506110320566,0.017407686495124412,-0.01058439618213815,-0.010452350279703027,0.09010685674880285,0.7519284637970259,0.13372719837677816,1.6800382434925838e-05,-2.1159477056239335e-05,0.36610652504612073,-4.596394381994884e-06,2.445845857733765e-06,2.445845857733765e-06,2.445845857733765e-06,2.004428099901645e-05,0.0006706940376368602,0.00023592460319897185,0.0005833506110320566,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620228150239198375,,8,,1620228150,211998000,'',"""Position""",'',0.09010685674880285,0.7519284637970259,0.5,1.6139209941776285,0.0,0.0,0.0,1500,1500,1023,1500,1500,1500,1408,0.09009638752292869,0.7519011979081356,0.00016140661091920694,0.05523743109392581,0.05754165564313819,1.6139983335208696,0.00033959282143841224,-0.0017819091644298952,1.3063858171293474e-05,-0.011271799455583664,-0.0009580946835855055,0.004586098293541926,0.09010685674880285,0.7519284637970259,0.13372719837677816,2.6788297251718498e-05,-1.1637032170562843e-05,0.3661113950123026,7.733934324116731e-05,2.9814093673058074e-06,2.9814093673058074e-06,2.9814093673058074e-06,2.313785472866314e-05,-0.0017949130615541394,-0.0002623178532126523,1.3063858171293474e-05,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620228150260655308,,9,,1620228150,233462000,'',"""Position""",'',0.09010685674880285,0.7519284637970259,0.5,1.6139209941776285,0.0,0.0,0.0,1500,1500,1025,1500,1500,1500,1408,0.09008028288284096,0.751923089167681,0.00017115122655694814,0.05530164534408274,0.05713623332894523,1.6140672565794905,-0.0007571382646989803,0.0016465920117474688,0.0003503363234477206,0.024520743077868737,0.011358418665477701,0.004886219044061484,0.09010685674880285,0.7519284637970259,0.13372719837677816,4.220081384640273e-06,-2.678148438497321e-05,0.36610165039666487,0.00014626240186199624,3.065624654275633e-06,3.065624654275633e-06,3.065624654275633e-06,2.8988350803142988e-05,0.001677802588584207,0.0006852022174235087,0.0003503363234477206,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
