rosbagTimestamp,dynamixel_state,-,name,id,present_position,present_velocity,present_current
1619187837814832887,,"""servo""",1,800,0,0
1619187837830937106,,"""servo""",1,800,0,0
1619187837847172444,,"""servo""",1,800,0,0
1619187837863058947,,"""servo""",1,800,0,0
1619187837879302560,,"""servo""",1,800,0,0
1619187837895085605,,"""servo""",1,800,0,0
1619187837911029256,,"""servo""",1,800,0,0
1619187837926940671,,"""servo""",1,800,0,0
1619187837942958394,,"""servo""",1,800,0,0
1619187837959032801,,"""servo""",1,800,0,0
1619187837975169082,,"""servo""",1,800,0,0
1619187837990959701,,"""servo""",1,800,0,0
1619187838006951125,,"""servo""",1,800,0,0
1619187838023021796,,"""servo""",1,800,0,0
1619187838038891762,,"""servo""",1,800,0,0
1619187838055076065,,"""servo""",1,800,0,0
1619187838070938794,,"""servo""",1,800,0,0
1619187838087121922,,"""servo""",1,800,0,0
1619187838103394846,,"""servo""",1,800,0,0
1619187838119028261,,"""servo""",1,800,0,0
1619187838134981086,,"""servo""",1,800,0,0
1619187838151064956,,"""servo""",1,800,0,0
1619187838167040530,,"""servo""",1,800,0,0
1619187838183044278,,"""servo""",1,800,0,0
1619187838199006279,,"""servo""",1,800,0,0
1619187838215055438,,"""servo""",1,800,0,0
1619187838230986439,,"""servo""",1,800,0,0
1619187838247132143,,"""servo""",1,800,0,0
1619187838262987123,,"""servo""",1,800,0,0
1619187838279097592,,"""servo""",1,800,0,0
1619187838294951646,,"""servo""",1,800,0,0
1619187838310951232,,"""servo""",1,800,0,0
1619187838327017503,,"""servo""",1,800,0,0
1619187838343179044,,"""servo""",1,800,0,0
1619187838359274451,,"""servo""",1,800,0,0
1619187838375196990,,"""servo""",1,800,0,0
1619187838391097205,,"""servo""",1,800,0,0
1619187838406990071,,"""servo""",1,800,0,0
1619187838423206898,,"""servo""",1,800,0,0
1619187838438999642,,"""servo""",1,800,0,0
1619187838455490632,,"""servo""",1,800,0,0
1619187838470778286,,"""servo""",1,800,0,0
1619187838486892392,,"""servo""",1,800,0,0
1619187838502902378,,"""servo""",1,800,0,0
1619187838518880840,,"""servo""",1,800,0,0
1619187838534836190,,"""servo""",1,800,0,0
1619187838550891798,,"""servo""",1,800,0,0
1619187838566804101,,"""servo""",1,800,0,0
1619187838582815936,,"""servo""",1,800,0,0
1619187838598836596,,"""servo""",1,800,0,0
1619187838614850019,,"""servo""",1,800,0,0
1619187838630775783,,"""servo""",1,800,0,0
1619187838646862365,,"""servo""",1,800,0,0
1619187838662813966,,"""servo""",1,800,0,0
1619187838679410688,,"""servo""",1,800,0,0
1619187838694985917,,"""servo""",1,800,0,0
