# time,current,ang.x, ang.y, ang.z, rate.x, rate.y, rate.z, accel.total, fall time, fall current
3.716666666666666785e+00,1.075147673964141404e+03,4.708465028571207966e+01,-5.300891827723643868e-01,1.130176955781150241e+02,1.289740212303356559e+00,-1.018528086637401131e+00,1.082683057408903027e+00,9.928644987216914686e+00,2.160000000000000142e+01,5.763873509845458187e+01
3.733333333333333393e+00,1.074065996823983824e+03,4.709550593594163814e+01,-5.496871306763909670e-01,1.130199027905121483e+02,3.030128274723071780e-01,-6.618961853624518721e-01,9.029770639356500261e-01,9.895128042181193351e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e+00,1.067241446284192534e+03,4.709387994782769482e+01,-5.655209479827778551e-01,1.130222849099903044e+02,-2.210685202377231651e-01,-5.708636200810486283e-01,8.470664370390914577e-01,9.843446141853593900e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.766666666666666607e+00,1.038537337871441196e+03,4.709006605059502704e+01,-5.833809314215165909e-01,1.130227175556556460e+02,-1.556198926899511337e-01,-8.242478416818441733e-01,9.502272077766722447e-01,9.788221593833874579e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.783333333333333215e+00,9.762912106232204223e+02,4.708873858086961661e+01,-6.076581752595264785e-01,1.130216834637617893e+02,1.168588244885994942e-01,-1.211395680406929021e+00,1.252077574222504541e+00,9.743730814724399281e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.799999999999999822e+00,8.790846126089523977e+02,4.709279423681407195e+01,-6.393647203808976442e-01,1.130216693001763275e+02,5.930323229035890931e-01,-1.523615996520774285e+00,1.696221517522482847e+00,9.732059176996926908e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.816666666666666430e+00,7.631217724961452404e+02,4.710807920957908834e+01,-6.800101696468291435e-01,1.130245033251593298e+02,1.359074841874531758e+00,-1.768785234713067034e+00,2.207438837135559773e+00,9.741975430898737187e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.833333333333333481e+00,6.557466913148255117e+02,4.714050453194565904e+01,-7.318752097492149389e-01,1.130304251287207222e+02,2.314072098907711705e+00,-2.072383684380350033e+00,2.757377183247822661e+00,9.745945349995544404e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.850000000000000089e+00,5.771533144782684985e+02,4.719055238449116985e+01,-7.952751518872573921e-01,1.130391746637769472e+02,3.213322663292943915e+00,-2.399998010904762502e+00,3.334820136477871788e+00,9.751473448504569319e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.866666666666666696e+00,5.336838739703938472e+02,4.725867366731293373e+01,-8.690175423790347242e-01,1.130512429649986927e+02,3.985036374750277055e+00,-2.583063318036323608e+00,3.812583431445964344e+00,9.764248731764578082e+00,0.000000000000000000e+00,0.000000000000000000e+00
