rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1620232662885562326,,56,,1620232662,884795499,'',15.317999839782715,-1.8200000524520874,nan,nan,nan,0.6200000047683716,2,0,3,True,"[3.8259999752044678, 3.8259999752044678, 3.8259999752044678, 3.8259999752044678]","""id0""",''
1620232664885570459,,57,,1620232664,884662127,'',15.21399974822998,-9.369999885559082,nan,nan,nan,0.5799999833106995,2,0,3,True,"[3.7669999599456787, 3.7669999599456787, 3.7669999599456787, 3.7669999599456787]","""id0""",''
1620232666884846802,,58,,1620232666,884429035,'',14.906999588012695,-15.0,nan,nan,nan,0.5,2,0,3,True,"[3.677999973297119, 3.677999973297119, 3.677999973297119, 3.677999973297119]","""id0""",''
1620232668884780802,,59,,1620232668,884209204,'',14.642000198364258,-16.799999237060547,nan,nan,nan,0.4699999988079071,2,0,3,True,"[3.6470000743865967, 3.6470000743865967, 3.6470000743865967, 3.6470000743865967]","""id0""",''
1620232670884675753,,60,,1620232670,884024234,'',14.494999885559082,-16.399999618530273,nan,nan,nan,0.41999998688697815,2,0,3,True,"[3.619999885559082, 3.619999885559082, 3.619999885559082, 3.619999885559082]","""id0""",''
1620232672884358965,,61,,1620232672,883845276,'',14.460000038146973,-16.059999465942383,nan,nan,nan,0.4099999964237213,2,0,3,True,"[3.611999988555908, 3.611999988555908, 3.611999988555908, 3.611999988555908]","""id0""",''
1620232674885060466,,62,,1620232674,884492567,'',14.411999702453613,-16.079999923706055,nan,nan,nan,0.38999998569488525,2,0,3,True,"[3.6019999980926514, 3.6019999980926514, 3.6019999980926514, 3.6019999980926514]","""id0""",''
1620232676883810946,,63,,1620232676,883399228,'',14.39900016784668,-16.059999465942383,nan,nan,nan,0.38999998569488525,2,0,3,True,"[3.5999999046325684, 3.5999999046325684, 3.5999999046325684, 3.5999999046325684]","""id0""",''
1620232678883508669,,64,,1620232678,882964370,'',14.376999855041504,-16.399999618530273,nan,nan,nan,0.3799999952316284,2,0,3,True,"[3.5929999351501465, 3.5929999351501465, 3.5929999351501465, 3.5929999351501465]","""id0""",''
1620232680883294238,,65,,1620232680,882832148,'',14.364999771118164,-16.40999984741211,nan,nan,nan,0.3700000047683716,2,0,3,True,"[3.5910000801086426, 3.5910000801086426, 3.5910000801086426, 3.5910000801086426]","""id0""",''
1620232682883288310,,66,,1620232682,882529633,'',14.60200023651123,-1.0700000524520874,nan,nan,nan,0.41999998688697815,2,0,3,True,"[3.7039999961853027, 3.7039999961853027, 3.7039999961853027, 3.7039999961853027]","""id0""",''
1620232684882842515,,67,,1620232684,882307678,'',14.932999610900879,-0.07999999821186066,nan,nan,nan,0.4699999988079071,2,0,3,True,"[3.75, 3.75, 3.75, 3.75]","""id0""",''
