rosbagTimestamp,dynamixel_state,-,name,id,present_position,present_velocity,present_current
1620232661417183811,,"""servo""",1,899,0,-6
1620232661432036011,,"""servo""",1,899,0,-6
1620232661448151377,,"""servo""",1,899,0,-6
1620232661464162735,,"""servo""",1,899,0,-6
1620232661479938279,,"""servo""",1,899,0,-6
1620232661496203600,,"""servo""",1,899,0,-6
1620232661512104451,,"""servo""",1,899,0,-6
1620232661528415208,,"""servo""",1,899,0,-6
1620232661544097657,,"""servo""",1,899,0,-6
1620232661559917924,,"""servo""",1,899,0,-6
1620232661575925708,,"""servo""",1,899,0,-6
1620232661592069522,,"""servo""",1,899,0,-6
1620232661608395565,,"""servo""",1,899,0,-6
1620232661623869936,,"""servo""",1,899,0,-6
1620232661639874283,,"""servo""",1,899,0,-6
1620232661656247324,,"""servo""",1,899,0,-6
1620232661671881537,,"""servo""",1,899,0,-6
1620232661687983679,,"""servo""",1,899,0,-6
1620232661703966588,,"""servo""",1,899,0,-6
1620232661719939536,,"""servo""",1,899,0,-6
1620232661736010116,,"""servo""",1,899,0,-6
1620232661751990776,,"""servo""",1,899,0,-6
1620232661767996284,,"""servo""",1,899,0,-6
1620232661784059553,,"""servo""",1,899,0,-6
1620232661800086860,,"""servo""",1,899,0,-6
1620232661815997636,,"""servo""",1,899,0,-6
1620232661832244758,,"""servo""",1,899,0,-6
1620232661847947256,,"""servo""",1,899,0,-6
1620232661863884067,,"""servo""",1,899,0,-6
1620232661880118515,,"""servo""",1,899,0,-6
1620232661896014954,,"""servo""",1,899,0,-6
1620232661912121320,,"""servo""",1,899,0,-6
1620232661928115504,,"""servo""",1,899,0,-6
1620232661944016817,,"""servo""",1,899,0,-6
1620232661959873596,,"""servo""",1,899,0,-6
1620232661975989161,,"""servo""",1,899,0,-6
1620232661991890387,,"""servo""",1,899,0,-6
1620232662008236980,,"""servo""",1,899,0,-6
1620232662023926578,,"""servo""",1,899,0,-6
1620232662039924537,,"""servo""",1,899,0,-6
1620232662055949732,,"""servo""",1,899,0,-6
1620232662071962590,,"""servo""",1,899,0,-6
1620232662087912926,,"""servo""",1,899,0,-6
1620232662103954821,,"""servo""",1,899,0,-6
1620232662120111872,,"""servo""",1,899,0,-6
1620232662135884191,,"""servo""",1,899,0,-6
1620232662151993695,,"""servo""",1,899,0,-6
1620232662168215531,,"""servo""",1,899,0,-6
1620232662183892518,,"""servo""",1,899,0,-6
1620232662200035207,,"""servo""",1,899,0,-6
1620232662216031966,,"""servo""",1,899,0,-6
1620232662232216753,,"""servo""",1,899,0,-6
1620232662247955174,,"""servo""",1,899,0,-6
1620232662263894449,,"""servo""",1,899,0,-6
1620232662280011414,,"""servo""",1,899,0,-6
1620232662296074795,,"""servo""",1,899,0,-6
1620232662311947647,,"""servo""",1,899,0,-6
1620232662328040527,,"""servo""",1,899,0,-6
1620232662343996450,,"""servo""",1,899,0,-6
1620232662359921200,,"""servo""",1,899,0,-6
1620232662375926396,,"""servo""",1,899,0,-6
1620232662391965016,,"""servo""",1,899,0,-6
1620232662408172589,,"""servo""",1,899,0,-6
1620232662423920623,,"""servo""",1,899,0,-6
1620232662440069524,,"""servo""",1,899,0,-6
1620232662456056671,,"""servo""",1,899,0,-6
1620232662471942773,,"""servo""",1,899,0,-6
1620232662487851036,,"""servo""",1,899,0,-6
1620232662504084284,,"""servo""",1,899,0,-6
1620232662520033882,,"""servo""",1,899,0,-6
1620232662536291329,,"""servo""",1,899,0,-6
1620232662551960653,,"""servo""",1,899,0,-6
1620232662568021147,,"""servo""",1,899,0,-6
1620232662583870650,,"""servo""",1,899,0,-6
1620232662600041301,,"""servo""",1,899,0,-6
1620232662615941814,,"""servo""",1,899,0,-6
1620232662631853940,,"""servo""",1,899,0,-6
1620232662647878373,,"""servo""",1,899,0,-6
1620232662663883643,,"""servo""",1,899,0,-6
1620232662679822443,,"""servo""",1,899,0,-6
1620232662696009368,,"""servo""",1,899,0,-6
1620232662712103934,,"""servo""",1,899,0,-6
1620232662727943401,,"""servo""",1,899,0,-6
1620232662744108139,,"""servo""",1,899,0,-6
1620232662759970779,,"""servo""",1,899,0,-6
1620232662775992250,,"""servo""",1,899,0,-6
1620232662791926674,,"""servo""",1,899,0,-6
1620232662808129011,,"""servo""",1,899,0,-6
