rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1620221473652982418,,151,,1620221473,650732901,'',15.32800006866455,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.109000205993652, 5.109000205993652, 5.109000205993652]","""id0""",''
1620221475652686123,,152,,1620221475,652363938,'',15.333999633789062,-0.09000000357627869,nan,nan,nan,1.0,2,0,3,True,"[5.111999988555908, 5.111999988555908, 5.111999988555908]","""id0""",''
1620221477649685857,,153,,1620221477,649283801,'',15.053999900817871,-2.2100000381469727,nan,nan,nan,1.0,2,0,3,True,"[5.004000186920166, 5.004000186920166, 5.004000186920166]","""id0""",''
1620221479649224420,,154,,1620221479,648525566,'',14.755000114440918,-6.869999885559082,nan,nan,nan,1.0,2,0,3,True,"[4.86299991607666, 4.86299991607666, 4.86299991607666]","""id0""",''
1620221481650789498,,155,,1620221481,648465209,'',14.114999771118164,-14.710000038146973,nan,nan,nan,1.0,2,0,3,True,"[4.631999969482422, 4.631999969482422, 4.631999969482422]","""id0""",''
1620221483649239250,,156,,1620221483,648773985,'',13.520000457763672,-17.049999237060547,nan,nan,nan,1.0,2,0,3,True,"[4.451000213623047, 4.451000213623047, 4.451000213623047]","""id0""",''
1620221485651050604,,157,,1620221485,650261604,'',13.206000328063965,-17.549999237060547,nan,nan,nan,1.0,2,0,3,True,"[4.400000095367432, 4.400000095367432, 4.400000095367432]","""id0""",''
1620221487649629213,,158,,1620221487,648685546,'',13.10099983215332,-20.329999923706055,nan,nan,nan,1.0,2,0,3,True,"[4.335000038146973, 4.335000038146973, 4.335000038146973]","""id0""",''
1620221489649213236,,159,,1620221489,648407025,'',12.963000297546387,-17.899999618530273,nan,nan,nan,1.0,2,0,3,True,"[4.313000202178955, 4.313000202178955, 4.313000202178955]","""id0""",''
1620221491648243036,,160,,1620221491,647250358,'',12.918999671936035,-18.389999389648438,nan,nan,nan,1.0,2,0,3,True,"[4.2769999504089355, 4.2769999504089355, 4.2769999504089355]","""id0""",''
1620221493648420968,,161,,1620221493,648034074,'',12.758000373840332,-18.420000076293945,nan,nan,nan,1.0,2,0,3,True,"[4.247000217437744, 4.247000217437744, 4.247000217437744]","""id0""",''
1620221495647775214,,162,,1620221495,647013125,'',12.763999938964844,-18.579999923706055,nan,nan,nan,1.0,2,0,3,True,"[4.250999927520752, 4.250999927520752, 4.250999927520752]","""id0""",''
1620221497647231818,,163,,1620221497,646501978,'',12.79699993133545,-18.81999969482422,nan,nan,nan,1.0,2,0,3,True,"[4.257999897003174, 4.257999897003174, 4.257999897003174]","""id0""",''
1620221499648721638,,164,,1620221499,646842078,'',12.805999755859375,-18.739999771118164,nan,nan,nan,1.0,2,0,3,True,"[4.254000186920166, 4.254000186920166, 4.254000186920166]","""id0""",''
1620221501647765712,,165,,1620221501,647403516,'',12.76099967956543,-19.010000228881836,nan,nan,nan,1.0,2,0,3,True,"[4.248000144958496, 4.248000144958496, 4.248000144958496]","""id0""",''
1620221503646976815,,166,,1620221503,646128730,'',12.767999649047852,-18.760000228881836,nan,nan,nan,1.0,2,0,3,True,"[4.254000186920166, 4.254000186920166, 4.254000186920166]","""id0""",''
1620221505646363510,,167,,1620221505,645937255,'',12.762999534606934,-19.020000457763672,nan,nan,nan,1.0,2,0,3,True,"[4.25600004196167, 4.25600004196167, 4.25600004196167]","""id0""",''
1620221507648308245,,168,,1620221507,647615115,'',12.788999557495117,-18.610000610351562,nan,nan,nan,1.0,2,0,3,True,"[4.270999908447266, 4.270999908447266, 4.270999908447266]","""id0""",''
1620221509648425117,,169,,1620221509,647159178,'',12.800000190734863,-19.020000457763672,nan,nan,nan,1.0,2,0,3,True,"[4.265999794006348, 4.265999794006348, 4.265999794006348]","""id0""",''
1620221511646696291,,170,,1620221511,645636679,'',12.782999992370605,-18.68000030517578,nan,nan,nan,1.0,2,0,3,True,"[4.2789998054504395, 4.2789998054504395, 4.2789998054504395]","""id0""",''
1620221513647060276,,171,,1620221513,646708843,'',12.835000038146973,-7.989999771118164,nan,nan,nan,1.0,2,0,3,True,"[4.458000183105469, 4.458000183105469, 4.458000183105469]","""id0""",''
1620221515646153148,,172,,1620221515,645462944,'',14.38700008392334,-0.4699999988079071,nan,nan,nan,1.0,2,0,3,True,"[4.85099983215332, 4.85099983215332, 4.85099983215332]","""id0""",''
1620221517647562209,,173,,1620221517,646750473,'',14.774999618530273,-0.27000001072883606,nan,nan,nan,1.0,2,0,3,True,"[4.938000202178955, 4.938000202178955, 4.938000202178955]","""id0""",''
1620221519646044372,,174,,1620221519,645501660,'',14.897000312805176,-0.03999999910593033,nan,nan,nan,1.0,2,0,3,True,"[4.9710001945495605, 4.9710001945495605, 4.9710001945495605]","""id0""",''
1620221521646865798,,175,,1620221521,646135358,'',14.949999809265137,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[4.986999988555908, 4.986999988555908, 4.986999988555908]","""id0""",''
1620221523646455521,,176,,1620221523,645638585,'',14.984999656677246,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[4.997000217437744, 4.997000217437744, 4.997000217437744]","""id0""",''
1620221525646159476,,177,,1620221525,645410562,'',15.005999565124512,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.002999782562256, 5.002999782562256, 5.002999782562256]","""id0""",''
