rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,Status,Status1,x_command,y_command,z_command,yaw_command,vx_command,vy_command,vz_command,Roll_pwm,Pitch_pwm,Thrust_pwm,Yaw_pwm,Roll_trim,Pitch_trim,Thrust_hover,x,y,z,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,x_i,y_i,z_i,eb_x,eb_y,eb_z,eb_yaw,ebi_x,ebi_y,ebi_z,ebi_yaw,ebd_x,ebd_y,ebd_z,XY_PID,Z_PID,Yaw_PID,Perch_R_PID,Perch_T_PID,Thrust_v_PID,RP_v_PID
1620221477892645581,,0,,1620221477,902190000,'',"""Position""",'',0.11271890706036843,0.7749741468846472,0.5,1.5905667312997502,0.0,0.0,0.0,1500,1500,1007,1500,1500,1500,1382,0.11276406269626191,0.7750108797236517,0.00019176527124203924,0.047203392364789994,0.05392208841021866,1.588904444200265,0.0004636824943826309,0.0001229168476953539,-0.000580781134629968,0.0031538963344383292,0.013897206326990366,0.0055382888746253155,0.11271890706036843,0.7749741468846472,0.13192906298580517,-3.590917787813617e-05,4.581335895121414e-05,0.3678791717429528,-0.0016622870994851269,-7.181835575627234e-07,-7.181835575627234e-07,-7.181835575627234e-07,-6.649148397940508e-05,0.00011450073760322521,-0.0004658321458772234,-0.000580781134629968,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620221477920681351,,1,,1620221477,924943000,'',"""Position""",'',0.11271890706036843,0.7749741468846472,0.5,1.5905667312997502,0.0,0.0,0.0,1500,1500,1009,1500,1500,1500,1382,0.11276462749679524,0.774990356005906,0.00020262109280919094,0.047557071689899255,0.05385735398130206,1.588962176198748,0.00013690062577715356,-0.0010286472192087405,0.0005656677211651128,0.0034499214127075226,0.011454057197585039,-0.001412781065830435,0.11271890706036843,0.7749741468846472,0.13192906298580517,-1.5375941959398656e-05,4.600732906727286e-05,0.36786831592138564,-0.001604555101002214,-1.0256494976184895e-06,-1.0256494976184895e-06,-1.0256494976184895e-06,-0.00013067368801949363,-0.0010309642774439297,-0.00011819281517320184,0.0005656677211651128,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620221477939712766,,2,,1620221477,944843000,'',"""Position""",'',0.11271890706036843,0.7749741468846472,0.5,1.5905667312997502,0.0,0.0,0.0,1500,1500,1011,1500,1500,1500,1382,0.1127466322514531,0.7750004423099169,0.00020743889241472968,0.04709686237985738,0.05397643856093272,1.5888711155994426,-0.0007089746751200267,0.00015562921273084489,0.00040373935128919084,-0.005652373479311334,-0.013936659961401086,-0.004382152290705402,0.11271890706036843,0.7749741468846472,0.13192906298580517,-2.5790030367745596e-05,2.8195920705491425e-05,0.3678634981217801,-0.0016956157003076289,-1.5416173294338338e-06,-1.5416173294338338e-06,-1.5416173294338338e-06,-0.0001984983160317988,0.00016841766133048018,0.0007060460559827112,0.00040373935128919084,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620221477952300338,,3,,1620221477,961642000,'',"""Position""",'',0.11271890706036843,0.7749741468846472,0.5,1.5905667312997502,0.0,0.0,0.0,1500,1500,1013,1500,1500,1500,1382,0.11276155185919022,0.7749912069140116,0.0002051294733558806,0.04665143485472753,0.05410721875601563,1.5888533026242746,0.0011805155594875353,-0.0007717164525919246,0.00016719754996242554,-0.009515718095044687,-0.024520024226746706,0.0003256921970335412,0.11271890706036843,0.7749741468846472,0.13192906298580517,-1.628725393471741e-05,4.294588254689872e-05,0.367865807540839,-0.0017134286754756367,-1.867405164015756e-06,-1.867405164015756e-06,-1.867405164015756e-06,-0.00026703546305082424,-0.0007929060277979249,-0.0011663890004946676,0.00016719754996242554,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620221477974717778,,4,,1620221477,982119000,'',"""Position""",'',0.11271890706036843,0.7749741468846472,0.5,1.5905667312997502,0.0,0.0,0.0,1500,1500,1015,1500,1500,1500,1382,0.11278577058818763,0.775005145310235,0.00019210845590933445,0.047576212599165946,0.05373213468663488,1.5891071612856076,0.0011181936785463243,0.0006705183327668526,-0.00038450722017184064,0.012729629312654952,0.034130000122721244,0.007508460013258335,0.11271890706036843,0.7749741468846472,0.13192906298580517,-2.9768970477998914e-05,6.74198942303751e-05,0.36787882855828546,-0.0014595700141426526,-2.461957144772751e-06,-2.461957144772751e-06,-2.461957144772751e-06,-0.00032541826361653036,0.0006499320127549538,-0.0011302832902036972,-0.00038450722017184064,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620221477995584017,,5,,1620221478,5473000,'',"""Position""",'',0.11271890706036843,0.7749741468846472,0.5,1.5905667312997502,0.0,0.0,0.0,1500,1500,1017,1500,1500,1500,1382,0.1127310653328425,0.7750180962103452,0.00019694447285784067,0.047212887412684076,0.054088486798711415,1.5889813025924993,-0.002177780948943533,0.0003084695502473902,0.00011800771026423433,-0.012261864561553258,-0.013175747826121728,-0.00459045404123206,0.11271890706036843,0.7749741468846472,0.13192906298580517,-4.372097331861681e-05,1.2955435575128231e-05,0.367873992541337,-0.0015854287072509798,-3.336956553820677e-06,-3.336956553820677e-06,-3.336956553820677e-06,-0.00038883541190656954,0.00034801925838881645,0.002171811667894277,0.00011800771026423433,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620221478012529631,,6,,1620221478,22521000,'',"""Position""",'',0.11271890706036843,0.7749741468846472,0.5,1.5905667312997502,0.0,0.0,0.0,1500,1500,1019,1500,1500,1500,1382,0.11276133854383258,0.774983040036928,0.0002101058812653267,0.04684193645252279,0.053952715596900125,1.5887389808735373,0.0009868456568582428,-0.0013956685860908448,0.00043983869216702586,0.0023516198462503538,-0.0063844005260422255,-0.009360260116961871,0.11271890706036843,0.7749741468846472,0.13192906298580517,-8.130428213637555e-06,4.2584211669599394e-05,0.3678608311329295,-0.0018277504262129707,-3.500744361404087e-06,-3.500744361404087e-06,-3.500744361404087e-06,-0.0004619454289550883,-0.0014131496123484047,-0.0009616461541442093,0.00043983869216702586,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620221478035898650,,7,,1620221478,45701000,'',"""Position""",'',0.11271890706036843,0.7749741468846472,0.5,1.5905667312997502,0.0,0.0,0.0,1500,1500,1021,1500,1500,1500,1382,0.11275400970460034,0.7749939043619752,0.00020878270070204263,0.04751772118186343,0.05369517721311902,1.5889836105140454,-5.610842143428181e-05,0.00010958947071934089,9.26637173381761e-05,0.01577980576926632,0.0386269377343154,0.008935968815439227,0.11271890706036843,0.7749741468846472,0.13192906298580517,-1.9115823201134032e-05,3.54561538492917e-05,0.3678621543134928,-0.0015831207857048835,-3.881661997748537e-06,-3.881661997748537e-06,-3.881661997748537e-06,-0.0005252702603832837,0.0001105917498880274,5.410611707650291e-05,9.26637173381761e-05,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620221478052186496,,8,,1620221478,61935000,'',"""Position""",'',0.11271890706036843,0.7749741468846472,0.5,1.5905667312997502,0.0,0.0,0.0,1500,1500,1023,1499,1500,1500,1382,0.11276878964123392,0.7749908497719318,0.00021099329291762725,0.04675862146331189,0.05403888552620952,1.5886953307514484,0.00039632336325619435,-0.0005975819760118135,0.000528646451242538,-0.0056994214592392956,-0.029557344817501132,-0.013379527983659854,0.11271890706036843,0.7749741468846472,0.13192906298580517,-1.580741092903331e-05,5.0173539611690965e-05,0.36785994372127717,-0.001871400548301816,-4.199663029640881e-06,-4.199663029640881e-06,-4.199663029640881e-06,-0.0006001262823153563,-0.0006045796682758986,-0.00038556432799766296,0.000528646451242538,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620221478073279711,,9,,1620221478,83004000,'',"""Position""",'',0.11271890706036843,0.7749741468846472,0.5,1.5905667312997502,0.0,0.0,0.0,1500,1500,1025,1500,1500,1500,1382,0.11275774323871539,0.7749871478332133,0.00021654418524236219,0.0473169081736871,0.05380174708146068,1.5889902715509259,-0.0005154576331688557,-0.00029831456641453115,0.0004244077737649525,0.006173346101347387,0.02387320942334131,0.011101128600630894,0.11271890706036843,0.7749741468846472,0.13192906298580517,-1.2292252539077495e-05,3.9066276246046886e-05,0.3678543928289525,-0.001576459748824366,-4.4433164736812985e-06,-4.4433164736812985e-06,-4.4433164736812985e-06,-0.0006631846722683309,-0.00028888750347304856,0.0005207995415361247,0.0004244077737649525,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
