rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1616773829581607826,,808,,1616773829,580583285,'',11.97599983215332,-0.09000000357627869,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.990999937057495, 3.990999937057495, 3.990999937057495]","""id0""",''
1616773831580363791,,809,,1616773831,579428383,'',11.975000381469727,-0.09000000357627869,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.990999937057495, 3.990999937057495, 3.990999937057495]","""id0""",''
1616773833580362575,,810,,1616773833,579457841,'',11.97700023651123,-0.49000000953674316,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.990000009536743, 3.990000009536743, 3.990000009536743]","""id0""",''
1616773835579196487,,811,,1616773835,578652861,'',11.967000007629395,-0.3199999928474426,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.990000009536743, 3.990000009536743, 3.990000009536743]","""id0""",''
1616773837580841034,,812,,1616773837,579440072,'',11.970000267028809,-0.27000001072883606,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.990000009536743, 3.990000009536743, 3.990000009536743]","""id0""",''
1616773839579930634,,813,,1616773839,579480279,'',11.968999862670898,-0.23000000417232513,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.990000009536743, 3.990000009536743, 3.990000009536743]","""id0""",''
1616773841579695191,,814,,1616773841,578004842,'',11.970999717712402,-0.20000000298023224,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.990000009536743, 3.990000009536743, 3.990000009536743]","""id0""",''
1616773843579249333,,815,,1616773843,578371122,'',11.972000122070312,-0.1599999964237213,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.990999937057495, 3.990999937057495, 3.990999937057495]","""id0""",''
1616773845579051788,,816,,1616773845,578665468,'',11.973999977111816,-0.14000000059604645,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.990000009536743, 3.990000009536743, 3.990000009536743]","""id0""",''
1616773847578185074,,817,,1616773847,577633986,'',11.970000267028809,-0.10999999940395355,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.989000082015991, 3.989000082015991, 3.989000082015991]","""id0""",''
1616773849578562141,,818,,1616773849,578242955,'',11.970999717712402,-0.09000000357627869,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.990999937057495, 3.990999937057495, 3.990999937057495]","""id0""",''
1616773851576692109,,819,,1616773851,576256204,'',11.970000267028809,-0.07999999821186066,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.990000009536743, 3.990000009536743, 3.990000009536743]","""id0""",''
1616773853578507198,,820,,1616773853,577464570,'',11.972000122070312,-0.05999999865889549,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.990999937057495, 3.990999937057495, 3.990999937057495]","""id0""",''
1616773855577381358,,821,,1616773855,576913867,'',11.972999572753906,-0.05999999865889549,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.990000009536743, 3.990000009536743, 3.990000009536743]","""id0""",''
1616773857578094247,,822,,1616773857,576475858,'',11.972999572753906,-0.07999999821186066,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.990999937057495, 3.990999937057495, 3.990999937057495]","""id0""",''
1616773859576348860,,823,,1616773859,575679965,'',11.973999977111816,-0.07000000029802322,nan,nan,nan,0.8999999761581421,2,0,3,True,"[3.990000009536743, 3.990000009536743, 3.990000009536743]","""id0""",''
