rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1620231352244941992,,291,,1620231352,244455478,'',15.319000244140625,-0.03999999910593033,nan,nan,nan,0.6100000143051147,2,0,3,True,"[3.8289999961853027, 3.8289999961853027, 3.8289999961853027, 3.8289999961853027]","""id0""",''
1620231354243813988,,292,,1620231354,243298537,'',15.315999984741211,-0.029999999329447746,nan,nan,nan,0.6100000143051147,2,0,3,True,"[3.8289999961853027, 3.8289999961853027, 3.8289999961853027, 3.8289999961853027]","""id0""",''
1620231356245393681,,293,,1620231356,243526606,'',15.298999786376953,-3.2799999713897705,nan,nan,nan,0.5799999833106995,2,0,3,True,"[3.8010001182556152, 3.8010001182556152, 3.8010001182556152, 3.8010001182556152]","""id0""",''
1620231358244103347,,294,,1620231358,243136917,'',14.77400016784668,-11.789999961853027,nan,nan,nan,0.49000000953674316,2,0,3,True,"[3.693000078201294, 3.693000078201294, 3.693000078201294, 3.693000078201294]","""id0""",''
1620231360244586254,,295,,1620231360,244168111,'',14.331000328063965,-15.880000114440918,nan,nan,nan,0.3499999940395355,2,0,3,True,"[3.5820000171661377, 3.5820000171661377, 3.5820000171661377, 3.5820000171661377]","""id0""",''
1620231362243316494,,296,,1620231362,242534981,'',14.182000160217285,-16.479999542236328,nan,nan,nan,0.23999999463558197,2,0,3,True,"[3.5169999599456787, 3.5169999599456787, 3.5169999599456787, 3.5169999599456787]","""id0""",''
1620231364242704865,,297,,1620231364,242044284,'',13.968999862670898,-16.65999984741211,nan,nan,nan,0.20999999344348907,2,0,3,True,"[3.494999885559082, 3.494999885559082, 3.494999885559082, 3.494999885559082]","""id0""",''
1620231366242942522,,298,,1620231366,241855311,'',13.923999786376953,-16.540000915527344,nan,nan,nan,0.1599999964237213,2,0,3,True,"[3.4700000286102295, 3.4700000286102295, 3.4700000286102295, 3.4700000286102295]","""id0""",''
1620231368243951067,,299,,1620231368,242254122,'',13.847000122070312,-17.079999923706055,nan,nan,nan,0.12999999523162842,2,0,3,True,"[3.4519999027252197, 3.4519999027252197, 3.4519999027252197, 3.4519999027252197]","""id0""",''
1620231370242418457,,300,,1620231370,241850846,'',13.706000328063965,-16.920000076293945,nan,nan,nan,0.07999999821186066,2,0,3,True,"[3.4260001182556152, 3.4260001182556152, 3.4260001182556152, 3.4260001182556152]","""id0""",''
1620231372241727257,,301,,1620231372,241263766,'',13.701000213623047,-17.059999465942383,nan,nan,nan,0.07999999821186066,2,0,3,True,"[3.4210000038146973, 3.4210000038146973, 3.4210000038146973, 3.4210000038146973]","""id0""",''
1620231374242485126,,302,,1620231374,241736962,'',13.654999732971191,-17.309999465942383,nan,nan,nan,0.05999999865889549,2,0,3,True,"[3.4130001068115234, 3.4130001068115234, 3.4130001068115234, 3.4130001068115234]","""id0""",''
1620231376241923333,,303,,1620231376,241194317,'',13.631999969482422,-16.940000534057617,nan,nan,nan,0.05000000074505806,2,0,3,True,"[3.4079999923706055, 3.4079999923706055, 3.4079999923706055, 3.4079999923706055]","""id0""",''
1620231378242105929,,304,,1620231378,241223371,'',13.581000328063965,-17.34000015258789,nan,nan,nan,0.029999999329447746,2,0,3,True,"[3.3949999809265137, 3.3949999809265137, 3.3949999809265137, 3.3949999809265137]","""id0""",''
1620231380243260343,,305,,1620231380,242727305,'',13.543999671936035,-17.200000762939453,nan,nan,nan,0.009999999776482582,2,0,3,True,"[3.385999917984009, 3.385999917984009, 3.385999917984009, 3.385999917984009]","""id0""",''
1620231382241145710,,306,,1620231382,240531226,'',13.532999992370605,-17.06999969482422,nan,nan,nan,0.009999999776482582,2,0,3,True,"[3.382999897003174, 3.382999897003174, 3.382999897003174, 3.382999897003174]","""id0""",''
1620231384241193413,,307,,1620231384,240328379,'',13.505999565124512,-17.110000610351562,nan,nan,nan,0.0,2,0,3,True,"[3.375999927520752, 3.375999927520752, 3.375999927520752, 3.375999927520752]","""id0""",''
1620231386242316677,,308,,1620231386,241781478,'',13.46500015258789,-17.3700008392334,nan,nan,nan,0.0,2,0,3,True,"[3.365999937057495, 3.365999937057495, 3.365999937057495, 3.365999937057495]","""id0""",''
1620231388240342000,,309,,1620231388,239854173,'',13.434000015258789,-17.209999084472656,nan,nan,nan,0.0,2,0,3,True,"[3.3580000400543213, 3.3580000400543213, 3.3580000400543213, 3.3580000400543213]","""id0""",''
1620231390240222499,,310,,1620231390,239648276,'',13.392999649047852,-17.049999237060547,nan,nan,nan,0.0,2,0,3,True,"[3.3480000495910645, 3.3480000495910645, 3.3480000495910645, 3.3480000495910645]","""id0""",''
1620231392239943367,,311,,1620231392,239447403,'',13.33899974822998,-17.40999984741211,nan,nan,nan,0.0,2,0,3,True,"[3.3340001106262207, 3.3340001106262207, 3.3340001106262207, 3.3340001106262207]","""id0""",''
1620231394239706821,,312,,1620231394,239230281,'',13.937999725341797,-3.1600000858306885,nan,nan,nan,0.07000000029802322,2,0,3,True,"[3.4839999675750732, 3.4839999675750732, 3.4839999675750732, 3.4839999675750732]","""id0""",''
1620231396239423489,,313,,1620231396,238900901,'',14.626999855041504,-0.3400000035762787,nan,nan,nan,0.30000001192092896,2,0,3,True,"[3.6559998989105225, 3.6559998989105225, 3.6559998989105225, 3.6559998989105225]","""id0""",''
1620231398240002405,,314,,1620231398,239536501,'',14.82800006866455,-0.23999999463558197,nan,nan,nan,0.3799999952316284,2,0,3,True,"[3.7070000171661377, 3.7070000171661377, 3.7070000171661377, 3.7070000171661377]","""id0""",''
1620231400239204422,,315,,1620231400,238562815,'',14.895000457763672,-0.20000000298023224,nan,nan,nan,0.4099999964237213,2,0,3,True,"[3.7230000495910645, 3.7230000495910645, 3.7230000495910645, 3.7230000495910645]","""id0""",''
1620231402239153630,,316,,1620231402,238655865,'',14.934000015258789,-0.17000000178813934,nan,nan,nan,0.4300000071525574,2,0,3,True,"[3.7330000400543213, 3.7330000400543213, 3.7330000400543213, 3.7330000400543213]","""id0""",''
1620231404239160134,,317,,1620231404,238381034,'',14.960000038146973,-0.12999999523162842,nan,nan,nan,0.4399999976158142,2,0,3,True,"[3.740000009536743, 3.740000009536743, 3.740000009536743, 3.740000009536743]","""id0""",''
1620231406239271184,,318,,1620231406,237279928,'',14.96500015258789,-0.09000000357627869,nan,nan,nan,0.44999998807907104,2,0,3,True,"[3.743000030517578, 3.743000030517578, 3.743000030517578, 3.743000030517578]","""id0""",''
1620231408238147942,,319,,1620231408,236995684,'',14.979999542236328,-0.03999999910593033,nan,nan,nan,0.46000000834465027,2,0,3,True,"[3.746999979019165, 3.746999979019165, 3.746999979019165, 3.746999979019165]","""id0""",''
1620231410238058514,,320,,1620231410,237317124,'',14.996999740600586,-0.03999999910593033,nan,nan,nan,0.46000000834465027,2,0,3,True,"[3.749000072479248, 3.749000072479248, 3.749000072479248, 3.749000072479248]","""id0""",''
