# time,current,ang.x, ang.y, ang.z, rate.x, rate.y, rate.z, accel.total, fall time, fall current
3.133333333333333304e+00,1.082753509084165216e+03,-9.968139714133619123e+01,-5.360675964229929313e+00,-1.287891319079037658e+02,1.760735943282074334e-01,1.175936977836488317e+00,-3.853348578417530867e-01,9.760824595770708711e+00,2.628333333333333144e+01,4.794445832761316293e-23
3.149999999999999911e+00,1.079970612122254352e+03,-9.968143355217283386e+01,-5.374257306792496358e+00,-1.288102357483818707e+02,-1.469130633622121873e-01,1.357226051499475838e+00,-4.648286823244404120e-01,9.802402734024154185e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.166666666666666519e+00,1.076340824045316140e+03,-9.968538698071088788e+01,-5.389623773020795205e+00,-1.288350280690478371e+02,-4.602400281592651798e-01,1.638673052507074512e+00,-5.503747860843732909e-01,9.818549625393018232e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.183333333333333126e+00,1.073712019323430468e+03,-9.969516962503705315e+01,-5.407619673392757065e+00,-1.288636385048419015e+02,-8.028820583901767893e-01,1.882994175738439857e+00,-6.666051792271662224e-01,9.808660116541474849e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000178e+00,1.072037381512834600e+03,-9.971177340350141094e+01,-5.427640372123624601e+00,-1.288931471412508643e+02,-1.180333023078233179e+00,1.944820069976183063e+00,-8.041470132535131210e-01,9.788994750403251288e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.216666666666666785e+00,1.053654376625333498e+03,-9.973333496188107006e+01,-5.449425086839749355e+00,-1.289213191028159144e+02,-1.458131304611397949e+00,1.853714815362555335e+00,-9.383527490417175043e-01,9.779181304756184190e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.233333333333333393e+00,1.003006572723756449e+03,-9.975480051980221674e+01,-5.472721143285897760e+00,-1.289482532970486375e+02,-1.455908940975843002e+00,1.758711880079534495e+00,-1.031300140698039103e+00,9.790957552618163362e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.250000000000000000e+00,9.151940879932658390e+02,-9.977019135424461638e+01,-5.496460360356298480e+00,-1.289756895622963953e+02,-1.112393272380098663e+00,1.783726807708375217e+00,-1.034587087419741591e+00,9.823043603828937265e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.266666666666666607e+00,7.991908938392604114e+02,-9.977690764891050890e+01,-5.518788459390446377e+00,-1.290051136837253978e+02,-6.138358608749707734e-01,1.913825589491502832e+00,-9.097912301427650839e-01,9.862167615833213219e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.283333333333333215e+00,6.832587457830428548e+02,-9.977651862092741908e+01,-5.537820547496585810e+00,-1.290362504893039386e+02,-1.894861479833108708e-01,2.068045885168213527e+00,-6.903914648956894773e-01,9.893464831741567878e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.299999999999999822e+00,5.922852793066674622e+02,-9.977458679942103004e+01,-5.553170446741571453e+00,-1.290688576007174220e+02,-3.527360146083680092e-02,2.147643958691943133e+00,-4.678635031951821066e-01,9.904973727859882615e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.316666666666666430e+00,5.374401363742200601e+02,-9.977635827196458251e+01,-5.565679819167090869e+00,-1.291010832883070236e+02,-1.749511850689965398e-01,2.067059071897304978e+00,-3.477917723013411178e-01,9.887104407023166175e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333481e+00,5.161075263236360797e+02,-9.978326455462088518e+01,-5.577129889236399407e+00,-1.291296367243022019e+02,-4.293391077066396333e-01,1.790057273758099532e+00,-3.761680155360646594e-01,9.843398000015065819e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.350000000000000089e+00,5.174059040822654651e+02,-9.979292455133959550e+01,-5.589316500857970382e+00,-1.291518703688704193e+02,-5.715136835016183525e-01,1.369631723792240408e+00,-5.102998788936397023e-01,9.796921949308382338e+00,0.000000000000000000e+00,0.000000000000000000e+00
