rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1616769981384487220,,120,,1616769981,384042878,'',12.218999862670898,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.072999954223633, 4.072999954223633, 4.072999954223633]","""id0""",''
1616769983385459340,,121,,1616769983,384933589,'',12.218999862670898,-0.5299999713897705,nan,nan,nan,1.0,2,0,3,True,"[4.071000099182129, 4.071000099182129, 4.071000099182129]","""id0""",''
1616769985385032224,,122,,1616769985,384553508,'',12.211999893188477,-0.33000001311302185,nan,nan,nan,1.0,2,0,3,True,"[4.071000099182129, 4.071000099182129, 4.071000099182129]","""id0""",''
1616769987386197048,,123,,1616769987,384959004,'',12.21500015258789,-0.27000001072883606,nan,nan,nan,1.0,2,0,3,True,"[4.071000099182129, 4.071000099182129, 4.071000099182129]","""id0""",''
1616769989384066272,,124,,1616769989,383209148,'',12.215999603271484,-0.23999999463558197,nan,nan,nan,1.0,2,0,3,True,"[4.071000099182129, 4.071000099182129, 4.071000099182129]","""id0""",''
1616769991384668572,,125,,1616769991,383686079,'',12.211999893188477,-0.20000000298023224,nan,nan,nan,1.0,2,0,3,True,"[4.071000099182129, 4.071000099182129, 4.071000099182129]","""id0""",''
1616769993384455171,,126,,1616769993,383983230,'',12.215999603271484,-0.17000000178813934,nan,nan,nan,1.0,2,0,3,True,"[4.072000026702881, 4.072000026702881, 4.072000026702881]","""id0""",''
1616769995383547026,,127,,1616769995,382872332,'',12.218000411987305,-0.14000000059604645,nan,nan,nan,1.0,2,0,3,True,"[4.072000026702881, 4.072000026702881, 4.072000026702881]","""id0""",''
1616769997381925452,,128,,1616769997,381393013,'',12.218999862670898,-0.10999999940395355,nan,nan,nan,1.0,2,0,3,True,"[4.071000099182129, 4.071000099182129, 4.071000099182129]","""id0""",''
1616769999384242111,,129,,1616769999,383103150,'',12.215999603271484,-0.09000000357627869,nan,nan,nan,1.0,2,0,3,True,"[4.072000026702881, 4.072000026702881, 4.072000026702881]","""id0""",''
1616770001383218047,,130,,1616770001,382696708,'',12.215999603271484,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,"[4.072000026702881, 4.072000026702881, 4.072000026702881]","""id0""",''
1616770003382960835,,131,,1616770003,382385362,'',12.21500015258789,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.072000026702881, 4.072000026702881, 4.072000026702881]","""id0""",''
1616770005381865725,,132,,1616770005,379955786,'',12.215999603271484,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.072000026702881, 4.072000026702881, 4.072000026702881]","""id0""",''
1616770007380898833,,133,,1616770007,379817619,'',12.218000411987305,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,"[4.072000026702881, 4.072000026702881, 4.072000026702881]","""id0""",''
1616770009382382318,,134,,1616770009,381369476,'',12.217000007629395,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,"[4.072000026702881, 4.072000026702881, 4.072000026702881]","""id0""",''
1616770011380102710,,135,,1616770011,379055420,'',12.213000297546387,-0.10000000149011612,nan,nan,nan,1.0,2,0,3,True,"[4.072000026702881, 4.072000026702881, 4.072000026702881]","""id0""",''
1616770013380162422,,136,,1616770013,378551033,'',12.218000411987305,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.072000026702881, 4.072000026702881, 4.072000026702881]","""id0""",''
1616770015381746890,,137,,1616770015,380982187,'',12.218999862670898,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.072000026702881, 4.072000026702881, 4.072000026702881]","""id0""",''
