# time,current,ang.x, ang.y, ang.z, rate.x, rate.y, rate.z, accel.total, fall time, fall current
4.450000000000000178e+00,1.076032952576205389e+03,-1.771991498101158982e+02,-1.000504883728452121e+01,2.530486737592954327e+01,-1.581107061915318246e+00,1.789914936575378590e-01,-8.560479630170430010e-01,9.834441524413486846e+00,5.849999999999999645e+00,5.030338694058676765e+02
4.466666666666666785e+00,1.075759361243462990e+03,-1.772185803323110349e+02,-9.998320112043153074e+00,2.532424794994550510e+01,-1.004401336635297959e+00,-3.340414442545613927e-01,-1.178753237437040635e+00,9.753258916780644938e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.483333333333333393e+00,1.074772049783590546e+03,-1.772188334870401434e+02,-1.000012185706077084e+01,2.533631383646723378e+01,-2.153672200101759415e-01,1.169138008054038114e-01,-7.763891567678216088e-01,9.683686768889980812e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+00,1.074040828850547769e+03,-1.772015322075311019e+02,-1.002292518522162368e+01,2.532908686198550896e+01,3.920769808936453993e-01,1.357222578201068952e+00,3.030908656447042215e-01,9.636492158884895076e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.516666666666666607e+00,1.068698484279669174e+03,-1.771747042194242567e+02,-1.007351351789512961e+01,2.529736649793408176e+01,6.176008299510956645e-01,3.077189861050714015e+00,1.677754504878470776e+00,9.595671342441043805e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.533333333333333215e+00,1.041854724844171415e+03,-1.771457578278370022e+02,-1.015688912697988577e+01,2.524234983057094084e+01,6.096163487309115281e-01,5.092273028211517172e+00,2.962864510075502888e+00,9.542035870071815751e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.549999999999999822e+00,9.811321414870985791e+02,-1.771176049900221301e+02,-1.027509144200602620e+01,2.516924961458195398e+01,5.259580612763640195e-01,7.285688313175834097e+00,3.974998539934926356e+00,9.469957506529334879e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.566666666666666430e+00,8.847220373517349117e+02,-1.770900554133289972e+02,-1.042942847681210594e+01,2.507970071651818600e+01,4.431252991456751666e-01,9.598160172528992007e+00,4.916847564027932549e+00,9.423977631225973539e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.583333333333333037e+00,7.677034298668936572e+02,-1.770592108972365395e+02,-1.062785232090239518e+01,2.496652903551907343e+01,3.629181749577937155e-01,1.224155029851588772e+01,6.169895281710934931e+00,9.415161046074409512e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.599999999999999645e+00,6.579989427193356732e+02,-1.770198509047738753e+02,-1.087912740759558794e+01,2.481719804042958799e+01,2.919517279766077333e-01,1.541062977647620258e+01,8.067058967789078494e+00,9.410582489603141809e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.616666666666666252e+00,5.769623030178556746e+02,-1.769682026389164946e+02,-1.118795133884823834e+01,2.462110663178501468e+01,2.684972403580629940e-01,1.901699069787948559e+01,1.061440850334887998e+01,9.378127640938203058e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.633333333333332860e+00,5.318927730579537183e+02,-1.769025039091617373e+02,-1.155844931867110503e+01,2.437374501333774290e+01,3.671427710796617561e-01,2.272509745436691375e+01,1.329565808413191164e+01,9.326586986192864970e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.650000000000000355e+00,5.175329768777512527e+02,-1.768237404223091573e+02,-1.198545811471682043e+01,2.408678360421253828e+01,7.663612367503004341e-01,2.628930897639504849e+01,1.535835286965000890e+01,9.289615875960201663e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.666666666666666963e+00,5.220151047358198184e+02,-1.767355330564087410e+02,-1.245647147366643637e+01,2.378196347263761368e+01,1.337588784294185151e+00,2.919665199434817282e+01,1.629410287750675224e+01,9.303344793468806273e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.683333333333333570e+00,5.330876223716516051e+02,-1.766452129787627996e+02,-1.295979844766855926e+01,2.348072087119573581e+01,1.769171219345678336e+00,3.118087670992146698e+01,1.595350002348219220e+01,9.344040801332702983e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000178e+00,5.421256254555542000e+02,-1.765628671796098388e+02,-1.348075769541084235e+01,2.320189049371691681e+01,1.760912563810148157e+00,3.223190001352487144e+01,1.451270421364748486e+01,9.391460120570279457e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.716666666666666785e+00,5.454869812440756505e+02,-1.764954858605684080e+02,-1.400667827424709344e+01,2.295869741910073358e+01,1.340684169020256444e+00,3.251276490830062471e+01,1.231310512144347769e+01,9.474171142230655818e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.733333333333333393e+00,5.435144632206241795e+02,-1.764411921120331499e+02,-1.453318668212935094e+01,2.275708328847548856e+01,1.031477090494661297e+00,3.220167603799013989e+01,9.718543262715789055e+00,9.638757865889619580e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.750000000000000000e+00,5.385833788738991643e+02,-1.763917781617319349e+02,-1.504324899567723506e+01,2.259728887480996207e+01,1.202158129336022840e+00,3.098712934285051190e+01,7.227646907213250316e+00,9.858882670621266442e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.766666666666666607e+00,5.333103164267309921e+02,-1.763488908561203345e+02,-1.551062693946791171e+01,2.247734164605750351e+01,1.251553657079136128e+00,2.844469252298186390e+01,5.050436360403367964e+00,1.009334543250865401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.783333333333333215e+00,5.294638710562431925e+02,-1.763226841097442446e+02,-1.591237118185309463e+01,2.239341104248065761e+01,6.602604652691548281e-01,2.461724592350796570e+01,3.219717000277070085e+00,1.025437922372151789e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.799999999999999822e+00,5.276530902214130947e+02,-1.763208287328947677e+02,-1.623909159353626563e+01,2.234206065312253742e+01,-3.909035506774327651e-01,2.005345709490106287e+01,1.640183533204310429e+00,1.029469996183118852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.816666666666666430e+00,5.275693401228394350e+02,-1.763402802684331618e+02,-1.649900660340544079e+01,2.232011145016886644e+01,-1.268954696870178367e+00,1.574916434667188980e+01,2.211673936430829102e-01,1.024875036030876174e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.833333333333333037e+00,5.284526354022837040e+02,-1.763694648996419403e+02,-1.671389260311608993e+01,2.232161886035297371e+01,-1.568817677893363349e+00,1.287651932335131733e+01,-9.533652930137039849e-01,1.016579261338499407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.849999999999999645e+00,5.294572738794929592e+02,-1.763951795962005633e+02,-1.691293513112947622e+01,2.233235714295235397e+01,-1.410268186938146817e+00,1.169300190700518627e+01,-1.394891965531155353e+00,1.000248056258489271e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866666666666666252e+00,5.300073799838330615e+02,-1.764088349298222624e+02,-1.711944238336980462e+01,2.233386701400815255e+01,-1.116631201514799443e+00,1.205056059396873458e+01,-8.964223710714879223e-01,9.826405206590450803e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.883333333333332860e+00,5.299010330088735827e+02,-1.764120633687646205e+02,-1.735474721847554846e+01,2.231014030798954195e+01,-1.191770456634143827e+00,1.396020603598331178e+01,4.448398636703571052e-01,9.660629604990930375e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000355e+00,5.292557671186773405e+02,-1.764155126350996454e+02,-1.764528016265671795e+01,2.224994830706036808e+01,-2.065352187584704513e+00,1.745823198920716024e+01,2.320829036756517638e+00,9.471358733331747715e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.916666666666666963e+00,5.283984104542562363e+02,-1.764311664337569709e+02,-1.801764398552121094e+01,2.214796387182538950e+01,-3.677128430619985622e+00,2.232723284450058898e+01,4.377474727571144975e+00,9.251125182283287174e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.933333333333333570e+00,5.276382271918766946e+02,-1.764630755714101440e+02,-1.848118435912110158e+01,2.200697114856401626e+01,-5.358694939251384959e+00,2.802059546531856427e+01,6.361008017243637624e+00,9.071676438769959105e+00,0.000000000000000000e+00,0.000000000000000000e+00
