# time,current,ang.x, ang.y, ang.z, rate.x, rate.y, rate.z, accel.total, fall time, fall current
1.666666666666666574e-01,3.370258882104293363e-01,-9.234309444371497477e+01,5.272562444911136126e+00,-3.840084499330242807e+01,-2.035431277719370513e+01,2.550636704934040822e+00,-1.608817855793700957e+01,1.022453690864078979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833333333333333204e-01,3.308255758279134984e-01,-9.268410744816895885e+01,4.957740129646857952e+00,-3.843336915865438641e+01,-1.759938949539725073e+01,2.396687721302956042e+00,-1.856823390799963747e+01,1.013699105420230140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,1.312102975201909216e-01,-9.295634700996818367e+01,4.610337599236140171e+00,-3.847130961828707996e+01,-1.369106275073725065e+01,3.137542253427987760e+00,-2.056293015226045284e+01,1.005779138337811318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166666666666666741e-01,-8.248115083411211579e-02,-9.314719885964795765e+01,4.241845163761440496e+00,-3.852740250103756381e+01,-9.312330003811318591e+00,4.740978835157402926e+00,-2.219105475762056656e+01,1.003384181500149630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333333333333333370e-01,-2.110067259687551655e-01,-9.325659048064505896e+01,3.850626871378154625e+00,-3.861403623756211090e+01,-4.948479458412629484e+00,6.878105332667514560e+00,-2.359353306363939851e+01,1.007851745684991229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,-4.452942423203386513e-01,-9.330040848178668966e+01,3.435396754086247117e+00,-3.873868295838241949e+01,-1.423418769952419893e+00,9.335172597728107036e+00,-2.494302111513650289e+01,1.017346355011692793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666666666666666630e-01,-6.855134278754321242e-01,-9.330965757194944388e+01,2.990639141094109998e+00,-3.890787947685878123e+01,3.809937312188309555e-01,1.203963930902636292e+01,-2.639540041073205501e+01,1.027022941725028460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833333333333333259e-01,-7.521856163142529583e-01,-9.332232493725696543e+01,2.512708034493312592e+00,-3.912333671657783896e+01,1.730028794993354602e-02,1.476959779208345580e+01,-2.799255122081825320e+01,1.032989017975709523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,-6.347524081306319399e-01,-9.336876208199674920e+01,2.007786297516517049e+00,-3.937529611054375778e+01,-2.199071585663174844e+00,1.703750096992036589e+01,-2.961766561281088883e+01,1.035347555339665249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166666666666666519e-01,-4.129730782661241162e-01,-9.346380555364375198e+01,1.478106573956354142e+00,-3.964802799836758140e+01,-5.140864130413457467e+00,1.824156158634696823e+01,-3.099376259104999676e+01,1.034642898614663409e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333148e-01,-7.489808810818769924e-01,-9.359119763382780377e+01,9.387739393296570256e-01,-3.991740753710394074e+01,-7.016202380685768958e+00,1.806603719076483827e+01,-3.163543391323505460e+01,1.030906744613624326e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.499999999999999778e-01,-1.451075887445442580e+00,-9.371643112780526508e+01,4.068295526653940009e-01,-4.016598245560241764e+01,-6.754307666462024073e+00,1.677002108374484379e+01,-3.111096545806871205e+01,1.025105937869532724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.666666666666666408e-01,-1.871890685039536706e+00,-9.380780114702830019e+01,-9.506700159724434940e-02,-4.038732160893390954e+01,-4.646056716266448561e+00,1.507731690326073348e+01,-2.927254667655417109e+01,1.018775406475768719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.833333333333333037e-01,-2.121657248879925906e+00,-9.385311751636308486e+01,-5.468162101632830785e-01,-4.058870739995472832e+01,-1.987816983219742539e+00,1.382289626547527917e+01,-2.630640425136045479e+01,1.014371676124313737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.948411107512538987e+00,-9.386432523791091853e+01,-9.379215437653516396e-01,-4.078969348470365475e+01,-2.767777031127316434e-01,1.360156943306781585e+01,-2.261421537980168495e+01,1.015104375037385331e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666852e-01,-1.454195896427340484e+00,-9.386632302989875143e+01,-1.264024351484636988e+00,-4.100684050986876628e+01,-2.426723338616350034e-01,1.443024952194341459e+01,-1.863569961135298314e+01,1.021142926844358989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333333333333333481e-01,-1.179423501301494870e+00,-9.387764351996995060e+01,-1.527082879717554187e+00,-4.124592013841897398e+01,-1.301198674272260991e+00,1.544255208449461314e+01,-1.471854212945564200e+01,1.029648039600933807e+01,0.000000000000000000e+00,0.000000000000000000e+00
