rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1620226343967896177,,84,,1620226343,967572805,'',15.17300033569336,-0.03999999910593033,nan,nan,nan,0.5400000214576721,2,0,3,True,"[3.7929999828338623, 3.7929999828338623, 3.7929999828338623, 3.7929999828338623]","""id0""",''
1620226345966929004,,85,,1620226345,965724587,'',15.170999526977539,-0.029999999329447746,nan,nan,nan,0.5400000214576721,2,0,3,True,"[3.7929999828338623, 3.7929999828338623, 3.7929999828338623, 3.7929999828338623]","""id0""",''
1620226347966952408,,86,,1620226347,966082287,'',15.175000190734863,-0.029999999329447746,nan,nan,nan,0.5400000214576721,2,0,3,True,"[3.7929999828338623, 3.7929999828338623, 3.7929999828338623, 3.7929999828338623]","""id0""",''
1620226349967326970,,87,,1620226349,966743261,'',15.17199993133545,-1.7300000190734863,nan,nan,nan,0.5299999713897705,2,0,3,True,"[3.7760000228881836, 3.7760000228881836, 3.7760000228881836, 3.7760000228881836]","""id0""",''
1620226351967787778,,88,,1620226351,966606623,'',15.038999557495117,-4.71999979019165,nan,nan,nan,0.4699999988079071,2,0,3,True,"[3.7249999046325684, 3.7249999046325684, 3.7249999046325684, 3.7249999046325684]","""id0""",''
1620226353967161739,,89,,1620226353,966420574,'',14.696000099182129,-12.079999923706055,nan,nan,nan,0.3499999940395355,2,0,3,True,"[3.614000082015991, 3.614000082015991, 3.614000082015991, 3.614000082015991]","""id0""",''
1620226355967012289,,90,,1620226355,966127131,'',14.170000076293945,-16.959999084472656,nan,nan,nan,0.20999999344348907,2,0,3,True,"[3.500999927520752, 3.500999927520752, 3.500999927520752, 3.500999927520752]","""id0""",''
1620226357966017117,,91,,1620226357,964929682,'',13.86299991607666,-17.90999984741211,nan,nan,nan,0.11999999731779099,2,0,3,True,"[3.440000057220459, 3.440000057220459, 3.440000057220459, 3.440000057220459]","""id0""",''
1620226359965995523,,92,,1620226359,964774694,'',13.625,-17.8799991607666,nan,nan,nan,0.07999999821186066,2,0,3,True,"[3.4170000553131104, 3.4170000553131104, 3.4170000553131104, 3.4170000553131104]","""id0""",''
1620226361966077962,,93,,1620226361,965563012,'',13.631999969482422,-18.399999618530273,nan,nan,nan,0.009999999776482582,2,0,3,True,"[3.375999927520752, 3.375999927520752, 3.375999927520752, 3.375999927520752]","""id0""",''
1620226363965751033,,94,,1620226363,965258731,'',13.470999717712402,-18.450000762939453,nan,nan,nan,0.0,2,0,3,True,"[3.3589999675750732, 3.3589999675750732, 3.3589999675750732, 3.3589999675750732]","""id0""",''
1620226365965746113,,95,,1620226365,965016636,'',13.401000022888184,-18.34000015258789,nan,nan,nan,0.0,2,0,3,True,"[3.3450000286102295, 3.3450000286102295, 3.3450000286102295, 3.3450000286102295]","""id0""",''
1620226367964724580,,96,,1620226367,963776188,'',13.352999687194824,-18.59000015258789,nan,nan,nan,0.0,2,0,3,True,"[3.3259999752044678, 3.3259999752044678, 3.3259999752044678, 3.3259999752044678]","""id0""",''
1620226369966078845,,97,,1620226369,964596942,'',13.272000312805176,-18.729999542236328,nan,nan,nan,0.0,2,0,3,True,"[3.309999942779541, 3.309999942779541, 3.309999942779541, 3.309999942779541]","""id0""",''
1620226371963948691,,98,,1620226371,963512262,'',13.187000274658203,-18.799999237060547,nan,nan,nan,0.0,2,0,3,True,"[3.2899999618530273, 3.2899999618530273, 3.2899999618530273, 3.2899999618530273]","""id0""",''
1620226373972871828,,99,,1620226373,970353612,'',13.92300033569336,-0.9300000071525574,nan,nan,nan,0.20000000298023224,2,0,3,True,"[3.5880000591278076, 3.5880000591278076, 3.5880000591278076, 3.5880000591278076]","""id0""",''
1620226375962881127,,100,,1620226375,962274219,'',14.569999694824219,-0.30000001192092896,nan,nan,nan,0.3199999928474426,2,0,3,True,"[3.6700000762939453, 3.6700000762939453, 3.6700000762939453, 3.6700000762939453]","""id0""",''
