# time,current,ang.x, ang.y, ang.z, rate.x, rate.y, rate.z, accel.total, fall time, fall current
4.666666666666666963e+00,1.076914978433313991e+03,-1.928203561723651660e+02,-6.341740084304754888e+00,1.436122750238591550e+02,4.040554775938757226e-01,2.877242801501795455e+00,3.113364340979699607e-01,9.606962332586952868e+00,1.936666666666666714e+01,1.422264507444633921e+02
4.683333333333333570e+00,1.075654774174645809e+03,-1.810544080438545507e+02,-6.395022632539056673e+00,1.436046467248409044e+02,-1.607372855955751523e-01,3.177979908305061052e+00,4.318126938038293061e-01,9.622247060520617623e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000178e+00,1.058676203689684598e+03,-1.726629879182835055e+02,-6.444815753821872661e+00,1.435965436328538090e+02,-3.577864814718597630e-01,2.951165223028492601e+00,4.373307189500562076e-01,9.652857865952807259e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.716666666666666785e+00,1.011399979159778354e+03,-1.695859362867325899e+02,-6.484265982943471229e+00,1.435879449252690279e+02,-1.021179901404271062e-01,2.257308181904972955e+00,4.702936043221752072e-01,9.698798667330191137e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.733333333333333393e+00,9.276814125097707802e+02,-1.709418264159289151e+02,-6.505777802857512171e+00,1.435788024780964349e+02,2.588488021659372529e-01,1.108048511977553385e+00,5.220818874033213985e-01,9.757374749669317282e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.750000000000000000e+00,8.113983413615123936e+02,-1.745703808233539007e+02,-6.500202709543713375e+00,1.435723053474690118e+02,4.165066034722009758e-01,-5.157192868076534431e-01,3.676873779217059157e-01,9.814634269251950371e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.766666666666666607e+00,6.910028254038171553e+02,-1.783553105425878016e+02,-6.464353793334114862e+00,1.435736639471610943e+02,5.015470013891401013e-01,-2.303337451058816931e+00,-1.350755914166329730e-01,9.837452259416142653e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.783333333333333215e+00,5.941070520867159530e+02,-1.809655104893197404e+02,-6.409541234045219582e+00,1.435845528494647283e+02,7.603659432299540999e-01,-3.431026507663491376e+00,-7.231740148873575524e-01,9.787964346557906481e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.799999999999999822e+00,5.347162186468594882e+02,-1.820097237460539930e+02,-6.358733675317235878e+00,1.435997355835180826e+02,1.180652907244711391e+00,-3.230211715932523653e+00,-9.888003751956135901e-01,9.670202371299740918e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.816666666666666430e+00,5.117068844633637923e+02,-1.817946507868959145e+02,-6.333609284852337318e+00,1.436108719033274213e+02,1.466082744339779254e+00,-1.701173776988954334e+00,-7.338449642216297031e-01,9.537595876260574812e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.833333333333333037e+00,5.137154412342856631e+02,-1.809341074011817625e+02,-6.344121861138598995e+00,1.436114707808814046e+02,1.332835189532586284e+00,4.761770516144636645e-01,-8.374675645069540320e-02,9.454166330560134668e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.849999999999999645e+00,5.266723345212110416e+02,-1.800088588442165758e+02,-6.384200039680315797e+00,1.436002182929578623e+02,8.516351805686009913e-01,2.306280173086968865e+00,6.282400327338316659e-01,9.448696425788533304e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.866666666666666252e+00,5.394008209344544866e+02,-1.793764459004539162e+02,-6.436875951402056373e+00,1.435807264057125394e+02,3.703865935101249285e-01,3.101083290759107491e+00,1.126846204674753160e+00,9.514571614999223215e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.883333333333332860e+00,5.461154539275692059e+02,-1.791369572394569332e+02,-6.484076045327816118e+00,1.435585253350180892e+02,2.385608582625775576e-01,2.762000688652649583e+00,1.294703610006740613e+00,9.620357162398565976e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000355e+00,5.461500247797280281e+02,-1.792070260410005176e+02,-6.513736074005113785e+00,1.435391041005546526e+02,4.911837075459352664e-01,1.658013398401658289e+00,1.140545731536464658e+00,9.727050723790004128e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.916666666666666963e+00,5.418428749926406454e+02,-1.794285233759305811e+02,-6.522486402396562077e+00,1.435260507285376548e+02,8.635320289244032832e-01,3.562830894742159416e-01,7.680505275018209010e-01,9.796845346338116656e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.933333333333333570e+00,5.363248894182329423e+02,-1.796569532656025672e+02,-6.514815461221411752e+00,1.435205093032205355e+02,1.049682702144465685e+00,-6.192808271214631510e-01,3.199024152346569005e-01,9.802588349824503666e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.950000000000000178e+00,5.319166934648635561e+02,-1.798060560129706005e+02,-6.501067004447897091e+00,1.435214102056702643e+02,1.001828906315268330e+00,-9.238118169586178041e-01,-6.641491265859378323e-02,9.740462778232316765e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.966666666666666785e+00,5.295362679875163394e+02,-1.798518270707538989e+02,-6.493726668153374959e+00,1.435258840457890130e+02,9.285874029619322068e-01,-4.475691281111762176e-01,-2.765201726304614693e-01,9.637778505376322968e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.983333333333333393e+00,5.289778880035378279e+02,-1.798141577986887683e+02,-6.506524385771953689e+00,1.435294185173922301e+02,9.331233340041774627e-01,7.458915825900667151e-01,-2.242209965292287777e-01,9.536766264083725630e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.294638300229846664e+02,-1.797350107361153562e+02,-6.547084418266595485e+00,1.435273291716158042e+02,9.022861479985828659e-01,2.357322965800646042e+00,1.070191064007212089e-01,9.474321670074594692e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.016666666666666607e+00,5.301624722411044104e+02,-1.796552446595281367e+02,-6.614128140404412548e+00,1.435172502218752868e+02,7.477319629163153847e-01,3.939543597281686793e+00,5.848346420296387516e-01,9.461399164263250228e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.033333333333333215e+00,5.305069489250201968e+02,-1.795998963686320451e+02,-6.700270724633446306e+00,1.435001676714368557e+02,5.355177982181000829e-01,5.101044439162686572e+00,9.867858450553516070e-01,9.485883233446134710e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.049999999999999822e+00,5.302865232104124971e+02,-1.795744063343819903e+02,-6.796627436978403658e+00,1.434797948258464260e+02,4.117913481658152519e-01,5.699234824833081525e+00,1.155934795350414879e+00,9.528154884509387301e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.066666666666666430e+00,5.295736456826061840e+02,-1.795708423171425068e+02,-6.895343381786346981e+00,1.434602011450049304e+02,4.051403507051591357e-01,5.845399954100543916e+00,1.105469232511765210e+00,9.569858860610036544e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.083333333333333037e+00,5.286517220874520717e+02,-1.795783716229809102e+02,-6.993927091033754095e+00,1.434435265518445703e+02,3.667812810481230201e-01,5.792069314287576987e+00,9.260107280940158558e-01,9.602767404567600806e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.099999999999999645e+00,5.278206623042938190e+02,-1.795863515440407809e+02,-7.092913039087257232e+00,1.434314553240492955e+02,3.714235726982304531e-01,5.793194335206551138e+00,6.548868391546839307e-01,9.605760794243096257e+00,0.000000000000000000e+00,0.000000000000000000e+00
