rosbagTimestamp,dynamixel_state,-,name,id,present_position,present_velocity,present_current
1619716833247641272,,"""servo""",1,898,0,-2
1619716833263514442,,"""servo""",1,899,0,-2
1619716833279633062,,"""servo""",1,899,0,-3
1619716833295586740,,"""servo""",1,899,0,-1
1619716833311618627,,"""servo""",1,899,0,-2
1619716833327745397,,"""servo""",1,899,0,-2
1619716833343569456,,"""servo""",1,899,0,-3
1619716833359858868,,"""servo""",1,899,0,-2
1619716833375922941,,"""servo""",1,899,0,-2
1619716833391874945,,"""servo""",1,898,0,-2
1619716833407850684,,"""servo""",1,898,0,-3
1619716833423535338,,"""servo""",1,899,0,-2
1619716833439870373,,"""servo""",1,898,0,-2
1619716833455677133,,"""servo""",1,899,0,-2
1619716833471579301,,"""servo""",1,899,0,-3
1619716833487618550,,"""servo""",1,899,0,-2
1619716833503503831,,"""servo""",1,899,0,-1
1619716833519554368,,"""servo""",1,899,0,-3
1619716833535466223,,"""servo""",1,898,0,-1
1619716833552097481,,"""servo""",1,899,0,-2
1619716833567864906,,"""servo""",1,899,0,0
1619716833583612731,,"""servo""",1,899,0,-2
1619716833599540360,,"""servo""",1,899,0,-3
1619716833615591496,,"""servo""",1,899,0,-2
1619716833631605871,,"""servo""",1,899,0,-1
1619716833647589686,,"""servo""",1,899,0,0
1619716833663574763,,"""servo""",1,899,0,-2
1619716833679579763,,"""servo""",1,899,0,-2
1619716833695737182,,"""servo""",1,899,0,-2
1619716833711435209,,"""servo""",1,899,0,-2
1619716833727611152,,"""servo""",1,899,0,-1
1619716833743645839,,"""servo""",1,899,0,-3
1619716833759625503,,"""servo""",1,899,0,-3
1619716833775765548,,"""servo""",1,899,0,-2
1619716833791540684,,"""servo""",1,899,0,-2
1619716833807594358,,"""servo""",1,899,0,-3
1619716833823491151,,"""servo""",1,899,0,-2
1619716833839672031,,"""servo""",1,899,0,-1
1619716833855610722,,"""servo""",1,899,0,-2
1619716833871569075,,"""servo""",1,899,0,-1
1619716833887889523,,"""servo""",1,899,0,-2
1619716833903582152,,"""servo""",1,898,0,-1
1619716833919579140,,"""servo""",1,899,0,-2
1619716833936434289,,"""servo""",1,899,0,-2
1619716833951586317,,"""servo""",1,899,0,-2
1619716833967814732,,"""servo""",1,899,0,-2
1619716833983674139,,"""servo""",1,899,0,-2
1619716833999733350,,"""servo""",1,899,0,-1
1619716834015753475,,"""servo""",1,899,0,-2
1619716834031653231,,"""servo""",1,899,0,-2
1619716834047752452,,"""servo""",1,899,0,-1
1619716834063543588,,"""servo""",1,899,0,-2
1619716834079509978,,"""servo""",1,899,0,-2
1619716834095587550,,"""servo""",1,899,0,-1
1619716834111709845,,"""servo""",1,899,0,-3
1619716834127700622,,"""servo""",1,899,0,-2
1619716834143616539,,"""servo""",1,899,0,-1
1619716834159613428,,"""servo""",1,899,0,-3
1619716834175723336,,"""servo""",1,899,0,-3
1619716834191557120,,"""servo""",1,899,0,-2
