rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1617024838536589347,,88,,1617024838,535992963,'',12.4350004196167,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.144999980926514, 4.144999980926514, 4.144999980926514]","""id0""",''
1617024840538754926,,89,,1617024840,538027835,'',12.434000015258789,-0.5899999737739563,nan,nan,nan,1.0,2,0,3,True,"[4.144000053405762, 4.144000053405762, 4.144000053405762]","""id0""",''
1617024842536394828,,90,,1617024842,535607690,'',12.430000305175781,-0.3100000023841858,nan,nan,nan,1.0,2,0,3,True,"[4.14300012588501, 4.14300012588501, 4.14300012588501]","""id0""",''
1617024844538324168,,91,,1617024844,537476507,'',12.430999755859375,-0.25999999046325684,nan,nan,nan,1.0,2,0,3,True,"[4.144000053405762, 4.144000053405762, 4.144000053405762]","""id0""",''
1617024846538090321,,92,,1617024846,537283121,'',12.430000305175781,-0.2199999988079071,nan,nan,nan,1.0,2,0,3,True,"[4.14300012588501, 4.14300012588501, 4.14300012588501]","""id0""",''
1617024848537835712,,93,,1617024848,536983040,'',12.430999755859375,-0.1899999976158142,nan,nan,nan,1.0,2,0,3,True,"[4.144000053405762, 4.144000053405762, 4.144000053405762]","""id0""",''
1617024850535916157,,94,,1617024850,535489039,'',12.428999900817871,-0.1599999964237213,nan,nan,nan,1.0,2,0,3,True,"[4.14300012588501, 4.14300012588501, 4.14300012588501]","""id0""",''
1617024852535788442,,95,,1617024852,535298278,'',12.432999610900879,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.14300012588501, 4.14300012588501, 4.14300012588501]","""id0""",''
1617024854537116423,,96,,1617024854,536335634,'',12.432000160217285,-0.10999999940395355,nan,nan,nan,1.0,2,0,3,True,"[4.144000053405762, 4.144000053405762, 4.144000053405762]","""id0""",''
1617024856534251173,,97,,1617024856,533729910,'',12.434000015258789,-0.09000000357627869,nan,nan,nan,1.0,2,0,3,True,"[4.14300012588501, 4.14300012588501, 4.14300012588501]","""id0""",''
1617024858536435126,,98,,1617024858,535633514,'',12.430000305175781,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.14300012588501, 4.14300012588501, 4.14300012588501]","""id0""",''
1617024860536112909,,99,,1617024860,535377505,'',12.432000160217285,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.144999980926514, 4.144999980926514, 4.144999980926514]","""id0""",''
1617024862534437029,,100,,1617024862,533902254,'',12.434000015258789,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,"[4.144000053405762, 4.144000053405762, 4.144000053405762]","""id0""",''
1617024864537014451,,101,,1617024864,536402629,'',12.432999610900879,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,"[4.14300012588501, 4.14300012588501, 4.14300012588501]","""id0""",''
1617024866533009630,,102,,1617024866,532348161,'',12.432999610900879,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.144000053405762, 4.144000053405762, 4.144000053405762]","""id0""",''
