rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1616770247193399814,,14,,1616770247,192745056,'',12.211000442504883,-0.10000000149011612,nan,nan,nan,1.0,2,0,3,True,"[4.068999767303467, 4.068999767303467, 4.068999767303467]","""id0""",''
1616770249193070481,,15,,1616770249,192382687,'',12.210000038146973,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.070000171661377, 4.070000171661377, 4.070000171661377]","""id0""",''
1616770251191831839,,16,,1616770251,191080698,'',12.211000442504883,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.070000171661377, 4.070000171661377, 4.070000171661377]","""id0""",''
1616770253192318019,,17,,1616770253,191695984,'',12.211000442504883,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.068999767303467, 4.068999767303467, 4.068999767303467]","""id0""",''
1616770255192099431,,18,,1616770255,191394450,'',12.208000183105469,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.068999767303467, 4.068999767303467, 4.068999767303467]","""id0""",''
1616770257189453152,,19,,1616770257,188876979,'',12.208999633789062,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.068999767303467, 4.068999767303467, 4.068999767303467]","""id0""",''
1616770259189244514,,20,,1616770259,188572894,'',12.206999778747559,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.067999839782715, 4.067999839782715, 4.067999839782715]","""id0""",''
1616770261190307918,,21,,1616770261,189627686,'',12.208999633789062,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.070000171661377, 4.070000171661377, 4.070000171661377]","""id0""",''
1616770263189709997,,22,,1616770263,189286678,'',12.210000038146973,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.070000171661377, 4.070000171661377, 4.070000171661377]","""id0""",''
1616770265189408037,,23,,1616770265,188800977,'',12.208999633789062,-0.25,nan,nan,nan,1.0,2,0,3,True,"[4.068999767303467, 4.068999767303467, 4.068999767303467]","""id0""",''
1616770267187978129,,24,,1616770267,187485176,'',12.204000473022461,-0.3400000035762787,nan,nan,nan,1.0,2,0,3,True,"[4.067999839782715, 4.067999839782715, 4.067999839782715]","""id0""",''
1616770269187764928,,25,,1616770269,187030637,'',12.204999923706055,-0.28999999165534973,nan,nan,nan,1.0,2,0,3,True,"[4.067999839782715, 4.067999839782715, 4.067999839782715]","""id0""",''
1616770271187374398,,26,,1616770271,186825660,'',12.206999778747559,-0.23999999463558197,nan,nan,nan,1.0,2,0,3,True,"[4.068999767303467, 4.068999767303467, 4.068999767303467]","""id0""",''
1616770273187200670,,27,,1616770273,186627321,'',12.204999923706055,-0.20999999344348907,nan,nan,nan,1.0,2,0,3,True,"[4.067999839782715, 4.067999839782715, 4.067999839782715]","""id0""",''
1616770275188875434,,28,,1616770275,188227575,'',12.20300006866455,-0.17000000178813934,nan,nan,nan,1.0,2,0,3,True,"[4.067999839782715, 4.067999839782715, 4.067999839782715]","""id0""",''
1616770277186391986,,29,,1616770277,185861572,'',12.204999923706055,-0.14000000059604645,nan,nan,nan,1.0,2,0,3,True,"[4.067999839782715, 4.067999839782715, 4.067999839782715]","""id0""",''
1616770279187229450,,30,,1616770279,186879040,'',12.206000328063965,-0.11999999731779099,nan,nan,nan,1.0,2,0,3,True,"[4.068999767303467, 4.068999767303467, 4.068999767303467]","""id0""",''
1616770281187738628,,31,,1616770281,187261175,'',12.208000183105469,-0.09000000357627869,nan,nan,nan,1.0,2,0,3,True,"[4.068999767303467, 4.068999767303467, 4.068999767303467]","""id0""",''
1616770283186662754,,32,,1616770283,185978923,'',12.206000328063965,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,"[4.067999839782715, 4.067999839782715, 4.067999839782715]","""id0""",''
1616770285186711091,,33,,1616770285,185868392,'',12.206999778747559,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.067999839782715, 4.067999839782715, 4.067999839782715]","""id0""",''
1616770287184977310,,34,,1616770287,184319314,'',12.206999778747559,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,"[4.067999839782715, 4.067999839782715, 4.067999839782715]","""id0""",''
1616770289187927990,,35,,1616770289,187547708,'',12.206000328063965,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,"[4.067999839782715, 4.067999839782715, 4.067999839782715]","""id0""",''
1616770291186371000,,36,,1616770291,185632484,'',12.204000473022461,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,"[4.067999839782715, 4.067999839782715, 4.067999839782715]","""id0""",''
1616770293183890665,,37,,1616770293,183267593,'',12.206999778747559,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,"[4.067999839782715, 4.067999839782715, 4.067999839782715]","""id0""",''
1616770295183376040,,38,,1616770295,182910773,'',12.204000473022461,-0.09000000357627869,nan,nan,nan,1.0,2,0,3,True,"[4.067999839782715, 4.067999839782715, 4.067999839782715]","""id0""",''
1616770297184466867,,39,,1616770297,183862845,'',12.204000473022461,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.067999839782715, 4.067999839782715, 4.067999839782715]","""id0""",''
1616770299184825403,,40,,1616770299,184367724,'',12.204999923706055,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.067999839782715, 4.067999839782715, 4.067999839782715]","""id0""",''
