rosbagTimestamp,dynamixel_state,-,name,id,present_position,present_velocity,present_current
1619186212323724659,,"""servo""",1,800,0,-1
1619186212339705271,,"""servo""",1,800,0,-1
1619186212355836251,,"""servo""",1,800,0,-2
1619186212372021465,,"""servo""",1,800,0,-2
1619186212387861320,,"""servo""",1,800,0,-1
1619186212403680276,,"""servo""",1,800,0,-1
1619186212419777882,,"""servo""",1,800,0,-1
1619186212435721895,,"""servo""",1,800,0,-1
1619186212451857512,,"""servo""",1,800,0,-2
1619186212467852285,,"""servo""",1,800,0,-1
1619186212483641842,,"""servo""",1,800,0,0
1619186212499935390,,"""servo""",1,800,0,-1
1619186212516186564,,"""servo""",1,800,0,-1
1619186212531671534,,"""servo""",1,800,0,-1
1619186212547919321,,"""servo""",1,800,0,-1
1619186212564206169,,"""servo""",1,800,0,-1
1619186212580279689,,"""servo""",1,800,0,-1
1619186212595993087,,"""servo""",1,800,0,-1
1619186212611959224,,"""servo""",1,800,0,-1
1619186212627882625,,"""servo""",1,800,0,-1
1619186212643847311,,"""servo""",1,800,0,-1
1619186212659861246,,"""servo""",1,799,0,-1
1619186212675837120,,"""servo""",1,800,0,-1
1619186212691866692,,"""servo""",1,800,0,-1
1619186212708113967,,"""servo""",1,800,0,-1
1619186212723782366,,"""servo""",1,800,0,-1
1619186212739721042,,"""servo""",1,800,0,-1
1619186212755614707,,"""servo""",1,800,0,-1
1619186212771827195,,"""servo""",1,800,0,-1
1619186212788030734,,"""servo""",1,800,0,-1
1619186212803930537,,"""servo""",1,799,0,-1
1619186212819743593,,"""servo""",1,800,0,-1
1619186212835938407,,"""servo""",1,800,0,-2
1619186212851773274,,"""servo""",1,800,0,-2
1619186212867891080,,"""servo""",1,800,0,0
1619186212883819381,,"""servo""",1,800,0,-1
1619186212899848040,,"""servo""",1,800,0,-1
1619186212915851250,,"""servo""",1,800,0,-1
1619186212931696405,,"""servo""",1,800,0,-1
1619186212947805510,,"""servo""",1,800,0,0
1619186212964317961,,"""servo""",1,800,0,0
1619186212979856691,,"""servo""",1,800,0,-1
1619186212995781130,,"""servo""",1,800,0,-1
1619186213011487640,,"""servo""",1,800,0,-1
1619186213027844248,,"""servo""",1,800,0,-1
1619186213043801910,,"""servo""",1,800,0,-1
1619186213059810408,,"""servo""",1,800,0,-2
1619186213076287510,,"""servo""",1,800,0,-1
1619186213091841702,,"""servo""",1,800,0,-1
1619186213108150212,,"""servo""",1,800,0,-1
1619186213123831348,,"""servo""",1,800,0,-1
1619186213139891656,,"""servo""",1,800,0,-2
1619186213155771209,,"""servo""",1,800,0,-1
1619186213171752845,,"""servo""",1,800,0,-1
1619186213187841264,,"""servo""",1,800,0,-1
1619186213203863998,,"""servo""",1,800,0,-1
1619186213219876258,,"""servo""",1,800,0,-1
1619186213235902193,,"""servo""",1,800,0,-1
1619186213251779696,,"""servo""",1,800,0,-1
1619186213267924487,,"""servo""",1,800,0,-1
1619186213283809365,,"""servo""",1,800,0,-1
1619186213299790851,,"""servo""",1,800,0,-1
1619186213315800461,,"""servo""",1,800,0,-1
1619186213331784660,,"""servo""",1,800,0,-1
1619186213347744334,,"""servo""",1,800,0,-2
1619186213364018958,,"""servo""",1,800,0,-2
1619186213379988470,,"""servo""",1,800,0,-1
1619186213395876422,,"""servo""",1,800,0,-1
1619186213412025164,,"""servo""",1,800,0,-1
1619186213427927128,,"""servo""",1,800,0,-1
1619186213443871166,,"""servo""",1,800,0,-1
1619186213459879389,,"""servo""",1,800,0,-1
1619186213475874662,,"""servo""",1,800,0,-2
1619186213491814150,,"""servo""",1,800,0,0
