rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,Status,Status1,x_command,y_command,z_command,yaw_command,vx_command,vy_command,vz_command,Roll_pwm,Pitch_pwm,Thrust_pwm,Yaw_pwm,Roll_trim,Pitch_trim,Thrust_hover,x,y,z,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,x_i,y_i,z_i,eb_x,eb_y,eb_z,eb_yaw,ebi_x,ebi_y,ebi_z,ebi_yaw,ebd_x,ebd_y,ebd_z,XY_PID,Z_PID,Yaw_PID,Perch_R_PID,Perch_T_PID,Thrust_v_PID,RP_v_PID
1620231553339141855,,0,,1620231553,290735000,'',"""Position""",'',-0.03031742781560561,0.9570772608886237,0.5,1.689062583308682,0.0,0.0,0.0,1500,1500,1007,1500,1500,1500,1428,-0.030311906089376294,0.957500766337746,3.245053877418136e-05,0.0739250698347484,0.03440505057085797,1.6904482325238543,-0.0010201035576238263,0.0015336386826579809,0.0002516742951191903,0.010661689224478056,0.004223901540902305,-0.0102105337144942,-0.03031742781560561,0.9570772608886237,0.13374215735559333,-0.0004198183799619924,5.603465662345511e-05,0.3662253921056325,0.0013856492151722577,-8.396367599239846e-06,-8.396367599239846e-06,-8.396367599239846e-06,5.542596860689031e-05,0.0016444398471844794,0.0008297448199377803,0.0002516742951191903,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620231553363769009,,1,,1620231553,311658000,'',"""Position""",'',-0.03031742781560561,0.9570772608886237,0.5,1.689062583308682,0.0,0.0,0.0,1500,1500,1009,1500,1500,1500,1428,-0.03029431814357276,0.9574793398512595,2.770353203149223e-05,0.07397749542028624,0.03454395325995064,1.6904219157254439,0.0009532643292435423,-0.0007104968855237872,-0.00039947068579040544,-0.007176428923223981,0.0025695111611054233,0.0012265770822342658,-0.03031742781560561,0.9570772608886237,0.13374215735559333,-0.0003964475408710322,7.092881271478337e-05,0.3662301391123752,0.0013593324167617826,-1.6325347906808184e-05,-1.6325347906808184e-05,-1.6325347906808184e-05,0.00010979926527736162,-0.0008191822628079459,-0.0008616606791817739,-0.00039947068579040544,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620231553383055527,,2,,1620231553,334725000,'',"""Position""",'',-0.03031742781560561,0.9570772608886237,0.5,1.689062583308682,0.0,0.0,0.0,1500,1500,1011,1500,1500,1500,1428,-0.03027208824216166,0.957446935615884,2.2419050230537696e-05,0.0737631196822605,0.034938352430885784,1.6908077463127351,0.0010000788478833269,-0.0017025188297494986,-0.00030091490819258803,-0.024176901735815225,-0.01669693207832245,0.009051652152660242,-0.03031742781560561,0.9570772608886237,0.13374215735559333,-0.0003615875418442748,8.927222680155185e-05,0.36623542359417616,0.0017451630040530297,-2.355611788603618e-05,-2.355611788603618e-05,-2.355611788603618e-05,0.0001796057854394828,-0.0018100060539559854,-0.0007890539603081195,-0.00030091490819258803,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620231553401945476,,3,,1620231553,353465000,'',"""Position""",'',-0.03031742781560561,0.9570772608886237,0.5,1.689062583308682,0.0,0.0,0.0,1500,1500,1013,1500,1500,1500,1428,-0.03030179466935138,0.9574680689413987,3.7780749329918706e-05,0.07396806333063964,0.034453567690201956,1.6904745878947904,-0.0007975138623695631,0.000113256734479583,0.0005859600958224436,0.015275828445007406,0.010622638619595599,-0.0012832942924310628,-0.03031742781560561,0.9570772608886237,0.13374215735559333,-0.00038614615733793215,6.218098221130958e-05,0.3662200618950767,0.0014120045861083508,-3.1280482565141355e-05,-3.1280482565141355e-05,-3.1280482565141355e-05,0.00023608596888381682,0.00020766401432365384,0.0007782872899717576,0.0005859600958224436,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620231553420345335,,4,,1620231553,372008000,'',"""Position""",'',-0.03031742781560561,0.9570772608886237,0.5,1.689062583308682,0.0,0.0,0.0,1500,1500,1015,1500,1500,1500,1428,-0.030281837395773555,0.9574627113939145,3.3286378864322286e-05,0.07377211005570908,0.03455211593674179,1.6904402809024304,0.0009297291940888911,-0.00029479630235435477,-2.718456617322384e-05,0.0020452655288961293,-0.008537474072739503,-0.0023531906830005994,-0.03031742781560561,0.9570772608886237,0.13374215735559333,-0.0003784469684114236,8.134286762201172e-05,0.36622455626554234,0.0013776975937482838,-3.884961288699846e-05,-3.884961288699846e-05,-3.884961288699846e-05,0.00029119387263374817,-0.00040366014258564595,-0.0008878962346528535,-2.718456617322384e-05,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620231553441563525,,5,,1620231553,390994000,'',"""Position""",'',-0.03031742781560561,0.9570772608886237,0.5,1.689062583308682,0.0,0.0,0.0,1500,1500,1017,1500,1500,1500,1428,-0.030312914392067954,0.9574679312955798,4.354503851392022e-05,0.07383451035963616,0.03478699728836504,1.690613894006333,-0.0014857966361499096,-0.0001638784902418821,0.0004496020139089107,-0.015532194307659536,-2.6300158696011995e-05,0.0032936197610932,-0.03031742781560561,0.9570772608886237,0.13374215735559333,-0.00038732998495391715,5.117832176742674e-05,0.36621429760589275,0.0015513106976510205,-4.659496331485424e-05,-4.659496331485424e-05,-4.659496331485424e-05,0.000353246300539789,1.4895326542496614e-05,0.0014947327295558688,0.0004496020139089107,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620231553460659951,,6,,1620231553,412283000,'',"""Position""",'',-0.03031742781560561,0.9570772608886237,0.5,1.689062583308682,0.0,0.0,0.0,1500,1500,1019,1500,1500,1500,1428,-0.03029172334890689,0.957478122255606,3.1872978826869014e-05,0.07379348994456798,0.03458603399872868,1.6904925073080574,0.0007082194253312819,-6.353870617437779e-05,-0.00032332859094128436,0.006558924902697697,-0.0030277031170423295,-0.005987382152930499,-0.03031742781560561,0.9570772608886237,0.13374215735559333,-0.0003949238032943443,7.338763341847705e-05,0.3662259696655798,0.0014299239993753599,-5.4494437158812016e-05,-5.4494437158812016e-05,-5.4494437158812016e-05,0.00041044326051480344,-0.00014765296750071901,-0.0006955648947345723,-0.00032332859094128436,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620231553480414509,,7,,1620231553,431741000,'',"""Position""",'',-0.03031742781560561,0.9570772608886237,0.5,1.689062583308682,0.0,0.0,0.0,1500,1500,1021,1500,1500,1500,1428,-0.03028047070876047,0.9574731633977058,2.9561016364143544e-05,0.07387471074827408,0.03451963397966071,1.6906305059542666,0.0010999378741732408,-0.000571904024694155,-8.136285674839789e-05,-0.004225155934106228,-0.004282407548620221,0.010809812040172725,-0.03031742781560561,0.9570772608886237,0.13374215735559333,-0.00038864515095561234,8.402125375527892e-05,0.36622828162804255,0.0015679226455844741,-6.226600317596252e-05,-6.226600317596252e-05,-6.226600317596252e-05,0.0004731601663381824,-0.0006992975075473579,-0.0010236798994022367,-8.136285674839789e-05,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620231553502892140,,8,,1620231553,454472000,'',"""Position""",'',-0.03031742781560561,0.9570772608886237,0.5,1.689062583308682,0.0,0.0,0.0,1500,1500,1023,1500,1500,1500,1428,-0.030289657009625038,0.9574840025506096,4.364732705117169e-05,0.0739824189983727,0.03442461928971765,1.690662168781426,-0.00060884491632874,0.0007097100839474451,0.0004272235366437956,0.004796614945461859,0.007083286548633902,-0.0007478851145206328,-0.03031742781560561,0.9570772608886237,0.13374215735559333,-0.00040050235779264936,7.620930824010578e-05,0.3662141953173555,0.0015995854727439696,-7.027569020876445e-05,-7.027569020876445e-05,-7.027569020876445e-05,0.0005371435852479412,0.0007774227662994455,0.0005196098323120511,0.0004272235366437956,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1620231553521710504,,9,,1620231553,472257000,'',"""Position""",'',-0.03031742781560561,0.9570772608886237,0.5,1.689062583308682,0.0,0.0,0.0,1500,1500,1025,1500,1500,1500,1428,-0.030301372157783186,0.9574723670537159,3.028652408931798e-05,0.07406657637886345,0.03428432595051848,1.6905659058778024,-0.0005304274471414782,-0.0007749737385866228,-0.0005941488321434608,0.0076598529689413455,0.009031966542138246,0.004516232409850218,-0.03031742781560561,0.9570772608886237,0.13374215735559333,-0.0003903573158233724,6.31492820635698e-05,0.3662275561203173,0.0015033225691203356,-7.80840778811314e-05,-7.80840778811314e-05,-7.80840778811314e-05,0.0005972764880127547,-0.0007060446806509515,0.0006192240960302247,-0.0005941488321434608,"[160.0, 65.0, 160.0]","[170.0, 150.0, 160.0]","[260.0, 40.0, 0.0]","[120.0, 110.0, 110.0]","[90.0, 90.0, 70.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
