rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1619723322075779723,,38,,1619723322,74950924,'',15.215999603271484,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.072000026702881, 5.072000026702881, 5.072000026702881]","""id0""",''
1619723324074029515,,39,,1619723324,73426093,'',15.220999717712402,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.072999954223633, 5.072999954223633, 5.072999954223633]","""id0""",''
1619723326075217844,,40,,1619723326,74742804,'',15.218000411987305,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.072000026702881, 5.072000026702881, 5.072000026702881]","""id0""",''
1619723328074459952,,41,,1619723328,73075692,'',15.217000007629395,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.072000026702881, 5.072000026702881, 5.072000026702881]","""id0""",''
1619723330073861402,,42,,1619723330,72887936,'',15.21399974822998,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.071000099182129, 5.071000099182129, 5.071000099182129]","""id0""",''
1619723332074408874,,43,,1619723332,73798440,'',15.213000297546387,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.071000099182129, 5.071000099182129, 5.071000099182129]","""id0""",''
1619723334073783001,,44,,1619723334,73064609,'',15.213000297546387,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.071000099182129, 5.071000099182129, 5.071000099182129]","""id0""",''
1619723336072337728,,45,,1619723336,71931635,'',15.215999603271484,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.072999954223633, 5.072999954223633, 5.072999954223633]","""id0""",''
1619723338072229993,,46,,1619723338,71669407,'',15.222000122070312,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.072000026702881, 5.072000026702881, 5.072000026702881]","""id0""",''
1619723340071848671,,47,,1619723340,71455677,'',15.217000007629395,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.072999954223633, 5.072999954223633, 5.072999954223633]","""id0""",''
1619723342073655896,,48,,1619723342,73354610,'',15.208999633789062,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.068999767303467, 5.068999767303467, 5.068999767303467]","""id0""",''
1619723344072029494,,49,,1619723344,71699897,'',15.210000038146973,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.070000171661377, 5.070000171661377, 5.070000171661377]","""id0""",''
1619723346070679780,,50,,1619723346,70318510,'',15.208999633789062,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.070000171661377, 5.070000171661377, 5.070000171661377]","""id0""",''
1619723348071757702,,51,,1619723348,71318385,'',15.211999893188477,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.070000171661377, 5.070000171661377, 5.070000171661377]","""id0""",''
1619723350070329104,,52,,1619723350,69596301,'',15.21399974822998,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.070000171661377, 5.070000171661377, 5.070000171661377]","""id0""",''
