rosbagTimestamp,bools,-,name,value,-,name,value,-,name,value,-,name,value,ints,-,name,value,-,name,value,-,name,value,strs,doubles,-,name,value,-,name,value,groups,-,name,state,id,parent
1620234540697043928,,"""Start""",False,"""Reset""",True,"""Reboot""",False,"""Drop_test""",False,,"""Grip_Current""",400,"""Ramp_Start_Current""",200,"""Reset_position""",900,[],,"""Ramp_K""",10.0,"""Delay""",0.27,,"""Default""",True,0,0
1620234567121021405,,"""Start""",False,"""Reset""",True,"""Reboot""",False,"""Drop_test""",False,,"""Grip_Current""",400,"""Ramp_Start_Current""",200,"""Reset_position""",900,[],,"""Ramp_K""",10.0,"""Delay""",0.27,,"""Default""",True,0,0
1620234572492333710,,"""Start""",False,"""Reset""",False,"""Reboot""",False,"""Drop_test""",False,,"""Grip_Current""",400,"""Ramp_Start_Current""",200,"""Reset_position""",900,[],,"""Ramp_K""",10.0,"""Delay""",0.27,,"""Default""",True,0,0
1620234573149704663,,"""Start""",False,"""Reset""",True,"""Reboot""",False,"""Drop_test""",False,,"""Grip_Current""",400,"""Ramp_Start_Current""",200,"""Reset_position""",900,[],,"""Ramp_K""",10.0,"""Delay""",0.27,,"""Default""",True,0,0
