rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,Status,Status1,x_command,y_command,z_command,yaw_command,vx_command,vy_command,vz_command,Roll_pwm,Pitch_pwm,Thrust_pwm,Yaw_pwm,Roll_trim,Pitch_trim,Thrust_hover,x,y,z,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,x_i,y_i,z_i,eb_x,eb_y,eb_z,eb_yaw,ebi_x,ebi_y,ebi_z,ebi_yaw,ebd_x,ebd_y,ebd_z,XY_PID,Z_PID,Yaw_PID,Perch_R_PID,Perch_T_PID,Thrust_v_PID,RP_v_PID
1619722226852354882,,0,,1619722226,372103000,'',"""Position""",'',0.1308933718397681,0.8157253950056195,0.6,1.570744445601873,0.0,0.0,0.0,1500,1500,1007,1500,1500,1500,1415,0.1308815556185994,0.8163392242597894,-0.00015960900957862068,0.008199900921115832,0.1262167869875599,1.5715585020093947,0.0010552773659372881,-0.0007518489987155313,0.0004561605660265823,0.0012373318786843982,0.0064042565246274314,0.0031477927532637872,0.1308933718397681,0.8157253950056195,0.14005014281455277,-0.0006138380819099129,-1.1348372338439578e-05,0.4601094661950258,0.000814056407521635,-1.2276761638198257e-05,-1.2276761638198257e-05,-1.2276761638198257e-05,3.25622563008654e-05,-0.00075265308651171,-0.0010547040188097724,0.0004561605660265823,"[160.0, 65.0, 160.0]","[170.0, 150.0, 100.0]","[260.0, 40.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619722226871725115,,1,,1619722226,395038000,'',"""Position""",'',0.1308933718397681,0.8157253950056195,0.6,1.570744445601873,0.0,0.0,0.0,1500,1500,1009,1500,1500,1500,1415,0.1308729348911587,0.816332203921821,-0.00015118101317029842,0.00811327187368469,0.12631855948862017,1.5715437293250958,-5.6262613182447374e-05,-0.0007483819146187993,0.0007037720269483245,-0.005552983276435338,-0.0023602595899436815,0.0011413845638673752,0.1308933718397681,0.8157253950056195,0.14005014281455277,-0.0006068240213423305,-1.9983412424158855e-05,0.4601010381986175,0.0007992837232226879,-2.441323871078684e-05,-2.441323871078684e-05,-2.441323871078684e-05,6.453360522977293e-05,-0.0007483396547762623,5.68219399524693e-05,0.0007037720269483245,"[160.0, 65.0, 160.0]","[170.0, 150.0, 100.0]","[260.0, 40.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619722226892128637,,2,,1619722226,414302000,'',"""Position""",'',0.1308933718397681,0.8157253950056195,0.6,1.570744445601873,0.0,0.0,0.0,1500,1500,1011,1500,1500,1500,1415,0.1308634448563809,0.8163707069487954,-0.0001560958681388891,0.008207915310973311,0.12617808629378793,1.5714846796836042,0.0006380940152194404,0.0010306401100014908,-0.0003538334357710591,0.00622277345504633,0.0006714010656274855,-0.0028555712478930207,0.1308933718397681,0.8157253950056195,0.14005014281455277,-0.0006453323906158256,-2.9482773991920916e-05,0.4601059530535861,0.0007402340817310726,-3.7319849467218165e-05,-3.7319849467218165e-05,-3.7319849467218165e-05,9.414296849901584e-05,0.0010302006320035972,-0.0006388033080864101,-0.0003538334357710591,"[160.0, 65.0, 160.0]","[170.0, 150.0, 100.0]","[260.0, 40.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619722226909608221,,3,,1619722226,431818000,'',"""Position""",'',0.1308933718397681,0.8157253950056195,0.6,1.570744445601873,0.0,0.0,0.0,1500,1500,1013,1500,1500,1500,1415,0.130854997562574,0.8163451623426989,-0.0001590915905129442,0.008261749358940848,0.12623643831843506,1.5714450379545228,-0.00017662161783702976,-0.0008598901316742833,-0.00016248811520166062,-0.0019239465131574447,-0.0001911762196121188,-0.0016223821853160814,0.1308933718397681,0.8157253950056195,0.14005014281455277,-0.0006197921004924287,-3.797221915992253e-05,0.46010894877596015,0.0007005923526497426,-4.9715643167521406e-05,-4.9715643167521406e-05,-4.9715643167521406e-05,0.00012216666260500555,-0.0008597753743356689,0.00017717940095887704,-0.00016248811520166062,"[160.0, 65.0, 160.0]","[170.0, 150.0, 100.0]","[260.0, 40.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619722226928377995,,4,,1619722226,451704000,'',"""Position""",'',0.1308933718397681,0.8157253950056195,0.6,1.570744445601873,0.0,0.0,0.0,1500,1500,1015,1500,1500,1500,1415,0.13087020695136325,0.816335628208913,-0.0001605491268206194,0.008007237206196314,0.12637846224984892,1.5715488806545461,0.0008926032150408991,-0.0008881479429434869,-0.00014628241009937597,-0.009533928453316215,-0.01588114281344986,0.007961132888246802,0.1308933718397681,0.8157253950056195,0.14005014281455277,-0.0006102504633191884,-2.2705648536193854e-05,0.46011040631226785,0.0008044350526730248,-6.192085765372921e-05,-6.192085765372921e-05,-6.192085765372921e-05,0.00015434406471192654,-0.0008888194233790498,-0.0008919345831843446,-0.00014628241009937597,"[160.0, 65.0, 160.0]","[170.0, 150.0, 100.0]","[260.0, 40.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619722226949291481,,5,,1619722226,472801000,'',"""Position""",'',0.1308933718397681,0.8157253950056195,0.6,1.570744445601873,0.0,0.0,0.0,1500,1500,1017,1500,1500,1500,1415,0.13087955846753765,0.8163635454761012,-0.00015789697335158448,0.008134629983176753,0.1261567626811016,1.5714879233263679,0.0006190489567349394,0.0011327857084815003,0.00013462020184530271,0.008247132714210886,0.003990169455184685,-0.0006741789863015412,0.1308933718397681,0.8157253950056195,0.14005014281455277,-0.0006381598711458121,-1.3372026310175526e-05,0.4601077541587988,0.0007434777244947899,-7.468390697011556e-05,-7.468390697011556e-05,-7.468390697011556e-05,0.00018408317369171813,0.001132357305495386,-0.0006198322392920366,0.00013462020184530271,"[160.0, 65.0, 160.0]","[170.0, 150.0, 100.0]","[260.0, 40.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619722226972400727,,6,,1619722226,495357000,'',"""Position""",'',0.1308933718397681,0.8157253950056195,0.6,1.570744445601873,0.0,0.0,0.0,1500,1500,1019,1500,1500,1500,1415,0.1308639292791887,0.8163424596896366,-0.0001540440412642341,0.008040379638923316,0.12635065621453867,1.5714948174411871,-0.00031671714655266453,-0.0007696820769522615,0.0002634914210122086,-0.0061977904582334355,-0.003467498159081848,0.0011730801792234468,0.1308933718397681,0.8157253950056195,0.14005014281455277,-0.0006170850988390305,-2.9011539522159408e-05,0.4601039012267114,0.0007503718393140346,-8.702562755236027e-05,-8.702562755236027e-05,-8.702562755236027e-05,0.0002140980472642795,-0.0007694606652460912,0.0003172546849788852,0.0002634914210122086,"[160.0, 65.0, 160.0]","[170.0, 150.0, 100.0]","[260.0, 40.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619722226991202637,,7,,1619722226,514281000,'',"""Position""",'',0.1308933718397681,0.8157253950056195,0.6,1.570744445601873,0.0,0.0,0.0,1500,1500,1021,1500,1500,1500,1415,0.13086520314425165,0.816362782299965,-0.00015071220499857096,0.008017593383014549,0.12615151693727858,1.571442324699108,-0.0007521951265605253,0.0009803300259217172,3.084399837944196e-05,0.005566610602932558,-0.004777096049088025,-0.00015503278883932095,0.1308933718397681,0.8157253950056195,0.14005014281455277,-0.0006374053582673936,-2.7756938811179756e-05,0.46010056939044575,0.0006978790972349547,-9.977356248884526e-05,-9.977356248884526e-05,-9.977356248884526e-05,0.0002420132111536777,0.0009808157378108687,0.0007515616785118842,3.084399837944196e-05,"[160.0, 65.0, 160.0]","[170.0, 150.0, 100.0]","[260.0, 40.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619722227010952752,,8,,1619722226,533705000,'',"""Position""",'',0.1308933718397681,0.8157253950056195,0.6,1.570744445601873,0.0,0.0,0.0,1500,1500,1023,1500,1500,1500,1415,0.13086392486850165,0.8163479683918632,-0.0001585318252750323,0.00798224375619721,0.12611832253214644,1.5714187305581935,0.0005868758005071301,-0.0004853706299653246,-0.00040514264306208285,0.0071218291752239565,-0.006759153547750451,-0.0037758379974745914,0.1308933718397681,0.8157253950056195,0.14005014281455277,-0.000622591593560028,-2.9059473569257753e-05,0.46010838901072226,0.0006742849563203812,-0.0001122253037679052,-0.0001122253037679052,-0.0001122253037679052,0.00026898460940649293,-0.0004857358096355661,-0.0005865735903460895,-0.00040514264306208285,"[160.0, 65.0, 160.0]","[170.0, 150.0, 100.0]","[260.0, 40.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619722227032199173,,9,,1619722226,555085000,'',"""Position""",'',0.1308933718397681,0.8157253950056195,0.6,1.570744445601873,0.0,0.0,0.0,1500,1500,1025,1500,1500,1500,1415,0.13087154853221114,0.8163341687226151,-0.00014798750391045723,0.008050173719586353,0.12624960970419905,1.5715140100230591,0.00010533404338381185,-0.00042899701544158115,0.0003962746772607181,-0.003915563847750057,-0.0024167786594713313,0.0022158526099471674,0.1308933718397681,0.8157253950056195,0.14005014281455277,-0.0006087892224358148,-2.1386395287771836e-05,0.46009784468935766,0.0007695644211860309,-0.0001244015090301343,-0.0001244015090301343,-0.0001244015090301343,0.0002997671862539342,-0.0004290725014298092,-0.0001050261323201675,0.0003962746772607181,"[160.0, 65.0, 160.0]","[170.0, 150.0, 100.0]","[260.0, 40.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
