rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,Status,Status1,x_command,y_command,z_command,yaw_command,vx_command,vy_command,vz_command,Roll_pwm,Pitch_pwm,Thrust_pwm,Yaw_pwm,Roll_trim,Pitch_trim,Thrust_hover,x,y,z,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,x_i,y_i,z_i,eb_x,eb_y,eb_z,eb_yaw,ebi_x,ebi_y,ebi_z,ebi_yaw,ebd_x,ebd_y,ebd_z,XY_PID,Z_PID,Yaw_PID,Perch_R_PID,Perch_T_PID,Thrust_v_PID,RP_v_PID
1619719866778897806,,0,,1619719866,319286000,'',"""Position""",'',0.124,0.41,1.6,0.0,0.0,0.0,0.0,1500,1500,1007,1500,1500,1500,1390,0.14086742594937887,0.7919100285457596,-1.2402010797274432e-05,-0.0032672899561079537,0.13672588543027836,1.5614629079285127,-0.000346266177585699,0.0004925248350498386,0.000381709253490974,0.00474666487734009,-0.00312658585094796,0.0038823060021837886,0.140878271390192,0.7918954972274158,0.13998135606238168,-0.3820508225240576,0.013302216757812239,1.4600310459484156,1.5614629079285127,-3.148569317800931e-06,-3.148569317800931e-06,-3.148569317800931e-06,0.0,0.0004892715822671879,0.00035084796944893936,0.000381709253490974,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619719866802297131,,1,,1619719866,343130000,'',"""Position""",'',0.124,0.41,1.6,0.0,0.0,0.0,0.0,1500,1500,1009,1500,1500,1500,1390,0.1408394078292027,0.7919160079918457,-3.700343061241451e-06,-0.0032228440821642614,0.1367261644266359,1.561350949298684,-0.0018316948994028005,0.0005825785661624722,0.0006944038519021592,0.0021814247011421543,0.0011980857016617788,-0.005270012413302591,0.140878271390192,0.7918954972274158,0.13998135606238168,-0.3820580239691361,0.013231369440266252,1.4600223442806797,1.561350949298684,-6.367380706019938e-06,-6.367380706019938e-06,-6.367380706019938e-06,0.0,0.0005652517864055813,0.0018371157851957663,0.0006944038519021592,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619719866821396458,,2,,1619719866,362051000,'',"""Position""",'',0.124,0.41,1.6,0.0,0.0,0.0,0.0,1500,1500,1011,1500,1500,1500,1390,0.14087809981937818,0.7919056410540638,-1.6577264406958392e-05,-0.0029960804544734705,0.1368399148194143,1.5615108505631956,0.0015166260105117092,9.877597184304403e-05,-5.840242564717025e-05,-0.002888724479293716,0.01087870853109664,0.004343715478696238,0.140878271390192,0.7918954972274158,0.13998135606238168,-0.3820458961496578,0.01333124741474838,1.4600352212020253,1.5615108505631956,-9.393968979320665e-06,-9.393968979320665e-06,-9.393968979320665e-06,0.0,0.00011285410604490281,-0.0015156434604230002,-5.840242564717025e-05,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619719866841744464,,3,,1619719866,382420000,'',"""Position""",'',0.124,0.41,1.6,0.0,0.0,0.0,0.0,1500,1500,1013,1500,1500,1500,1390,0.140870695703882,0.7919211962260377,-1.170624680307819e-05,-0.0030485925906585856,0.136603741723005,1.5613484615642197,0.00014967784652179642,0.0009194889053096006,0.0002543768726166767,0.012283240251014864,0.001010210017937642,-0.007175171924996619,0.140878271390192,0.7918954972274158,0.13998135606238168,-0.3820635404859505,0.01326165644258164,1.4600303501844214,1.5613484615642197,-1.2746044268676318e-05,-1.2746044268676318e-05,-1.2746044268676318e-05,0.0,0.0009208619829170648,-0.00014098408826850433,0.0002543768726166767,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619719866861212061,,4,,1619719866,401687000,'',"""Position""",'',0.124,0.41,1.6,0.0,0.0,0.0,0.0,1500,1500,1015,1500,1500,1500,1390,0.14084971432195775,0.7919025320083259,-2.42233876864284e-05,-0.003173513311373658,0.1367255380179295,1.5613650727801511,0.000647953642373765,-0.0005381338790652589,-0.0007832504431713492,-0.001323206143601455,-0.01401330386135455,0.0006323000483367987,0.140878271390192,0.7918954972274158,0.13998135606238168,-0.3820444588755505,0.013247198556291523,1.4600428673253047,1.5613650727801511,-1.5901866466549266e-05,-1.5901866466549266e-05,-1.5901866466549266e-05,0.0,-0.0005319990213308383,-0.0006530000273861265,-0.0007832504431713492,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619719866882058869,,5,,1619719866,421958000,'',"""Position""",'',0.124,0.41,1.6,0.0,0.0,0.0,0.0,1500,1500,1017,1500,1500,1500,1390,0.14085601459998834,0.7919068770005255,-2.6121190132233352e-05,-0.003077675163388848,0.13684015117731246,1.5613857476661672,0.0006452542024747962,3.757435975101507e-05,-0.0004376116086354522,-0.007356178467250914,-4.71011097440948e-05,0.0007162820986235718,0.140878271390192,0.7918954972274158,0.13998135606238168,-0.3820485889977745,0.013261356389870114,1.4600447651277506,1.5613857476661672,-1.9039458304560564e-05,-1.9039458304560564e-05,-1.9039458304560564e-05,0.0,4.364482209547905e-05,-0.0006448720398856954,-0.0004376116086354522,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619719866904403530,,6,,1619719866,442480000,'',"""Position""",'',0.124,0.41,1.6,0.0,0.0,0.0,0.0,1500,1500,1019,1500,1500,1500,1390,0.14085775950400378,0.7918922559836875,-3.7217595970640005e-06,-0.003208115578538951,0.13684837898262095,1.5614540858609058,-0.0002611828258429965,-0.0007357656760485242,0.0007492839063541349,-0.0072199754395310374,0.002210345839559494,0.0044968825792820405,0.140878271390192,0.7918954972274158,0.13998135606238168,-0.3820330777707921,0.01328934628870404,1.4600223656972156,1.5614540858609058,-2.2050939890976714e-05,-2.2050939890976714e-05,-2.2050939890976714e-05,0.0,-0.0007381735657939687,0.00025429782800781537,0.0007492839063541349,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619719866922142296,,7,,1619719866,462675000,'',"""Position""",'',0.124,0.41,1.6,0.0,0.0,0.0,0.0,1500,1500,1021,1500,1500,1500,1390,0.1408400732275924,0.7919173455007366,-2.0838655740373913e-05,-0.0030855116523867423,0.1364833154725812,1.5613186821227594,-0.000711069051107955,0.0010572230489965316,-0.0005314141355856716,0.01337217547365226,0.007251292217634671,-0.00322166729674723,0.140878271390192,0.7918954972274158,0.13998135606238168,-0.3820597944643027,0.013219694192168275,1.4600394825933587,1.5613186821227594,-2.5562567152808658e-05,-2.5562567152808658e-05,-2.5562567152808658e-05,0.0,0.0010504364075150606,0.000721056949581615,-0.0005314141355856716,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619719866940133238,,8,,1619719866,479186000,'',"""Position""",'',0.124,0.41,1.6,0.0,0.0,0.0,0.0,1500,1500,1023,1500,1500,1500,1390,0.14087597709994903,0.7919119218652796,-5.808280368752028e-06,-0.0031285335639197136,0.13663789080615396,1.5614884813662713,0.0013144515646457478,-0.0002534644069513253,0.0007606244662874144,-0.006779307482125095,0.0002904067290218173,0.00925128578594308,0.140878271390192,0.7918954972274158,0.13998135606238168,-0.3820524550448588,0.01332052026407494,1.4600244522179873,1.5614884813662713,-2.8246141947392646e-05,-2.8246141947392646e-05,-2.8246141947392646e-05,0.0,-0.00024121889213427603,-0.0013167537991091403,0.0007606244662874144,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
1619719866963072085,,9,,1619719866,503505000,'',"""Position""",'',0.124,0.41,1.6,0.0,0.0,0.0,0.0,1500,1500,1025,1500,1500,1500,1390,0.14086638317540562,0.7919100264869778,2.6392100924144124e-06,-0.003239396681334343,0.13667175497462675,1.5614681950531073,-2.771387091909049e-05,-0.00022445634845436033,0.0008428932740371038,-0.005033067880239569,-0.0065952412154490925,0.003630149732949015,0.140878271390192,0.7918954972274158,0.13998135606238168,-0.38205074040255615,0.013303193998525168,1.460016004727526,1.5614681950531073,-3.145429346950886e-05,-3.145429346950886e-05,-3.145429346950886e-05,0.0,-0.0002247050979880277,2.5618937155473667e-05,0.0008428932740371038,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
