rosbagTimestamp,dynamixel_state,-,name,id,present_position,present_velocity,present_current
1619182968989220906,,"""servo""",1,699,0,-2
1619182969004352975,,"""servo""",1,699,0,-2
1619182969020512486,,"""servo""",1,699,0,-2
1619182969036371674,,"""servo""",1,699,0,-2
1619182969052310657,,"""servo""",1,699,0,-2
1619182969068274877,,"""servo""",1,699,0,-2
1619182969084543371,,"""servo""",1,699,0,-2
1619182969100402009,,"""servo""",1,699,0,-2
1619182969116502285,,"""servo""",1,699,0,-2
1619182969132530952,,"""servo""",1,699,0,-2
1619182969148449950,,"""servo""",1,699,0,-2
1619182969164309587,,"""servo""",1,699,0,-2
1619182969180340141,,"""servo""",1,699,0,0
1619182969196436456,,"""servo""",1,699,0,-2
1619182969212368652,,"""servo""",1,699,0,-2
1619182969228404281,,"""servo""",1,699,0,-2
1619182969244429836,,"""servo""",1,699,0,-2
1619182969260489152,,"""servo""",1,699,0,-2
1619182969276430960,,"""servo""",1,699,0,-2
1619182969292411330,,"""servo""",1,699,0,-3
1619182969308365925,,"""servo""",1,699,0,-3
1619182969324438803,,"""servo""",1,699,0,-3
1619182969340674599,,"""servo""",1,699,0,-3
1619182969356777438,,"""servo""",1,699,0,-3
1619182969372396210,,"""servo""",1,699,0,-2
1619182969388525711,,"""servo""",1,699,0,-2
1619182969404539116,,"""servo""",1,699,0,-2
1619182969420564708,,"""servo""",1,699,0,-2
1619182969436692634,,"""servo""",1,699,0,-2
1619182969452384491,,"""servo""",1,699,0,-2
1619182969468394621,,"""servo""",1,699,0,-1
1619182969484320568,,"""servo""",1,699,0,-2
1619182969500415307,,"""servo""",1,699,0,-2
1619182969516368178,,"""servo""",1,698,0,-2
1619182969532363409,,"""servo""",1,699,0,-2
1619182969548381452,,"""servo""",1,699,0,-2
1619182969564348259,,"""servo""",1,699,0,-2
1619182969580393588,,"""servo""",1,699,0,-2
1619182969596344709,,"""servo""",1,699,0,-2
1619182969612090138,,"""servo""",1,699,0,-2
1619182969628121568,,"""servo""",1,699,0,-2
1619182969644236181,,"""servo""",1,699,0,-2
1619182969660231438,,"""servo""",1,699,0,-2
1619182969675985167,,"""servo""",1,699,0,-2
1619182969692206901,,"""servo""",1,699,0,-2
1619182969708206782,,"""servo""",1,699,0,-2
1619182969724254636,,"""servo""",1,699,0,-2
1619182969740140797,,"""servo""",1,699,0,-2
1619182969756375242,,"""servo""",1,699,0,-2
