rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1619182969099084154,,317,,1619182969,98647386,'',14.562000274658203,-0.15000000596046448,nan,nan,nan,1.0,2,0,3,True,"[4.849999904632568, 4.849999904632568, 4.849999904632568]","""id0""",''
1619182971098991492,,318,,1619182971,98392231,'',14.548999786376953,-0.10999999940395355,nan,nan,nan,1.0,2,0,3,True,"[4.85099983215332, 4.85099983215332, 4.85099983215332]","""id0""",''
1619182973100001543,,319,,1619182973,99258851,'',14.557000160217285,-0.11999999731779099,nan,nan,nan,1.0,2,0,3,True,"[4.85099983215332, 4.85099983215332, 4.85099983215332]","""id0""",''
1619182975099742587,,320,,1619182975,98887600,'',14.555999755859375,-0.10999999940395355,nan,nan,nan,1.0,2,0,3,True,"[4.8520002365112305, 4.8520002365112305, 4.8520002365112305]","""id0""",''
1619182977099133635,,321,,1619182977,98620883,'',14.543000221252441,-0.5899999737739563,nan,nan,nan,1.0,2,0,3,True,"[4.821000099182129, 4.821000099182129, 4.821000099182129]","""id0""",''
1619182979096636666,,322,,1619182979,95995732,'',14.454999923706055,-0.3199999928474426,nan,nan,nan,1.0,2,0,3,True,"[4.818999767303467, 4.818999767303467, 4.818999767303467]","""id0""",''
1619182981097320332,,323,,1619182981,96632950,'',14.479000091552734,-0.11999999731779099,nan,nan,nan,1.0,2,0,3,True,"[4.835999965667725, 4.835999965667725, 4.835999965667725]","""id0""",''
1619182983096001661,,324,,1619182983,95331491,'',14.524999618530273,-0.10999999940395355,nan,nan,nan,1.0,2,0,3,True,"[4.8460001945495605, 4.8460001945495605, 4.8460001945495605]","""id0""",''
1619182985095223578,,325,,1619182985,94870594,'',14.543000221252441,-0.10000000149011612,nan,nan,nan,1.0,2,0,3,True,"[4.848999977111816, 4.848999977111816, 4.848999977111816]","""id0""",''
1619182987097601707,,326,,1619182987,96861227,'',14.548999786376953,-0.10999999940395355,nan,nan,nan,1.0,2,0,3,True,"[4.8480000495910645, 4.8480000495910645, 4.8480000495910645]","""id0""",''
1619182989097098550,,327,,1619182989,96465078,'',14.548999786376953,-0.10000000149011612,nan,nan,nan,1.0,2,0,3,True,"[4.849999904632568, 4.849999904632568, 4.849999904632568]","""id0""",''
1619182991096577756,,328,,1619182991,96148525,'',14.553000450134277,-0.10000000149011612,nan,nan,nan,1.0,2,0,3,True,"[4.849999904632568, 4.849999904632568, 4.849999904632568]","""id0""",''
