rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1619103597181463325,,351,,1619103597,180941923,'',14.588000297546387,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[4.86299991607666, 4.86299991607666, 4.86299991607666]","""id0""",''
1619103599182172324,,352,,1619103599,180858157,'',14.588000297546387,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[4.860000133514404, 4.860000133514404, 4.860000133514404]","""id0""",''
1619103601179766587,,353,,1619103601,179159089,'',14.583999633789062,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[4.861999988555908, 4.861999988555908, 4.861999988555908]","""id0""",''
1619103603181344485,,354,,1619103603,180630616,'',14.585000038146973,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[4.860000133514404, 4.860000133514404, 4.860000133514404]","""id0""",''
1619103605179343679,,355,,1619103605,178479092,'',14.581999778747559,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[4.860000133514404, 4.860000133514404, 4.860000133514404]","""id0""",''
1619103607178569106,,356,,1619103607,177716519,'',14.579999923706055,-0.6899999976158142,nan,nan,nan,1.0,2,0,3,True,"[4.8460001945495605, 4.8460001945495605, 4.8460001945495605]","""id0""",''
1619103609178215327,,357,,1619103609,177835482,'',14.505999565124512,-0.3499999940395355,nan,nan,nan,1.0,2,0,3,True,"[4.829999923706055, 4.829999923706055, 4.829999923706055]","""id0""",''
1619103611178409337,,358,,1619103611,176658402,'',14.482999801635742,-0.3199999928474426,nan,nan,nan,1.0,2,0,3,True,"[4.823999881744385, 4.823999881744385, 4.823999881744385]","""id0""",''
1619103613179018928,,359,,1619103613,177987811,'',14.468999862670898,-0.27000001072883606,nan,nan,nan,1.0,2,0,3,True,"[4.822999954223633, 4.822999954223633, 4.822999954223633]","""id0""",''
1619103615177742477,,360,,1619103615,176996948,'',14.467000007629395,-0.23999999463558197,nan,nan,nan,1.0,2,0,3,True,"[4.822999954223633, 4.822999954223633, 4.822999954223633]","""id0""",''
1619103617178113441,,361,,1619103617,177451533,'',14.46500015258789,-0.20999999344348907,nan,nan,nan,1.0,2,0,3,True,"[4.822000026702881, 4.822000026702881, 4.822000026702881]","""id0""",''
1619103619178194456,,362,,1619103619,175140004,'',14.470000267028809,-0.1899999976158142,nan,nan,nan,1.0,2,0,3,True,"[4.823999881744385, 4.823999881744385, 4.823999881744385]","""id0""",''
1619103621176780936,,363,,1619103621,176408628,'',14.47700023651123,-0.1599999964237213,nan,nan,nan,1.0,2,0,3,True,"[4.826000213623047, 4.826000213623047, 4.826000213623047]","""id0""",''
1619103623177016156,,364,,1619103623,176449569,'',14.470000267028809,-0.15000000596046448,nan,nan,nan,1.0,2,0,3,True,"[4.824999809265137, 4.824999809265137, 4.824999809265137]","""id0""",''
1619103625176810346,,365,,1619103625,175203930,'',14.472000122070312,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.823999881744385, 4.823999881744385, 4.823999881744385]","""id0""",''
1619103627177994461,,366,,1619103627,175841332,'',14.479999542236328,-0.11999999731779099,nan,nan,nan,1.0,2,0,3,True,"[4.827000141143799, 4.827000141143799, 4.827000141143799]","""id0""",''
1619103629177226176,,367,,1619103629,175437318,'',14.484999656677246,-0.11999999731779099,nan,nan,nan,1.0,2,0,3,True,"[4.827000141143799, 4.827000141143799, 4.827000141143799]","""id0""",''
1619103631175890266,,368,,1619103631,175534907,'',14.482999801635742,-0.10999999940395355,nan,nan,nan,1.0,2,0,3,True,"[4.828000068664551, 4.828000068664551, 4.828000068664551]","""id0""",''
1619103633176847954,,369,,1619103633,175212314,'',14.482999801635742,-0.11999999731779099,nan,nan,nan,1.0,2,0,3,True,"[4.828000068664551, 4.828000068664551, 4.828000068664551]","""id0""",''
