rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1620222213029101880,,31,,1620222213,28217972,'',15.458000183105469,-0.03999999910593033,nan,nan,nan,0.6700000166893005,2,0,3,True,"[3.864000082015991, 3.864000082015991, 3.864000082015991, 3.864000082015991]","""id0""",''
1620222215027778757,,32,,1620222215,27045255,'',15.460000038146973,-0.029999999329447746,nan,nan,nan,0.6700000166893005,2,0,3,True,"[3.865000009536743, 3.865000009536743, 3.865000009536743, 3.865000009536743]","""id0""",''
1620222217028238788,,33,,1620222217,27705838,'',15.461000442504883,-0.029999999329447746,nan,nan,nan,0.6700000166893005,2,0,3,True,"[3.865000009536743, 3.865000009536743, 3.865000009536743, 3.865000009536743]","""id0""",''
1620222219029273003,,34,,1620222219,28703030,'',15.463000297546387,-0.029999999329447746,nan,nan,nan,0.6700000166893005,2,0,3,True,"[3.865999937057495, 3.865999937057495, 3.865999937057495, 3.865999937057495]","""id0""",''
1620222221026878318,,35,,1620222221,26436826,'',15.456999778747559,-0.7200000286102295,nan,nan,nan,0.6499999761581421,2,0,3,True,"[3.8540000915527344, 3.8540000915527344, 3.8540000915527344, 3.8540000915527344]","""id0""",''
1620222223027713843,,36,,1620222223,26430479,'',15.192000389099121,-8.779999732971191,nan,nan,nan,0.5,2,0,3,True,"[3.7149999141693115, 3.7149999141693115, 3.7149999141693115, 3.7149999141693115]","""id0""",''
1620222225029232198,,37,,1620222225,28165411,'',14.517000198364258,-16.40999984741211,nan,nan,nan,0.25,2,0,3,True,"[3.5339999198913574, 3.5339999198913574, 3.5339999198913574, 3.5339999198913574]","""id0""",''
1620222227027079801,,38,,1620222227,25968054,'',13.92199993133545,-20.920000076293945,nan,nan,nan,0.07000000029802322,2,0,3,True,"[3.4100000858306885, 3.4100000858306885, 3.4100000858306885, 3.4100000858306885]","""id0""",''
1620222229026728245,,39,,1620222229,25836175,'',13.678000450134277,-17.610000610351562,nan,nan,nan,0.029999999329447746,2,0,3,True,"[3.3940000534057617, 3.3940000534057617, 3.3940000534057617, 3.3940000534057617]","""id0""",''
1620222231028596821,,40,,1620222231,28156292,'',13.50100040435791,-17.639999389648438,nan,nan,nan,0.0,2,0,3,True,"[3.365999937057495, 3.365999937057495, 3.365999937057495, 3.365999937057495]","""id0""",''
1620222233025665674,,41,,1620222233,25124187,'',13.413000106811523,-17.969999313354492,nan,nan,nan,0.0,2,0,3,True,"[3.3369998931884766, 3.3369998931884766, 3.3369998931884766, 3.3369998931884766]","""id0""",''
1620222235025628265,,42,,1620222235,25122452,'',13.355999946594238,-18.040000915527344,nan,nan,nan,0.0,2,0,3,True,"[3.325000047683716, 3.325000047683716, 3.325000047683716, 3.325000047683716]","""id0""",''
1620222237027427407,,43,,1620222237,26904957,'',13.260000228881836,-18.190000534057617,nan,nan,nan,0.0,2,0,3,True,"[3.306999921798706, 3.306999921798706, 3.306999921798706, 3.306999921798706]","""id0""",''
1620222239027395798,,44,,1620222239,26687081,'',13.196000099182129,-18.209999084472656,nan,nan,nan,0.0,2,0,3,True,"[3.299999952316284, 3.299999952316284, 3.299999952316284, 3.299999952316284]","""id0""",''
1620222241027124950,,45,,1620222241,26392297,'',13.20300006866455,-18.809999465942383,nan,nan,nan,0.0,2,0,3,True,"[3.2890000343322754, 3.2890000343322754, 3.2890000343322754, 3.2890000343322754]","""id0""",''
1620222243024685492,,46,,1620222243,24069983,'',13.156000137329102,-18.219999313354492,nan,nan,nan,0.0,2,0,3,True,"[3.2929999828338623, 3.2929999828338623, 3.2929999828338623, 3.2929999828338623]","""id0""",''
1620222245024493341,,47,,1620222245,24077273,'',13.157999992370605,-18.3700008392334,nan,nan,nan,0.0,2,0,3,True,"[3.2850000858306885, 3.2850000858306885, 3.2850000858306885, 3.2850000858306885]","""id0""",''
1620222247024932034,,48,,1620222247,24055463,'',13.163000106811523,-18.68000030517578,nan,nan,nan,0.0,2,0,3,True,"[3.2820000648498535, 3.2820000648498535, 3.2820000648498535, 3.2820000648498535]","""id0""",''
1620222249027067135,,49,,1620222249,25932614,'',13.630000114440918,-1.5800000429153442,nan,nan,nan,0.20999999344348907,2,0,3,True,"[3.5810000896453857, 3.5810000896453857, 3.5810000896453857, 3.5810000896453857]","""id0""",''
1620222251025946965,,50,,1620222251,25462175,'',14.670000076293945,-0.27000001072883606,nan,nan,nan,0.38999998569488525,2,0,3,True,"[3.7079999446868896, 3.7079999446868896, 3.7079999446868896, 3.7079999446868896]","""id0""",''
1620222253024106729,,51,,1620222253,22980745,'',14.918000221252441,-0.05999999865889549,nan,nan,nan,0.44999998807907104,2,0,3,True,"[3.742000102996826, 3.742000102996826, 3.742000102996826, 3.742000102996826]","""id0""",''
1620222255025344535,,52,,1620222255,24979014,'',15.003000259399414,-0.029999999329447746,nan,nan,nan,0.4699999988079071,2,0,3,True,"[3.75600004196167, 3.75600004196167, 3.75600004196167, 3.75600004196167]","""id0""",''
