rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1616769789794716653,,2394,,1616769789,794374619,"""base_link""",,-0.06733127110173753,0.1852883198420408,-0.8982119509106148,0.39287406110384554,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.014321113005280495,0.011490361765027046,0.005769972689449785,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.3533518314361572,-3.8169994354248034,9.189462661743164,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616769789816629335,,2395,,1616769789,816038424,"""base_link""",,-0.0672731664027092,0.18512281443629458,-0.8982324553524152,0.39291525964826485,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.014567030593752861,-0.008264582604169846,0.0005374792963266382,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.3608940839767456,-3.7061266899108873,9.218522071838379,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616769789834784987,,2396,,1616769789,834375830,"""base_link""",,-0.06734975776316562,0.1849242290228234,-0.898249250871547,0.39295721683595747,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.012535510584712029,-0.02091893181204796,-0.0016922557260841105,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.38946333527565,-3.7446823120117174,9.197441101074219,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616769789856298549,,2397,,1616769789,855503673,"""base_link""",,-0.0677092176974029,0.18483589976505668,-0.8982334879502039,0.3929731483446946,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.012013185769319534,-0.04242079704999924,-0.007243074476718897,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.3236422538757324,-3.772616386413573,9.082694053649902,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616769789873760420,,2398,,1616769789,873153460,"""base_link""",,-0.0681877793571759,0.18486695672405312,-0.8981930480490576,0.392967985355752,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.031002243980765343,-0.06255688518285751,-0.011862009763717644,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.2890363335609436,-3.8036282062530504,9.103691101074219,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616769789895141239,,2399,,1616769789,894372861,"""base_link""",,-0.06916014403081469,0.18487492774677777,-0.8981209558646797,0.3929590712972919,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.029544156044721603,-0.07492026686668396,-0.013859213329851619,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.2850514352321625,-3.8936104774475084,9.07795524597168,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616769789916399125,,2400,,1616769789,915949033,"""base_link""",,-0.06994322193943497,0.18472259849954728,-0.8980856789524762,0.392972769023058,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.016334351152181625,-0.078153595328331,-0.012879332527518262,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.2692788243293762,-3.8643207550048815,9.211054801940918,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616769789934808828,,2401,,1616769789,934360699,"""base_link""",,-0.07059400615893562,0.18451635816471526,-0.8980544481377296,0.393024820380969,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.006743386387825012,-0.06680848449468613,-0.007617505267262451,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.22063280642032623,-3.850748777389525,9.210558891296387,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616769789955825476,,2402,,1616769789,955349060,"""base_link""",,-0.07098075090922766,0.18427590512560454,-0.8980479153762104,0.39308294088506546,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00902087427675724,-0.03983987495303154,-0.0019407817162573288,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.17754776775836945,-3.841100931167601,9.170469284057617,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1616769789974018914,,2403,,1616769789,973286484,"""base_link""",,-0.07107117697270778,0.18410803422798566,-0.8980505074073939,0.3931393544417973,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.016636792570352554,-0.011797569692134857,0.005703334696590902,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.13950340449810028,-3.834072113037108,9.185195922851562,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
