rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1616769791416337717,,25,,1616769791,415211531,'',12.232000350952148,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.078000068664551, 4.078000068664551, 4.078000068664551]","""id0""",''
1616769793416019008,,26,,1616769793,414878898,'',12.232999801635742,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.077000141143799, 4.077000141143799, 4.077000141143799]","""id0""",''
1616769795414339124,,27,,1616769795,413520449,'',12.230999946594238,-0.5,nan,nan,nan,1.0,2,0,3,True,"[4.074999809265137, 4.074999809265137, 4.074999809265137]","""id0""",''
1616769797415264109,,28,,1616769797,414695585,'',12.225000381469727,-0.33000001311302185,nan,nan,nan,1.0,2,0,3,True,"[4.076000213623047, 4.076000213623047, 4.076000213623047]","""id0""",''
1616769799413630173,,29,,1616769799,412909105,'',12.22700023651123,-0.2800000011920929,nan,nan,nan,1.0,2,0,3,True,"[4.076000213623047, 4.076000213623047, 4.076000213623047]","""id0""",''
1616769801414071142,,30,,1616769801,413530904,'',12.22700023651123,-0.23999999463558197,nan,nan,nan,1.0,2,0,3,True,"[4.076000213623047, 4.076000213623047, 4.076000213623047]","""id0""",''
1616769803414713815,,31,,1616769803,413858241,'',12.227999687194824,-0.20000000298023224,nan,nan,nan,1.0,2,0,3,True,"[4.076000213623047, 4.076000213623047, 4.076000213623047]","""id0""",''
1616769805414518838,,32,,1616769805,413198235,'',12.230999946594238,-0.17000000178813934,nan,nan,nan,1.0,2,0,3,True,"[4.076000213623047, 4.076000213623047, 4.076000213623047]","""id0""",''
1616769807413959415,,33,,1616769807,411966556,'',12.230999946594238,-0.14000000059604645,nan,nan,nan,1.0,2,0,3,True,"[4.076000213623047, 4.076000213623047, 4.076000213623047]","""id0""",''
1616769809413259399,,34,,1616769809,412385264,'',12.230999946594238,-0.10999999940395355,nan,nan,nan,1.0,2,0,3,True,"[4.076000213623047, 4.076000213623047, 4.076000213623047]","""id0""",''
1616769811414188384,,35,,1616769811,412909592,'',12.229999542236328,-0.10000000149011612,nan,nan,nan,1.0,2,0,3,True,"[4.076000213623047, 4.076000213623047, 4.076000213623047]","""id0""",''
1616769813412557372,,36,,1616769813,411771420,'',12.232999801635742,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,"[4.077000141143799, 4.077000141143799, 4.077000141143799]","""id0""",''
1616769815412548925,,37,,1616769815,412103032,'',12.229999542236328,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.076000213623047, 4.076000213623047, 4.076000213623047]","""id0""",''
1616769817411905893,,38,,1616769817,411061631,'',12.230999946594238,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.076000213623047, 4.076000213623047, 4.076000213623047]","""id0""",''
1616769819412414710,,39,,1616769819,411501101,'',12.22700023651123,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,"[4.076000213623047, 4.076000213623047, 4.076000213623047]","""id0""",''
1616769821412124800,,40,,1616769821,411073685,'',12.232000350952148,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.076000213623047, 4.076000213623047, 4.076000213623047]","""id0""",''
1616769823409967474,,41,,1616769823,409306104,'',12.227999687194824,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.076000213623047, 4.076000213623047, 4.076000213623047]","""id0""",''
1616769825409953864,,42,,1616769825,408996320,'',12.227999687194824,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,"[4.077000141143799, 4.077000141143799, 4.077000141143799]","""id0""",''
1616769827410767892,,43,,1616769827,409636143,'',12.229999542236328,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.076000213623047, 4.076000213623047, 4.076000213623047]","""id0""",''
1616769829410174071,,44,,1616769829,409442779,'',12.229000091552734,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.076000213623047, 4.076000213623047, 4.076000213623047]","""id0""",''
