rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1619712626745235225,,457,,1619712626,744558857,'',15.473999977111816,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.1579999923706055, 5.1579999923706055, 5.1579999923706055]","""id0""",''
1619712628745027711,,458,,1619712628,744186438,'',15.479999542236328,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.159999847412109, 5.159999847412109, 5.159999847412109]","""id0""",''
1619712630744189914,,459,,1619712630,743411275,'',15.477999687194824,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.158999919891357, 5.158999919891357, 5.158999919891357]","""id0""",''
1619712632744300410,,460,,1619712632,743611329,'',15.47700023651123,-0.019999999552965164,nan,nan,nan,1.0,2,0,3,True,"[5.1570000648498535, 5.1570000648498535, 5.1570000648498535]","""id0""",''
1619712634742683874,,461,,1619712634,742299029,'',15.477999687194824,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.158999919891357, 5.158999919891357, 5.158999919891357]","""id0""",''
1619712636744884072,,462,,1619712636,744105646,'',15.47599983215332,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.158999919891357, 5.158999919891357, 5.158999919891357]","""id0""",''
1619712638741180734,,463,,1619712638,740448280,'',15.47700023651123,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.1579999923706055, 5.1579999923706055, 5.1579999923706055]","""id0""",''
1619712640744578913,,464,,1619712640,742917441,'',15.475000381469727,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,"[5.158999919891357, 5.158999919891357, 5.158999919891357]","""id0""",''
1619712642742665391,,465,,1619712642,742183376,'',15.454000473022461,-0.47999998927116394,nan,nan,nan,1.0,2,0,3,True,"[5.138999938964844, 5.138999938964844, 5.138999938964844]","""id0""",''
1619712644740458233,,466,,1619712644,740027641,'',15.397000312805176,-4.139999866485596,nan,nan,nan,1.0,2,0,3,True,"[5.048999786376953, 5.048999786376953, 5.048999786376953]","""id0""",''
1619712646742740727,,467,,1619712646,741812571,'',14.699000358581543,-12.5600004196167,nan,nan,nan,1.0,2,0,3,True,"[4.751999855041504, 4.751999855041504, 4.751999855041504]","""id0""",''
1619712648743104061,,468,,1619712648,741749075,'',13.821000099182129,-16.940000534057617,nan,nan,nan,1.0,2,0,3,True,"[4.525000095367432, 4.525000095367432, 4.525000095367432]","""id0""",''
1619712650740659452,,469,,1619712650,739119711,'',13.45300006866455,-17.280000686645508,nan,nan,nan,1.0,2,0,3,True,"[4.440999984741211, 4.440999984741211, 4.440999984741211]","""id0""",''
1619712652740826545,,470,,1619712652,740156014,'',13.170000076293945,-16.989999771118164,nan,nan,nan,1.0,2,0,3,True,"[4.376999855041504, 4.376999855041504, 4.376999855041504]","""id0""",''
1619712654740694277,,471,,1619712654,740232961,'',13.043999671936035,-17.440000534057617,nan,nan,nan,1.0,2,0,3,True,"[4.348999977111816, 4.348999977111816, 4.348999977111816]","""id0""",''
1619712656740252486,,472,,1619712656,738380511,'',12.95300006866455,-17.469999313354492,nan,nan,nan,1.0,2,0,3,True,"[4.313000202178955, 4.313000202178955, 4.313000202178955]","""id0""",''
