# time,current,ang.x, ang.y, ang.z, rate.x, rate.y, rate.z, accel.total, fall time, fall current
5.566666666666666430e+00,1.074963949161620121e+03,-1.626234899570818460e+00,-4.183838084422122350e+00,-9.571392340922045605e+01,4.005895552341068311e-01,-3.187769009194256764e-01,7.272462436585236389e-02,9.929919293018643955e+00,3.325000000000000000e+01,-1.201061380770501152e+01
5.583333333333333037e+00,1.073823634506499957e+03,-1.620481544492096138e+00,-4.186692838019066443e+00,-9.571165648533337844e+01,4.002888383166823827e-01,-3.323558585486355854e-01,1.306394960035878183e-01,9.932281214528611457e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.599999999999999645e+00,1.072887156174905613e+03,-1.613269509258563605e+00,-4.189595411995719942e+00,-9.570954351632340718e+01,3.867055007715809456e-01,-3.323641389474630836e-01,1.068693780721262088e-01,9.933903777458869655e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.616666666666666252e+00,1.072767401317118583e+03,-1.605914352149514057e+00,-4.192414678250993454e+00,-9.570830122402647078e+01,2.781605664203824491e-01,-3.192217496688235512e-01,4.581147230365165135e-02,9.939405197873611542e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.633333333333332860e+00,1.073391391516179283e+03,-1.599533531641416761e+00,-4.194929414687598168e+00,-9.570855899596369909e+01,1.509456786100781822e-01,-2.951548002211438759e-01,-3.795468505209907695e-02,9.946244006773019564e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.650000000000000355e+00,1.074258332078140711e+03,-1.594979930976171190e+00,-4.197016031902125910e+00,-9.571015571401852640e+01,4.360699311480001339e-02,-2.729056139698431971e-01,-1.060519830246620943e-01,9.950844768967908038e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.666666666666666963e+00,1.074864426420053860e+03,-1.592701303459293172e+00,-4.198770952255888034e+00,-9.571244050601282538e+01,-2.580904261596357607e-02,-2.574908665180139500e-01,-1.372109950512099552e-01,9.953618701179717476e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.683333333333333570e+00,1.071244621671396089e+03,-1.592497640628540045e+00,-4.200377903707336102e+00,-9.571471493866467029e+01,-3.373278014864026370e-02,-2.425867387272337417e-01,-1.360686607696834360e-01,9.957863274412305898e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.700000000000000178e+00,1.046557125675737552e+03,-1.593485178653171852e+00,-4.201875166124003691e+00,-9.571631635951382577e+01,1.242750014563412733e-02,-2.261634116960505037e-01,-9.434127375062845156e-02,9.964732985281630206e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.716666666666666785e+00,9.880805025089694027e+02,-1.594816782976198777e+00,-4.203299925767110423e+00,-9.571663206589359163e+01,6.377423366462679766e-02,-2.178718815738659720e-01,-2.256978395821883365e-02,9.969243751202091275e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.733333333333333393e+00,8.936326292020330584e+02,-1.595380830164594865e+00,-4.204552815909697649e+00,-9.571583642906620071e+01,1.061307341540577848e-01,-2.248430394767560181e-01,4.169271361775688661e-02,9.971855783337236545e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.750000000000000000e+00,7.769281118182079808e+02,-1.594359892885377050e+00,-4.205714710175366022e+00,-9.571441592684742261e+01,1.267264509349925183e-01,-2.404024536937167111e-01,7.763132079535747798e-02,9.974561249662116325e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.766666666666666607e+00,6.658688177577911347e+02,-1.591706069745253638e+00,-4.206822261408964536e+00,-9.571299999876060838e+01,1.173292675609308860e-01,-2.477180331753529863e-01,7.642327242543023313e-02,9.975391897713297595e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.783333333333333215e+00,5.825079842319235013e+02,-1.588094457408978144e+00,-4.207797267571066868e+00,-9.571215383311380265e+01,7.847804390053654544e-02,-2.368588462094760594e-01,4.286601118669602917e-02,9.971222303738777271e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999822e+00,5.349733406098162050e+02,-1.584427870788945425e+00,-4.208629999998606763e+00,-9.571210032583695693e+01,1.592636284154805987e-02,-2.147117484641486440e-01,7.175777503649651001e-04,9.963441038017244011e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.816666666666666430e+00,5.186928562263716458e+02,-1.581784081194099301e+00,-4.209285837194082447e+00,-9.571278102505780794e+01,-5.289947508567548889e-02,-1.871299317335086143e-01,-4.161944690020048798e-02,9.950825802944677889e+00,0.000000000000000000e+00,0.000000000000000000e+00
