rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1616771051639705814,,241,,1616771051,639056093,'',12.178000450134277,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.059000015258789, 4.059000015258789, 4.059000015258789]","""id0""",''
1616771053639341699,,242,,1616771053,638744514,'',12.180999755859375,-0.09000000357627869,nan,nan,nan,1.0,2,0,3,True,"[4.059999942779541, 4.059999942779541, 4.059999942779541]","""id0""",''
1616771055639254798,,243,,1616771055,638498632,'',12.170000076293945,-0.8399999737739563,nan,nan,nan,1.0,2,0,3,True,"[4.056000232696533, 4.056000232696533, 4.056000232696533]","""id0""",''
1616771057638788514,,244,,1616771057,638102432,'',12.17199993133545,-0.33000001311302185,nan,nan,nan,1.0,2,0,3,True,"[4.057000160217285, 4.057000160217285, 4.057000160217285]","""id0""",''
1616771059638566318,,245,,1616771059,637946596,'',12.17300033569336,-0.2800000011920929,nan,nan,nan,1.0,2,0,3,True,"[4.057000160217285, 4.057000160217285, 4.057000160217285]","""id0""",''
1616771061638130320,,246,,1616771061,637491361,'',12.173999786376953,-0.23999999463558197,nan,nan,nan,1.0,2,0,3,True,"[4.058000087738037, 4.058000087738037, 4.058000087738037]","""id0""",''
1616771063637797617,,247,,1616771063,637235030,'',12.173999786376953,-0.20000000298023224,nan,nan,nan,1.0,2,0,3,True,"[4.057000160217285, 4.057000160217285, 4.057000160217285]","""id0""",''
1616771065637576959,,248,,1616771065,636944038,'',12.175999641418457,-0.17000000178813934,nan,nan,nan,1.0,2,0,3,True,"[4.058000087738037, 4.058000087738037, 4.058000087738037]","""id0""",''
1616771067637104638,,249,,1616771067,636498590,'',12.173999786376953,-0.14000000059604645,nan,nan,nan,1.0,2,0,3,True,"[4.057000160217285, 4.057000160217285, 4.057000160217285]","""id0""",''
1616771069636738124,,250,,1616771069,636134551,'',12.173999786376953,-0.10999999940395355,nan,nan,nan,1.0,2,0,3,True,"[4.057000160217285, 4.057000160217285, 4.057000160217285]","""id0""",''
1616771071636459281,,251,,1616771071,635936904,'',12.175000190734863,-0.10000000149011612,nan,nan,nan,1.0,2,0,3,True,"[4.058000087738037, 4.058000087738037, 4.058000087738037]","""id0""",''
1616771073637399558,,252,,1616771073,636621206,'',12.175999641418457,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,"[4.059000015258789, 4.059000015258789, 4.059000015258789]","""id0""",''
1616771075635870747,,253,,1616771075,635268286,'',12.175999641418457,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.059000015258789, 4.059000015258789, 4.059000015258789]","""id0""",''
1616771077635398063,,254,,1616771077,634850012,'',12.178000450134277,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.059000015258789, 4.059000015258789, 4.059000015258789]","""id0""",''
1616771079635328810,,255,,1616771079,634657128,'',12.177000045776367,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,"[4.058000087738037, 4.058000087738037, 4.058000087738037]","""id0""",''
1616771081634784992,,256,,1616771081,634228842,'',12.175999641418457,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.058000087738037, 4.058000087738037, 4.058000087738037]","""id0""",''
