rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1616782562149795223,,317,,1616782562,149009137,'',11.729999542236328,-0.09000000357627869,nan,nan,nan,0.75,2,0,3,True,"[3.9100000858306885, 3.9100000858306885, 3.9100000858306885]","""id0""",''
1616782564151210985,,318,,1616782564,149736509,'',11.729000091552734,-0.5699999928474426,nan,nan,nan,0.75,2,0,3,True,"[3.9070000648498535, 3.9070000648498535, 3.9070000648498535]","""id0""",''
1616782566150369022,,319,,1616782566,149628809,'',11.72599983215332,-0.33000001311302185,nan,nan,nan,0.75,2,0,3,True,"[3.9089999198913574, 3.9089999198913574, 3.9089999198913574]","""id0""",''
1616782568150843082,,320,,1616782568,149065207,'',11.72700023651123,-0.28999999165534973,nan,nan,nan,0.75,2,0,3,True,"[3.9089999198913574, 3.9089999198913574, 3.9089999198913574]","""id0""",''
1616782570150474645,,321,,1616782570,149734607,'',11.72700023651123,-0.23999999463558197,nan,nan,nan,0.75,2,0,3,True,"[3.9079999923706055, 3.9079999923706055, 3.9079999923706055]","""id0""",''
1616782572150516500,,322,,1616782572,149876345,'',11.727999687194824,-0.20000000298023224,nan,nan,nan,0.75,2,0,3,True,"[3.9089999198913574, 3.9089999198913574, 3.9089999198913574]","""id0""",''
1616782574150267458,,323,,1616782574,149253971,'',11.72700023651123,-0.18000000715255737,nan,nan,nan,0.75,2,0,3,True,"[3.9079999923706055, 3.9079999923706055, 3.9079999923706055]","""id0""",''
1616782576150720180,,324,,1616782576,149223705,'',11.72599983215332,-0.14000000059604645,nan,nan,nan,0.75,2,0,3,True,"[3.9089999198913574, 3.9089999198913574, 3.9089999198913574]","""id0""",''
1616782578148243598,,325,,1616782578,147073144,'',11.729999542236328,-0.11999999731779099,nan,nan,nan,0.75,2,0,3,True,"[3.9100000858306885, 3.9100000858306885, 3.9100000858306885]","""id0""",''
1616782580147737391,,326,,1616782580,146669167,'',11.72700023651123,-0.10000000149011612,nan,nan,nan,0.75,2,0,3,True,"[3.9089999198913574, 3.9089999198913574, 3.9089999198913574]","""id0""",''
1616782582147586521,,327,,1616782582,147073246,'',11.727999687194824,-0.09000000357627869,nan,nan,nan,0.75,2,0,3,True,"[3.9089999198913574, 3.9089999198913574, 3.9089999198913574]","""id0""",''
1616782584148344558,,328,,1616782584,147128179,'',11.72700023651123,-0.07999999821186066,nan,nan,nan,0.75,2,0,3,True,"[3.9089999198913574, 3.9089999198913574, 3.9089999198913574]","""id0""",''
1616782586146175873,,329,,1616782586,145847852,'',11.729000091552734,-0.07000000029802322,nan,nan,nan,0.75,2,0,3,True,"[3.9100000858306885, 3.9100000858306885, 3.9100000858306885]","""id0""",''
1616782588145867237,,330,,1616782588,145264916,'',11.729999542236328,-0.07000000029802322,nan,nan,nan,0.75,2,0,3,True,"[3.9089999198913574, 3.9089999198913574, 3.9089999198913574]","""id0""",''
1616782590146882636,,331,,1616782590,145789876,'',11.729999542236328,-0.07000000029802322,nan,nan,nan,0.75,2,0,3,True,"[3.9100000858306885, 3.9100000858306885, 3.9100000858306885]","""id0""",''
1616782592145397731,,332,,1616782592,144632730,'',11.727999687194824,-0.09000000357627869,nan,nan,nan,0.75,2,0,3,True,"[3.9089999198913574, 3.9089999198913574, 3.9089999198913574]","""id0""",''
1616782594145583945,,333,,1616782594,144739073,'',11.72700023651123,-0.07999999821186066,nan,nan,nan,0.75,2,0,3,True,"[3.9089999198913574, 3.9089999198913574, 3.9089999198913574]","""id0""",''
1616782596151123863,,334,,1616782596,150346413,'',11.730999946594238,-0.07999999821186066,nan,nan,nan,0.75,2,0,3,True,"[3.9100000858306885, 3.9100000858306885, 3.9100000858306885]","""id0""",''
