# time,current,ang.x, ang.y, ang.z, rate.x, rate.y, rate.z, accel.total, fall time, fall current
3.416666666666666519e+00,1.075847327474941039e+03,2.697522012712387962e+01,4.687585585200231719e+00,6.169950152865799708e+01,1.112239473200850703e+01,-2.671468395377234017e+00,1.831167621307583371e-01,9.918634212478483647e+00,3.381666666666666288e+01,-1.193113509606573786e+01
3.433333333333333126e+00,1.075533312130682816e+03,2.712410376815783764e+01,4.651395635519930849e+00,6.168037787366075975e+01,8.583111074229195836e+00,-2.155442583807995138e+00,-5.194374652601135844e-02,9.989468231014640764e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e+00,1.074445686468813619e+03,2.721997075773264640e+01,4.627883720698932279e+00,6.166884448765634374e+01,5.281888140692353240e+00,-1.225101178460093809e+00,2.563192429130314864e-02,1.002805778007121340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466666666666666785e+00,1.073472504920823667e+03,2.726538040675988839e+01,4.617006184795455326e+00,6.166784868748315773e+01,2.233088504148065923e+00,-3.713763460429901908e-01,2.774579469163341860e-01,1.001258822441848650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.483333333333333393e+00,1.072908758854265670e+03,2.727787479727630426e+01,4.614659049841013605e+00,6.167418801140443207e+01,3.661393446846465949e-01,7.963434976059124981e-02,4.468720652270071203e-01,9.950767774569923674e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+00,1.058364311740417179e+03,2.728127561529725043e+01,4.613829843141160403e+00,6.168138845940092096e+01,-6.396123047009183438e-02,4.317189970413243261e-02,4.374332950568016187e-01,9.879631804551101126e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.516666666666666607e+00,1.013786439829179130e+03,2.729141879199391241e+01,4.609133461760297479e+00,6.168425394503810821e+01,3.759474005245903028e-01,-2.942490907965343849e-01,2.910247949595545780e-01,9.838158859228958164e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.533333333333333215e+00,9.322728986683966923e+02,2.730823440809470171e+01,4.600374386449504804e+00,6.168137184104060822e+01,8.095048330991236885e-01,-5.877247402035856716e-01,7.059230300298713345e-02,9.842702584872437654e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.549999999999999822e+00,8.175581738683956701e+02,2.732266812923053223e+01,4.590781283772033206e+00,6.167420646666314354e+01,8.450205224397422388e-01,-6.459003160115160957e-01,-1.334726086391351263e-01,9.884524434262694115e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.566666666666666430e+00,6.977937552701387176e+02,2.733172599991266694e+01,4.583475903622995062e+00,6.166633880626896769e+01,7.420716016323700703e-01,-4.926751007827828155e-01,-2.049880479566947578e-01,9.931847090169483749e+00,0.000000000000000000e+00,0.000000000000000000e+00
