# time,current,ang.x, ang.y, ang.z, rate.x, rate.y, rate.z, accel.total, fall time, fall current
3.683333333333333126e+00,1.079087123484671338e+03,7.406469846075529517e+01,-3.185955231505677165e+00,6.715835143121117312e+01,5.457585164170967174e-01,-1.570892206473210040e-01,2.401560128570818797e-01,9.768091500229711954e+00,2.943333333333333357e+01,1.229627388955240094e-37
3.699999999999999734e+00,1.077477523459062013e+03,7.407814421580633280e+01,-3.192355495385694297e+00,6.715237158709871323e+01,6.370317745219891137e-01,-4.912423343776867179e-01,2.800972747308949629e-01,9.790434673488869421e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.716666666666666785e+00,1.075628694424562809e+03,7.409152864307127118e+01,-3.200450762311161323e+00,6.714379305703198497e+01,7.006635227084826445e-01,-6.245994555382095026e-01,2.871963479899393712e-01,9.827261962878143464e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.733333333333333393e+00,1.068627900167520011e+03,7.410284512205214469e+01,-3.208293365051874346e+00,6.713556173706577113e+01,6.391263962254121189e-01,-5.755767819951334019e-01,2.614176918470089150e-01,9.861077793077843268e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e+00,1.039965957749606332e+03,7.411172800255972959e+01,-3.215087825816541400e+00,6.712869835519111916e+01,5.397526738581337469e-01,-4.736085836337239341e-01,2.397944159432564004e-01,9.870904814210028633e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.766666666666666607e+00,9.776836038327235201e+02,7.411942994542188501e+01,-3.221235518979977286e+00,6.712254559666337173e+01,5.052185290413806484e-01,-4.350637758502060581e-01,2.519093524261039052e-01,9.851903193737076236e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.783333333333333215e+00,8.802150701180171382e+02,7.412765663848686870e+01,-3.227846749664692538e+00,6.711576994432424215e+01,5.820906587869287829e-01,-4.999533087951115728e-01,3.035071854922131718e-01,9.819831180697649486e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.799999999999999822e+00,7.632830971634818980e+02,7.413753387625226310e+01,-3.236004910808111035e+00,6.710781336523652385e+01,7.418913577212071786e-01,-6.049733878691965216e-01,3.822733736614908340e-01,9.799139270728215223e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.816666666666666430e+00,6.546112185883604297e+02,7.414885643883337707e+01,-3.245870830632176851e+00,6.710015022856421751e+01,8.897456752051986495e-01,-6.079131972271815121e-01,4.645734017763011869e-01,9.802002092470679884e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.833333333333333481e+00,5.749944285052200712e+02,7.415997935080011416e+01,-3.256155079314704714e+00,6.709548894702550115e+01,9.134268478564044891e-01,-4.160894159989323438e-01,5.091677041825881656e-01,9.815952684234204639e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.850000000000000089e+00,5.311995098579145633e+02,7.416819798662703533e+01,-3.265072897020429465e+00,6.709577820341746701e+01,7.511997151212247426e-01,-9.514108479460114953e-02,4.816280561353519230e-01,9.837872200233224618e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.866666666666666696e+00,5.177176148363273569e+02,7.417290793327632059e+01,-3.271438533711666263e+00,6.710106959113491598e+01,5.178916024820257036e-01,2.373625537152709297e-01,3.943666218613276486e-01,9.861271354644244980e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.883333333333333304e+00,5.227133442157418131e+02,7.417505118888483651e+01,-3.274767332067859194e+00,6.711017117030054635e+01,3.256766236719775276e-01,5.020697029085752217e-01,2.835273385498128240e-01,9.875344534639122429e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.899999999999999911e+00,5.341074136501096064e+02,7.417665421554210070e+01,-3.275354424020211930e+00,6.712161677374271562e+01,2.451862160377394906e-01,6.724224076475350254e-01,1.923453999075151466e-01,9.871037536847659055e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.916666666666666519e+00,5.434590209957821116e+02,7.418132966642720305e+01,-3.274593463498520762e+00,6.713378899816316903e+01,3.824969201679593311e-01,7.147803699289588808e-01,1.699500099017572929e-01,9.846389611964886157e+00,0.000000000000000000e+00,0.000000000000000000e+00
