rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1620231200004193779,,215,,1620231200,3779411,'',15.508000373840332,-0.5899999737739563,nan,nan,nan,0.6899999976158142,2,0,3,True,"[3.877000093460083, 3.877000093460083, 3.877000093460083, 3.877000093460083]","""id0""",''
1620231202004477521,,216,,1620231202,4038617,'',15.164999961853027,-11.770000457763672,nan,nan,nan,0.6299999952316284,2,0,3,True,"[3.7909998893737793, 3.7909998893737793, 3.7909998893737793, 3.7909998893737793]","""id0""",''
1620231204004182490,,217,,1620231204,3325918,'',14.63700008392334,-14.949999809265137,nan,nan,nan,0.4699999988079071,2,0,3,True,"[3.6589999198913574, 3.6589999198913574, 3.6589999198913574, 3.6589999198913574]","""id0""",''
1620231206004157046,,218,,1620231206,3681519,'',14.3149995803833,-19.940000534057617,nan,nan,nan,0.36000001430511475,2,0,3,True,"[3.578000068664551, 3.578000068664551, 3.578000068664551, 3.578000068664551]","""id0""",''
1620231208003909926,,219,,1620231208,2803290,'',14.329999923706055,-16.299999237060547,nan,nan,nan,0.36000001430511475,2,0,3,True,"[3.5820000171661377, 3.5820000171661377, 3.5820000171661377, 3.5820000171661377]","""id0""",''
1620231210001385587,,220,,1620231210,669796,'',14.234999656677246,-16.399999618530273,nan,nan,nan,0.3100000023841858,2,0,3,True,"[3.558000087738037, 3.558000087738037, 3.558000087738037, 3.558000087738037]","""id0""",''
1620231212003815053,,221,,1620231212,2777552,'',14.138999938964844,-16.6299991607666,nan,nan,nan,0.27000001072883606,2,0,3,True,"[3.5339999198913574, 3.5339999198913574, 3.5339999198913574, 3.5339999198913574]","""id0""",''
1620231214003112729,,222,,1620231214,2030930,'',14.135000228881836,-16.799999237060547,nan,nan,nan,0.27000001072883606,2,0,3,True,"[3.5329999923706055, 3.5329999923706055, 3.5329999923706055, 3.5329999923706055]","""id0""",''
1620231216002280210,,223,,1620231216,1795871,'',14.076000213623047,-17.079999923706055,nan,nan,nan,0.25,2,0,3,True,"[3.5190000534057617, 3.5190000534057617, 3.5190000534057617, 3.5190000534057617]","""id0""",''
1620231218001621809,,224,,1620231218,370093,'',14.032999992370605,-16.81999969482422,nan,nan,nan,0.23000000417232513,2,0,3,True,"[3.507999897003174, 3.507999897003174, 3.507999897003174, 3.507999897003174]","""id0""",''
1620231220004599836,,225,,1620231220,3154167,'',13.996999740600586,-16.93000030517578,nan,nan,nan,0.20999999344348907,2,0,3,True,"[3.499000072479248, 3.499000072479248, 3.499000072479248, 3.499000072479248]","""id0""",''
1620231222002349373,,226,,1620231222,1085932,'',13.899999618530273,-16.899999618530273,nan,nan,nan,0.17000000178813934,2,0,3,True,"[3.4749999046325684, 3.4749999046325684, 3.4749999046325684, 3.4749999046325684]","""id0""",''
1620231224265810659,,227,,1620231224,264812593,'',14.468999862670898,-3.819999933242798,nan,nan,nan,0.3199999928474426,2,0,3,True,"[3.617000102996826, 3.617000102996826, 3.617000102996826, 3.617000102996826]","""id0""",''
1620231226261842938,,228,,1620231226,260938993,'',15.020000457763672,-0.3199999928474426,nan,nan,nan,0.47999998927116394,2,0,3,True,"[3.755000114440918, 3.755000114440918, 3.755000114440918, 3.755000114440918]","""id0""",''
1620231228261205761,,229,,1620231228,260615001,'',15.152999877929688,-0.20999999344348907,nan,nan,nan,0.5299999713897705,2,0,3,True,"[3.7880001068115234, 3.7880001068115234, 3.7880001068115234, 3.7880001068115234]","""id0""",''
1620231230261234727,,230,,1620231230,260013085,'',15.1850004196167,-0.18000000715255737,nan,nan,nan,0.5600000023841858,2,0,3,True,"[3.802000045776367, 3.802000045776367, 3.802000045776367, 3.802000045776367]","""id0""",''
1620231232260540727,,231,,1620231232,259849285,'',15.222000122070312,-0.14000000059604645,nan,nan,nan,0.5699999928474426,2,0,3,True,"[3.809000015258789, 3.809000015258789, 3.809000015258789, 3.809000015258789]","""id0""",''
1620231234261035634,,232,,1620231234,259585452,'',15.246999740600586,-0.10999999940395355,nan,nan,nan,0.5799999833106995,2,0,3,True,"[3.812999963760376, 3.812999963760376, 3.812999963760376, 3.812999963760376]","""id0""",''
1620231236259557109,,233,,1620231236,258989361,'',15.265000343322754,-0.09000000357627869,nan,nan,nan,0.5799999833106995,2,0,3,True,"[3.818000078201294, 3.818000078201294, 3.818000078201294, 3.818000078201294]","""id0""",''
1620231238260128562,,234,,1620231238,259710494,'',15.282999992370605,-0.05999999865889549,nan,nan,nan,0.5899999737739563,2,0,3,True,"[3.819999933242798, 3.819999933242798, 3.819999933242798, 3.819999933242798]","""id0""",''
1620231240259867004,,235,,1620231240,259039143,'',15.291000366210938,-0.05000000074505806,nan,nan,nan,0.5899999737739563,2,0,3,True,"[3.822000026702881, 3.822000026702881, 3.822000026702881, 3.822000026702881]","""id0""",''
1620231242259010112,,236,,1620231242,258681978,'',15.29800033569336,-0.03999999910593033,nan,nan,nan,0.6000000238418579,2,0,3,True,"[3.8239998817443848, 3.8239998817443848, 3.8239998817443848, 3.8239998817443848]","""id0""",''
1620231244259012392,,237,,1620231244,258514241,'',15.298999786376953,-0.05000000074505806,nan,nan,nan,0.6000000238418579,2,0,3,True,"[3.8239998817443848, 3.8239998817443848, 3.8239998817443848, 3.8239998817443848]","""id0""",''
1620231246258844918,,238,,1620231246,258202498,'',15.309000015258789,-0.029999999329447746,nan,nan,nan,0.6000000238418579,2,0,3,True,"[3.8269999027252197, 3.8269999027252197, 3.8269999027252197, 3.8269999027252197]","""id0""",''
