rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1616771447576288106,,439,,1616771447,575692370,'',12.157999992370605,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.052000045776367, 4.052000045776367, 4.052000045776367]","""id0""",''
1616771449575166401,,440,,1616771449,574556628,'',12.152000427246094,-0.5899999737739563,nan,nan,nan,1.0,2,0,3,True,"[4.051000118255615, 4.051000118255615, 4.051000118255615]","""id0""",''
1616771451574809336,,441,,1616771451,574299184,'',12.154000282287598,-0.3199999928474426,nan,nan,nan,1.0,2,0,3,True,"[4.051000118255615, 4.051000118255615, 4.051000118255615]","""id0""",''
1616771453574651438,,442,,1616771453,573902697,'',12.152999877929688,-0.27000001072883606,nan,nan,nan,1.0,2,0,3,True,"[4.050000190734863, 4.050000190734863, 4.050000190734863]","""id0""",''
1616771455575296066,,443,,1616771455,574520664,'',12.152999877929688,-0.23999999463558197,nan,nan,nan,1.0,2,0,3,True,"[4.051000118255615, 4.051000118255615, 4.051000118255615]","""id0""",''
1616771457574601655,,444,,1616771457,574065029,'',12.152999877929688,-0.20000000298023224,nan,nan,nan,1.0,2,0,3,True,"[4.051000118255615, 4.051000118255615, 4.051000118255615]","""id0""",''
1616771459573600607,,445,,1616771459,573004634,'',12.157999992370605,-0.17000000178813934,nan,nan,nan,1.0,2,0,3,True,"[4.052999973297119, 4.052999973297119, 4.052999973297119]","""id0""",''
1616771461573482394,,446,,1616771461,572771376,'',12.159000396728516,-0.14000000059604645,nan,nan,nan,1.0,2,0,3,True,"[4.052999973297119, 4.052999973297119, 4.052999973297119]","""id0""",''
1616771463573018560,,447,,1616771463,572414487,'',12.157999992370605,-0.10999999940395355,nan,nan,nan,1.0,2,0,3,True,"[4.052000045776367, 4.052000045776367, 4.052000045776367]","""id0""",''
1616771465574209876,,448,,1616771465,573531307,'',12.156999588012695,-0.09000000357627869,nan,nan,nan,1.0,2,0,3,True,"[4.052000045776367, 4.052000045776367, 4.052000045776367]","""id0""",''
1616771467573210228,,449,,1616771467,572427201,'',12.157999992370605,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,"[4.052000045776367, 4.052000045776367, 4.052000045776367]","""id0""",''
1616771469572507054,,450,,1616771469,572078361,'',12.154999732971191,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.051000118255615, 4.051000118255615, 4.051000118255615]","""id0""",''
1616771471571790281,,451,,1616771471,570989667,'',12.156000137329102,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.052000045776367, 4.052000045776367, 4.052000045776367]","""id0""",''
1616771473572049539,,452,,1616771473,571598484,'',12.156999588012695,-0.09000000357627869,nan,nan,nan,1.0,2,0,3,True,"[4.052000045776367, 4.052000045776367, 4.052000045776367]","""id0""",''
1616771475571750835,,453,,1616771475,571165723,'',12.156999588012695,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.052000045776367, 4.052000045776367, 4.052000045776367]","""id0""",''
1616771477571447530,,454,,1616771477,570860082,'',12.159000396728516,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.052999973297119, 4.052999973297119, 4.052999973297119]","""id0""",''
