rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1619106238972479155,,640,,1619106238,972004438,'',14.40999984741211,-0.03999999910593033,nan,nan,nan,1.0,2,0,3,True,"[4.802999973297119, 4.802999973297119, 4.802999973297119]","""id0""",''
1619106240975441264,,641,,1619106240,973627330,'',14.411999702453613,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,"[4.802000045776367, 4.802000045776367, 4.802000045776367]","""id0""",''
1619106242973437100,,642,,1619106242,973137076,'',14.333000183105469,-1.0299999713897705,nan,nan,nan,1.0,2,0,3,True,"[4.732999801635742, 4.732999801635742, 4.732999801635742]","""id0""",''
1619106244972350285,,643,,1619106244,972132607,'',14.114999771118164,-1.100000023841858,nan,nan,nan,1.0,2,0,3,True,"[4.688000202178955, 4.688000202178955, 4.688000202178955]","""id0""",''
1619106246970618747,,644,,1619106246,970412668,'',14.027999877929688,-1.190000057220459,nan,nan,nan,1.0,2,0,3,True,"[4.665999889373779, 4.665999889373779, 4.665999889373779]","""id0""",''
1619106248970217614,,645,,1619106248,970068308,'',13.982999801635742,-1.2100000381469727,nan,nan,nan,1.0,2,0,3,True,"[4.6539998054504395, 4.6539998054504395, 4.6539998054504395]","""id0""",''
1619106250971697612,,646,,1619106250,971153435,'',13.968000411987305,-0.3700000047683716,nan,nan,nan,1.0,2,0,3,True,"[4.691999912261963, 4.691999912261963, 4.691999912261963]","""id0""",''
1619106252969788032,,647,,1619106252,969537367,'',14.14900016784668,-0.25,nan,nan,nan,1.0,2,0,3,True,"[4.730000019073486, 4.730000019073486, 4.730000019073486]","""id0""",''
1619106254969436247,,648,,1619106254,969126360,'',14.217000007629395,-0.25999999046325684,nan,nan,nan,1.0,2,0,3,True,"[4.74399995803833, 4.74399995803833, 4.74399995803833]","""id0""",''
1619106284550829052,,0,,1619106284,550298800,'',0.0,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.765999794006348, 4.765999794006348, 4.765999794006348]","""id0""",''
1619106286550343810,,1,,1619106286,549829007,'',14.305000305175781,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.769999980926514, 4.769999980926514, 4.769999980926514]","""id0""",''
1619106288550141406,,2,,1619106288,549502571,'',14.312000274658203,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.770999908447266, 4.770999908447266, 4.770999908447266]","""id0""",''
1619106290547489195,,3,,1619106290,547207820,'',14.310999870300293,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.770999908447266, 4.770999908447266, 4.770999908447266]","""id0""",''
1619106292549314366,,4,,1619106292,548741641,'',14.3149995803833,-0.14000000059604645,nan,nan,nan,1.0,2,0,3,True,"[4.769999980926514, 4.769999980926514, 4.769999980926514]","""id0""",''
1619106294549126424,,5,,1619106294,548704092,'',14.312999725341797,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.769000053405762, 4.769000053405762, 4.769000053405762]","""id0""",''
1619106296546429053,,6,,1619106296,545917287,'',14.307000160217285,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.769000053405762, 4.769000053405762, 4.769000053405762]","""id0""",''
1619106298551721261,,7,,1619106298,550901921,'',14.310999870300293,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.769000053405762, 4.769000053405762, 4.769000053405762]","""id0""",''
1619106300545707733,,8,,1619106300,545324125,'',14.310999870300293,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.769999980926514, 4.769999980926514, 4.769999980926514]","""id0""",''
1619106302545732070,,9,,1619106302,544992251,'',14.312000274658203,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.769999980926514, 4.769999980926514, 4.769999980926514]","""id0""",''
1619106304545264614,,10,,1619106304,544680252,'',14.303000450134277,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.767000198364258, 4.767000198364258, 4.767000198364258]","""id0""",''
1619106306545190992,,11,,1619106306,544386577,'',14.305000305175781,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.76800012588501, 4.76800012588501, 4.76800012588501]","""id0""",''
1619106308544729224,,12,,1619106308,544025267,'',14.305999755859375,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.76800012588501, 4.76800012588501, 4.76800012588501]","""id0""",''
1619106310544567719,,13,,1619106310,543795139,'',14.303999900817871,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.767000198364258, 4.767000198364258, 4.767000198364258]","""id0""",''
1619106312543835875,,14,,1619106312,543283736,'',14.305000305175781,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.76800012588501, 4.76800012588501, 4.76800012588501]","""id0""",''
1619106314543694943,,15,,1619106314,542956850,'',14.303000450134277,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.765999794006348, 4.765999794006348, 4.765999794006348]","""id0""",''
1619106316543439629,,16,,1619106316,542675687,'',14.29699993133545,-0.11999999731779099,nan,nan,nan,1.0,2,0,3,True,"[4.764999866485596, 4.764999866485596, 4.764999866485596]","""id0""",''
1619106318542811806,,17,,1619106318,542172934,'',14.300000190734863,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.765999794006348, 4.765999794006348, 4.765999794006348]","""id0""",''
1619106320542501481,,18,,1619106320,541903482,'',14.29800033569336,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.764999866485596, 4.764999866485596, 4.764999866485596]","""id0""",''
1619106322542043163,,19,,1619106322,541551572,'',14.295000076293945,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.765999794006348, 4.765999794006348, 4.765999794006348]","""id0""",''
1619106324541892382,,20,,1619106324,541404528,'',14.298999786376953,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.764999866485596, 4.764999866485596, 4.764999866485596]","""id0""",''
1619106326542687897,,21,,1619106326,541975978,'',14.291999816894531,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.763000011444092, 4.763000011444092, 4.763000011444092]","""id0""",''
1619106328541073554,,22,,1619106328,540638736,'',14.293000221252441,-0.14000000059604645,nan,nan,nan,1.0,2,0,3,True,"[4.763000011444092, 4.763000011444092, 4.763000011444092]","""id0""",''
1619106330541757037,,23,,1619106330,541319843,'',14.289999961853027,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.76200008392334, 4.76200008392334, 4.76200008392334]","""id0""",''
