rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage,location,serial_number
1616770591712422061,,11,,1616770591,711927908,'',12.192999839782715,-0.10999999940395355,nan,nan,nan,1.0,2,0,3,True,"[4.064000129699707, 4.064000129699707, 4.064000129699707]","""id0""",''
1616770593712173099,,12,,1616770593,711668385,'',12.187000274658203,-0.41999998688697815,nan,nan,nan,1.0,2,0,3,True,"[4.061999797821045, 4.061999797821045, 4.061999797821045]","""id0""",''
1616770595712821509,,13,,1616770595,712089692,'',12.1899995803833,-0.3100000023841858,nan,nan,nan,1.0,2,0,3,True,"[4.063000202178955, 4.063000202178955, 4.063000202178955]","""id0""",''
1616770597711548331,,14,,1616770597,710963983,'',12.190999984741211,-0.25999999046325684,nan,nan,nan,1.0,2,0,3,True,"[4.063000202178955, 4.063000202178955, 4.063000202178955]","""id0""",''
1616770599711163664,,15,,1616770599,710580290,'',12.187999725341797,-0.2199999988079071,nan,nan,nan,1.0,2,0,3,True,"[4.063000202178955, 4.063000202178955, 4.063000202178955]","""id0""",''
1616770601710900302,,16,,1616770601,710291042,'',12.192000389099121,-0.1899999976158142,nan,nan,nan,1.0,2,0,3,True,"[4.064000129699707, 4.064000129699707, 4.064000129699707]","""id0""",''
1616770603710234997,,17,,1616770603,709883875,'',12.1899995803833,-0.1599999964237213,nan,nan,nan,1.0,2,0,3,True,"[4.063000202178955, 4.063000202178955, 4.063000202178955]","""id0""",''
1616770605710508636,,18,,1616770605,709815730,'',12.192000389099121,-0.12999999523162842,nan,nan,nan,1.0,2,0,3,True,"[4.064000129699707, 4.064000129699707, 4.064000129699707]","""id0""",''
1616770607710517263,,19,,1616770607,710030772,'',12.189000129699707,-0.10999999940395355,nan,nan,nan,1.0,2,0,3,True,"[4.063000202178955, 4.063000202178955, 4.063000202178955]","""id0""",''
1616770609709855870,,20,,1616770609,709112328,'',12.189000129699707,-0.09000000357627869,nan,nan,nan,1.0,2,0,3,True,"[4.063000202178955, 4.063000202178955, 4.063000202178955]","""id0""",''
1616770611709353344,,21,,1616770611,708750759,'',12.192000389099121,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,"[4.063000202178955, 4.063000202178955, 4.063000202178955]","""id0""",''
1616770613710080326,,22,,1616770613,709340159,'',12.192000389099121,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.064000129699707, 4.064000129699707, 4.064000129699707]","""id0""",''
1616770615709398746,,23,,1616770615,708748563,'',12.190999984741211,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.063000202178955, 4.063000202178955, 4.063000202178955]","""id0""",''
1616770617708358483,,24,,1616770617,707852268,'',12.192000389099121,-0.09000000357627869,nan,nan,nan,1.0,2,0,3,True,"[4.063000202178955, 4.063000202178955, 4.063000202178955]","""id0""",''
1616770619707804522,,25,,1616770619,707463200,'',12.190999984741211,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.063000202178955, 4.063000202178955, 4.063000202178955]","""id0""",''
1616770621709209186,,26,,1616770621,708738407,'',12.190999984741211,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,"[4.063000202178955, 4.063000202178955, 4.063000202178955]","""id0""",''
1616770623707516827,,27,,1616770623,706831458,'',12.192000389099121,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.063000202178955, 4.063000202178955, 4.063000202178955]","""id0""",''
1616770625707194068,,28,,1616770625,706492575,'',12.190999984741211,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.063000202178955, 4.063000202178955, 4.063000202178955]","""id0""",''
1616770627706555612,,29,,1616770627,706054534,'',12.192000389099121,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.064000129699707, 4.064000129699707, 4.064000129699707]","""id0""",''
1616770629706317012,,30,,1616770629,705741688,'',12.192000389099121,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.064000129699707, 4.064000129699707, 4.064000129699707]","""id0""",''
1616770631707093991,,31,,1616770631,706451345,'',12.192999839782715,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.064000129699707, 4.064000129699707, 4.064000129699707]","""id0""",''
1616770633707543710,,32,,1616770633,706867478,'',12.192000389099121,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,"[4.064000129699707, 4.064000129699707, 4.064000129699707]","""id0""",''
